duration,duration_extra,return_code
0.187710824,0.000000000,0000
0.188982444,0.000000000,0000
0.189999658,0.000000000,0000
0.188994254,0.000000000,0000
0.189024282,0.000000000,0000
0.188043703,0.000000000,0000
0.188932155,0.000000000,0000
0.188994602,0.000000000,0000
0.189025107,0.000000000,0000
0.186994349,0.000000000,0000
0.186019396,0.000000000,0000
0.188967552,0.000000000,0000
0.189012611,0.000000000,0000
0.189995572,0.000000000,0000
0.186020796,0.000000000,0000
0.191005478,0.000000000,0000
0.187973941,0.000000000,0000
0.189998110,0.000000000,0000
0.187990475,0.000000000,0000
0.187010735,0.000000000,0000
0.187979786,0.000000000,0000
0.189020349,0.000000000,0000
0.187978511,0.000000000,0000
0.189017418,0.000000000,0000
0.187981838,0.000000000,0000
0.189015717,0.000000000,0000
0.189998688,0.000000000,0000
0.186997967,0.000000000,0000
0.189021197,0.000000000,0000
0.187977907,0.000000000,0000
0.190000294,0.000000000,0000
0.191998008,0.000000000,0000
0.190017981,0.000000000,0000
0.186986315,0.000000000,0000
0.189018396,0.000000000,0000
0.186959909,0.000000000,0000
0.188017065,0.000000000,0000
0.189981293,0.000000000,0000
0.190002050,0.000000000,0000
0.187015011,0.000000000,0000
0.189984997,0.000000000,0000
0.186011298,0.000000000,0000
0.188999136,0.000000000,0000
0.190021534,0.000000000,0000
0.187998832,0.000000000,0000
0.187000660,0.000000000,0000
0.188980414,0.000000000,0000
0.188016803,0.000000000,0000
0.187999310,0.000000000,0000
0.189979725,0.000000000,0000
0.187000235,0.000000000,0000
0.188025656,0.000000000,0000
0.187983674,0.000000000,0000
0.188006015,0.000000000,0000
0.189997433,0.000000000,0000
0.187964804,0.000000000,0000
0.187015600,0.000000000,0000
0.190008556,0.000000000,0000
0.189012696,0.000000000,0000
0.187974986,0.000000000,0000
0.188018726,0.000000000,0000
0.186966264,0.000000000,0000
0.188017635,0.000000000,0000
0.187995870,0.000000000,0000
0.186983512,0.000000000,0000
0.187017242,0.000000000,0000
0.188979565,0.000000000,0000
0.187042325,0.000000000,0000
0.188950971,0.000000000,0000
0.189007324,0.000000000,0000
0.188058695,0.000000000,0000
0.189973957,0.000000000,0000
0.187964998,0.000000000,0000
0.190999310,0.000000000,0000
0.188017046,0.000000000,0000
0.189023369,0.000000000,0000
0.185961938,0.000000000,0000
0.189032634,0.000000000,0000
0.188998614,0.000000000,0000
0.188000044,0.000000000,0000
0.187962161,0.000000000,0000
0.188065295,0.000000000,0000
0.186937959,0.000000000,0000
0.186992375,0.000000000,0000
0.189001767,0.000000000,0000
0.190026957,0.000000000,0000
0.188002563,0.000000000,0000
0.186968235,0.000000000,0000
0.186999348,0.000000000,0000
0.188014931,0.000000000,0000
0.189986621,0.000000000,0000
0.189017184,0.000000000,0000
0.185978514,0.000000000,0000
0.188014136,0.000000000,0000
0.187987184,0.000000000,0000
0.186994383,0.000000000,0000
0.186997798,0.000000000,0000
0.189039165,0.000000000,0000
0.188959090,0.000000000,0000
0.189034776,0.000000000,0000
0.187964442,0.000000000,0000
0.189030794,0.000000000,0000
0.189006555,0.000000000,0000
0.187969593,0.000000000,0000
0.188012013,0.000000000,0000
0.190009696,0.000000000,0000
0.188989133,0.000000000,0000
0.190013756,0.000000000,0000
0.186003662,0.000000000,0000
0.187999368,0.000000000,0000
0.187946613,0.000000000,0000
0.189033440,0.000000000,0000
0.188014272,0.000000000,0000
0.186996740,0.000000000,0000
0.189987191,0.000000000,0000
0.189992893,0.000000000,0000
0.189003911,0.000000000,0000
0.189019931,0.000000000,0000
0.188999383,0.000000000,0000
0.187976992,0.000000000,0000
0.187984741,0.000000000,0000
0.188012970,0.000000000,0000
0.189003079,0.000000000,0000
0.185997293,0.000000000,0000
0.188019291,0.000000000,0000
0.185997576,0.000000000,0000
0.187032766,0.000000000,0000
0.188931153,0.000000000,0000
0.187018634,0.000000000,0000
0.192018453,0.000000000,0000
0.190980027,0.000000000,0000
0.187996075,0.000000000,0000
0.186998298,0.000000000,0000
0.189998943,0.000000000,0000
0.185998965,0.000000000,0000
0.189001499,0.000000000,0000
0.188983586,0.000000000,0000
0.187018269,0.000000000,0000
0.187979277,0.000000000,0000
0.189014185,0.000000000,0000
0.188982324,0.000000000,0000
0.187001184,0.000000000,0000
0.189996777,0.000000000,0000
0.189019657,0.000000000,0000
0.187994910,0.000000000,0000
0.189006904,0.000000000,0000
0.191015945,0.000000000,0000
0.189010075,0.000000000,0000
0.186985112,0.000000000,0000
0.191995336,0.000000000,0000
0.187967547,0.000000000,0000
0.190010559,0.000000000,0000
0.190027515,0.000000000,0000
0.186980915,0.000000000,0000
0.190008671,0.000000000,0000
0.189008130,0.000000000,0000
0.188983711,0.000000000,0000
0.188994321,0.000000000,0000
0.188996497,0.000000000,0000
0.188000349,0.000000000,0000
0.189001290,0.000000000,0000
0.188002659,0.000000000,0000
0.190977772,0.000000000,0000
0.190014105,0.000000000,0000
0.188002596,0.000000000,0000
0.188981950,0.000000000,0000
0.188000689,0.000000000,0000
0.190016434,0.000000000,0000
0.187966519,0.000000000,0000
0.188013873,0.000000000,0000
0.187998420,0.000000000,0000
0.188039046,0.000000000,0000
0.187962422,0.000000000,0000
0.188032326,0.000000000,0000
0.188981370,0.000000000,0000
0.187991514,0.000000000,0000
0.187041831,0.000000000,0000
0.187985639,0.000000000,0000
0.189953977,0.000000000,0000
0.188023295,0.000000000,0000
0.185984336,0.000000000,0000
0.187016965,0.000000000,0000
0.189983204,0.000000000,0000
0.189031176,0.000000000,0000
0.191983941,0.000000000,0000
0.189982668,0.000000000,0000
0.189011292,0.000000000,0000
0.187984392,0.000000000,0000
0.190020780,0.000000000,0000
0.185994407,0.000000000,0000
0.186993796,0.000000000,0000
0.187044348,0.000000000,0000
0.187942109,0.000000000,0000
0.185000939,0.000000000,0000
0.189014940,0.000000000,0000
0.188003558,0.000000000,0000
0.189999614,0.000000000,0000
0.187999475,0.000000000,0000
0.189993061,0.000000000,0000
0.189025350,0.000000000,0000
0.188989726,0.000000000,0000
0.188004749,0.000000000,0000
0.189000295,0.000000000,0000
0.190999600,0.000000000,0000
0.191998749,0.000000000,0000
0.188002564,0.000000000,0000
0.189960247,0.000000000,0000
0.188014194,0.000000000,0000
0.187988316,0.000000000,0000
0.189995382,0.000000000,0000
0.189067863,0.000000000,0000
0.187936854,0.000000000,0000
0.189013472,0.000000000,0000
0.189979956,0.000000000,0000
0.187005538,0.000000000,0000
0.188000844,0.000000000,0000
0.187010726,0.000000000,0000
0.187978906,0.000000000,0000
0.187020373,0.000000000,0000
0.189994352,0.000000000,0000
0.189003568,0.000000000,0000
0.189976928,0.000000000,0000
0.190002572,0.000000000,0000
0.185908136,0.000000000,0000
0.187112313,0.000000000,0000
0.188997328,0.000000000,0000
0.189993533,0.000000000,0000
0.189006737,0.000000000,0000
0.187977058,0.000000000,0000
0.188036155,0.000000000,0000
0.186964097,0.000000000,0000
0.189035627,0.000000000,0000
0.187998086,0.000000000,0000
0.188998040,0.000000000,0000
0.187980848,0.000000000,0000
0.187989526,0.000000000,0000
0.189030965,0.000000000,0000
0.187973627,0.000000000,0000
0.189023383,0.000000000,0000
0.188980476,0.000000000,0000
0.188021238,0.000000000,0000
0.188979981,0.000000000,0000
0.189017663,0.000000000,0000
0.187998388,0.000000000,0000
0.186978860,0.000000000,0000
0.187995978,0.000000000,0000
0.189004916,0.000000000,0000
0.189979271,0.000000000,0000
0.188032917,0.000000000,0000
0.188984212,0.000000000,0000
0.187979777,0.000000000,0000
0.189038197,0.000000000,0000
0.186977821,0.000000000,0000
0.188002247,0.000000000,0000
0.189018635,0.000000000,0000
0.188999058,0.000000000,0000
0.187997485,0.000000000,0000
0.187963326,0.000000000,0000
0.188019913,0.000000000,0000
0.186015662,0.000000000,0000
0.188000238,0.000000000,0000
0.187994840,0.000000000,0000
0.186988326,0.000000000,0000
0.186984816,0.000000000,0000
0.188027932,0.000000000,0000
0.187963442,0.000000000,0000
0.185035802,0.000000000,0000
0.185962588,0.000000000,0000
0.187010370,0.000000000,0000
0.188996624,0.000000000,0000
0.188008940,0.000000000,0000
0.190021583,0.000000000,0000
0.186980057,0.000000000,0000
0.189022737,0.000000000,0000
0.185977273,0.000000000,0000
0.190011891,0.000000000,0000
0.187984922,0.000000000,0000
0.187998001,0.000000000,0000
0.188999920,0.000000000,0000
0.189018627,0.000000000,0000
0.187995750,0.000000000,0000
0.187982324,0.000000000,0000
0.187979052,0.000000000,0000
0.189007123,0.000000000,0000
0.190026371,0.000000000,0000
0.188982120,0.000000000,0000
0.190998032,0.000000000,0000
0.189022561,0.000000000,0000
0.186992812,0.000000000,0000
0.187975257,0.000000000,0000
0.188002933,0.000000000,0000
0.189024119,0.000000000,0000
0.188913176,0.000000000,0000
0.186065832,0.000000000,0000
0.188982976,0.000000000,0000
0.187998491,0.000000000,0000
0.189019512,0.000000000,0000
0.186979008,0.000000000,0000
0.190015450,0.000000000,0000
0.187983809,0.000000000,0000
0.188998199,0.000000000,0000
0.188002319,0.000000000,0000
0.189011794,0.000000000,0000
0.188023346,0.000000000,0000
0.186962450,0.000000000,0000
0.188999886,0.000000000,0000
0.188999567,0.000000000,0000
0.189017285,0.000000000,0000
0.188011550,0.000000000,0000
0.188005793,0.000000000,0000
0.187959958,0.000000000,0000
0.189018395,0.000000000,0000
0.188016299,0.000000000,0000
0.189986162,0.000000000,0000
0.187978847,0.000000000,0000
0.186015880,0.000000000,0000
0.187999235,0.000000000,0000
0.187999042,0.000000000,0000
0.186983060,0.000000000,0000
0.190014982,0.000000000,0000
0.187023566,0.000000000,0000
0.187996148,0.000000000,0000
0.188981939,0.000000000,0000
0.187012639,0.000000000,0000
0.187001834,0.000000000,0000
0.186998692,0.000000000,0000
0.186970996,0.000000000,0000
0.188983301,0.000000000,0000
0.188045017,0.000000000,0000
0.186997661,0.000000000,0000
0.188003610,0.000000000,0000
0.186981292,0.000000000,0000
0.188977406,0.000000000,0000
0.189017484,0.000000000,0000
0.187995632,0.000000000,0000
0.187986342,0.000000000,0000
0.188986122,0.000000000,0000
0.188048366,0.000000000,0000
0.187976385,0.000000000,0000
0.190001015,0.000000000,0000
0.187998923,0.000000000,0000
0.189988009,0.000000000,0000
0.190011782,0.000000000,0000
0.187981371,0.000000000,0000
0.188019972,0.000000000,0000
0.189979644,0.000000000,0000
0.188016194,0.000000000,0000
0.191014905,0.000000000,0000
0.189965998,0.000000000,0000
0.188010135,0.000000000,0000
0.188026242,0.000000000,0000
0.186984634,0.000000000,0000
0.189994879,0.000000000,0000
0.189997171,0.000000000,0000
0.188041247,0.000000000,0000
0.188979945,0.000000000,0000
0.189010260,0.000000000,0000
0.188986820,0.000000000,0000
0.184984087,0.000000000,0000
0.187996445,0.000000000,0000
0.188980736,0.000000000,0000
0.187916511,0.000000000,0000
0.191121303,0.000000000,0000
0.184962408,0.000000000,0000
0.187998293,0.000000000,0000
0.187022492,0.000000000,0000
0.189044730,0.000000000,0000
0.188931805,0.000000000,0000
0.190012194,0.000000000,0000
0.188021954,0.000000000,0000
0.187983678,0.000000000,0000
0.187012513,0.000000000,0000
0.187006499,0.000000000,0000
0.189975533,0.000000000,0000
0.187000158,0.000000000,0000
0.187001136,0.000000000,0000
0.187997331,0.000000000,0000
0.189002265,0.000000000,0000
0.189991228,0.000000000,0000
0.187984729,0.000000000,0000
0.188039970,0.000000000,0000
0.187981670,0.000000000,0000
0.187013318,0.000000000,0000
0.188986134,0.000000000,0000
0.189965066,0.000000000,0000
0.186047484,0.000000000,0000
0.189001922,0.000000000,0000
0.187996428,0.000000000,0000
0.190971127,0.000000000,0000
0.188058672,0.000000000,0000
0.188970887,0.000000000,0000
0.187998341,0.000000000,0000
0.188992277,0.000000000,0000
0.189008956,0.000000000,0000
0.185994204,0.000000000,0000
0.188974085,0.000000000,0000
0.189006645,0.000000000,0000
0.189000223,0.000000000,0000
0.187013820,0.000000000,0000
0.188968659,0.000000000,0000
0.188014787,0.000000000,0000
0.186998804,0.000000000,0000
0.189982049,0.000000000,0000
0.187000358,0.000000000,0000
0.189015863,0.000000000,0000
0.187971427,0.000000000,0000
0.188010374,0.000000000,0000
0.187013646,0.000000000,0000
0.188005754,0.000000000,0000
0.188996378,0.000000000,0000
0.189973782,0.000000000,0000
0.188023194,0.000000000,0000
0.191997335,0.000000000,0000
0.188001670,0.000000000,0000
0.187979974,0.000000000,0000
0.187999833,0.000000000,0000
0.189999543,0.000000000,0000
0.189018612,0.000000000,0000
0.186980397,0.000000000,0000
0.188022198,0.000000000,0000
0.186994825,0.000000000,0000
0.187001470,0.000000000,0000
0.186997720,0.000000000,0000
0.187980767,0.000000000,0000
0.188013524,0.000000000,0000
0.189003281,0.000000000,0000
0.189001137,0.000000000,0000
0.188977745,0.000000000,0000
0.186999051,0.000000000,0000
0.188017528,0.000000000,0000
0.188973975,0.000000000,0000
0.190059841,0.000000000,0000
0.187966984,0.000000000,0000
0.190978477,0.000000000,0000
0.189039658,0.000000000,0000
0.189982213,0.000000000,0000
0.189000422,0.000000000,0000
0.188971891,0.000000000,0000
0.189044609,0.000000000,0000
0.190967775,0.000000000,0000
0.189027212,0.000000000,0000
0.192975937,0.000000000,0000
0.190026836,0.000000000,0000
0.188952539,0.000000000,0000
0.189027995,0.000000000,0000
0.189992775,0.000000000,0000
0.190020857,0.000000000,0000
0.187970938,0.000000000,0000
0.190998822,0.000000000,0000
0.190013553,0.000000000,0000
0.188978442,0.000000000,0000
0.187999594,0.000000000,0000
0.187998128,0.000000000,0000
0.187999661,0.000000000,0000
0.188019708,0.000000000,0000
0.188016035,0.000000000,0000
0.187977621,0.000000000,0000
0.187986426,0.000000000,0000
0.188016702,0.000000000,0000
0.188978650,0.000000000,0000
0.186017729,0.000000000,0000
0.186016776,0.000000000,0000
0.187006178,0.000000000,0000
0.187975872,0.000000000,0000
0.188995893,0.000000000,0000
0.188021282,0.000000000,0000
0.188984927,0.000000000,0000
0.190998789,0.000000000,0000
0.187996738,0.000000000,0000
0.188996978,0.000000000,0000
0.187018008,0.000000000,0000
0.190970230,0.000000000,0000
0.188013119,0.000000000,0000
0.187987994,0.000000000,0000
0.188011036,0.000000000,0000
0.187017622,0.000000000,0000
0.188981541,0.000000000,0000
0.191985465,0.000000000,0000
0.188026573,0.000000000,0000
0.191973588,0.000000000,0000
0.188012061,0.000000000,0000
0.189014617,0.000000000,0000
0.187980849,0.000000000,0000
0.190997225,0.000000000,0000
0.187999104,0.000000000,0000
0.186999399,0.000000000,0000
0.187996441,0.000000000,0000
0.188986499,0.000000000,0000
0.187027559,0.000000000,0000
0.187990151,0.000000000,0000
0.189015698,0.000000000,0000
0.190001217,0.000000000,0000
0.188001975,0.000000000,0000
0.187980464,0.000000000,0000
0.189979568,0.000000000,0000
0.188017382,0.000000000,0000
0.189995696,0.000000000,0000
0.191021293,0.000000000,0000
0.189006907,0.000000000,0000
