duration,duration_extra,return_code
0.191990747,0.000000000,0000
0.188984475,0.000000000,0000
0.189016456,0.000000000,0000
0.187996832,0.000000000,0000
0.188982092,0.000000000,0000
0.187998773,0.000000000,0000
0.187994652,0.000000000,0000
0.189982158,0.000000000,0000
0.189019253,0.000000000,0000
0.188999960,0.000000000,0000
0.186995813,0.000000000,0000
0.189004934,0.000000000,0000
0.188009667,0.000000000,0000
0.187960116,0.000000000,0000
0.187044392,0.000000000,0000
0.187954870,0.000000000,0000
0.191024295,0.000000000,0000
0.189020358,0.000000000,0000
0.187977766,0.000000000,0000
0.187021030,0.000000000,0000
0.185989895,0.000000000,0000
0.188987663,0.000000000,0000
0.189001823,0.000000000,0000
0.187979609,0.000000000,0000
0.189002127,0.000000000,0000
0.188017533,0.000000000,0000
0.188981027,0.000000000,0000
0.188996776,0.000000000,0000
0.187017048,0.000000000,0000
0.187020096,0.000000000,0000
0.187961638,0.000000000,0000
0.189014139,0.000000000,0000
0.188000165,0.000000000,0000
0.189994375,0.000000000,0000
0.189009597,0.000000000,0000
0.188996416,0.000000000,0000
0.188016226,0.000000000,0000
0.188973533,0.000000000,0000
0.187041952,0.000000000,0000
0.187984132,0.000000000,0000
0.186962005,0.000000000,0000
0.186998467,0.000000000,0000
0.186040462,0.000000000,0000
0.188981986,0.000000000,0000
0.187982742,0.000000000,0000
0.188010620,0.000000000,0000
0.187999294,0.000000000,0000
0.189003436,0.000000000,0000
0.188997452,0.000000000,0000
0.189982419,0.000000000,0000
0.189016998,0.000000000,0000
0.189013997,0.000000000,0000
0.188963031,0.000000000,0000
0.188002790,0.000000000,0000
0.189013512,0.000000000,0000
0.191000498,0.000000000,0000
0.188982294,0.000000000,0000
0.188017053,0.000000000,0000
0.187980141,0.000000000,0000
0.187034247,0.000000000,0000
0.189030999,0.000000000,0000
0.187934521,0.000000000,0000
0.190999244,0.000000000,0000
0.189999142,0.000000000,0000
0.187999468,0.000000000,0000
0.190038668,0.000000000,0000
0.187959332,0.000000000,0000
0.186999636,0.000000000,0000
0.190017304,0.000000000,0000
0.188999767,0.000000000,0000
0.188981626,0.000000000,0000
0.188034869,0.000000000,0000
0.188001795,0.000000000,0000
0.187998543,0.000000000,0000
0.186997201,0.000000000,0000
0.187002352,0.000000000,0000
0.187967165,0.000000000,0000
0.190041797,0.000000000,0000
0.189971347,0.000000000,0000
0.187015194,0.000000000,0000
0.187984431,0.000000000,0000
0.187997361,0.000000000,0000
0.187017120,0.000000000,0000
0.185979599,0.000000000,0000
0.189996364,0.000000000,0000
0.189005898,0.000000000,0000
0.188017307,0.000000000,0000
0.187958848,0.000000000,0000
0.189998654,0.000000000,0000
0.185020465,0.000000000,0000
0.188996592,0.000000000,0000
0.187982789,0.000000000,0000
0.186025732,0.000000000,0000
0.188012112,0.000000000,0000
0.189960678,0.000000000,0000
0.189991274,0.000000000,0000
0.187002893,0.000000000,0000
0.188009416,0.000000000,0000
0.186996422,0.000000000,0000
0.186994877,0.000000000,0000
0.187268277,0.000000000,0000
0.187748707,0.000000000,0000
0.185980653,0.000000000,0000
0.188015984,0.000000000,0000
0.187983728,0.000000000,0000
0.189997998,0.000000000,0000
0.189016154,0.000000000,0000
0.190003763,0.000000000,0000
0.187998291,0.000000000,0000
0.191988153,0.000000000,0000
0.188011187,0.000000000,0000
0.187986994,0.000000000,0000
0.189062934,0.000000000,0000
0.189920312,0.000000000,0000
0.189024382,0.000000000,0000
0.187002321,0.000000000,0000
0.188015731,0.000000000,0000
0.188961985,0.000000000,0000
0.190021705,0.000000000,0000
0.187929453,0.000000000,0000
0.189086120,0.000000000,0000
0.188001268,0.000000000,0000
0.187990316,0.000000000,0000
0.191983924,0.000000000,0000
0.186984613,0.000000000,0000
0.188034996,0.000000000,0000
0.188963945,0.000000000,0000
0.186012428,0.000000000,0000
0.188985849,0.000000000,0000
0.187038189,0.000000000,0000
0.187964740,0.000000000,0000
0.188014623,0.000000000,0000
0.189980289,0.000000000,0000
0.188039316,0.000000000,0000
0.187958033,0.000000000,0000
0.188014162,0.000000000,0000
0.188002164,0.000000000,0000
0.186019365,0.000000000,0000
0.188016657,0.000000000,0000
0.187967868,0.000000000,0000
0.188997941,0.000000000,0000
0.188987461,0.000000000,0000
0.187023321,0.000000000,0000
0.187985281,0.000000000,0000
0.188997009,0.000000000,0000
0.188021013,0.000000000,0000
0.191010155,0.000000000,0000
0.190935430,0.000000000,0000
0.189011233,0.000000000,0000
0.189016272,0.000000000,0000
0.187002492,0.000000000,0000
0.188994490,0.000000000,0000
0.189002324,0.000000000,0000
0.190000830,0.000000000,0000
0.186997058,0.000000000,0000
0.187002550,0.000000000,0000
0.187979178,0.000000000,0000
0.190016462,0.000000000,0000
0.187016747,0.000000000,0000
0.188003952,0.000000000,0000
0.188978051,0.000000000,0000
0.188983159,0.000000000,0000
0.187986595,0.000000000,0000
0.189028021,0.000000000,0000
0.186998608,0.000000000,0000
0.187981370,0.000000000,0000
0.189041020,0.000000000,0000
0.186976748,0.000000000,0000
0.185997889,0.000000000,0000
0.187022221,0.000000000,0000
0.189977845,0.000000000,0000
0.188001357,0.000000000,0000
0.186976020,0.000000000,0000
0.188044945,0.000000000,0000
0.188968882,0.000000000,0000
0.192022752,0.000000000,0000
0.186981943,0.000000000,0000
0.188990469,0.000000000,0000
0.187012114,0.000000000,0000
0.188017074,0.000000000,0000
0.186962384,0.000000000,0000
0.187035724,0.000000000,0000
0.185999760,0.000000000,0000
0.187982682,0.000000000,0000
0.186985641,0.000000000,0000
0.187029245,0.000000000,0000
0.186980019,0.000000000,0000
0.187995166,0.000000000,0000
0.187992439,0.000000000,0000
0.189028730,0.000000000,0000
0.189998320,0.000000000,0000
0.189996077,0.000000000,0000
0.189003283,0.000000000,0000
0.187998996,0.000000000,0000
0.186997216,0.000000000,0000
0.187997613,0.000000000,0000
0.189004948,0.000000000,0000
0.188982316,0.000000000,0000
0.187990068,0.000000000,0000
0.186008562,0.000000000,0000
0.188996179,0.000000000,0000
0.187017538,0.000000000,0000
0.186965050,0.000000000,0000
0.184033470,0.000000000,0000
0.189000249,0.000000000,0000
0.187972404,0.000000000,0000
0.189026943,0.000000000,0000
0.186977852,0.000000000,0000
0.188984026,0.000000000,0000
0.188038008,0.000000000,0000
0.187960453,0.000000000,0000
0.188017603,0.000000000,0000
0.188985323,0.000000000,0000
0.189993939,0.000000000,0000
0.188034087,0.000000000,0000
0.183995864,0.000000000,0000
0.187986479,0.000000000,0000
0.188025809,0.000000000,0000
0.187972574,0.000000000,0000
0.187982709,0.000000000,0000
0.189019507,0.000000000,0000
0.187976215,0.000000000,0000
0.186001621,0.000000000,0000
0.188001571,0.000000000,0000
0.186032767,0.000000000,0000
0.186982260,0.000000000,0000
0.187981376,0.000000000,0000
0.187998986,0.000000000,0000
0.190006892,0.000000000,0000
0.187009230,0.000000000,0000
0.188050971,0.000000000,0000
0.188949664,0.000000000,0000
0.189996786,0.000000000,0000
0.187985923,0.000000000,0000
0.187009617,0.000000000,0000
0.189000807,0.000000000,0000
0.187011005,0.000000000,0000
0.188971864,0.000000000,0000
0.186014190,0.000000000,0000
0.187999612,0.000000000,0000
0.188984437,0.000000000,0000
0.188013751,0.000000000,0000
0.186969829,0.000000000,0000
0.189032899,0.000000000,0000
0.187996607,0.000000000,0000
0.188984189,0.000000000,0000
0.188011963,0.000000000,0000
0.188020894,0.000000000,0000
0.188964124,0.000000000,0000
0.188999747,0.000000000,0000
0.188999336,0.000000000,0000
0.187018790,0.000000000,0000
0.186998469,0.000000000,0000
0.186995750,0.000000000,0000
0.189002407,0.000000000,0000
0.187002056,0.000000000,0000
0.190017105,0.000000000,0000
0.188959984,0.000000000,0000
0.187026342,0.000000000,0000
0.188009397,0.000000000,0000
0.188000017,0.000000000,0000
0.187983893,0.000000000,0000
0.189977905,0.000000000,0000
0.189020914,0.000000000,0000
0.189998387,0.000000000,0000
0.191016293,0.000000000,0000
0.192962390,0.000000000,0000
0.188018078,0.000000000,0000
0.186979355,0.000000000,0000
0.186999876,0.000000000,0000
0.187014391,0.000000000,0000
0.190000733,0.000000000,0000
0.187982643,0.000000000,0000
0.187003702,0.000000000,0000
0.187993889,0.000000000,0000
0.189003388,0.000000000,0000
0.189013469,0.000000000,0000
0.185988643,0.000000000,0000
0.189006611,0.000000000,0000
0.191999949,0.000000000,0000
0.189002839,0.000000000,0000
0.187980113,0.000000000,0000
0.186999892,0.000000000,0000
0.189034774,0.000000000,0000
0.187969566,0.000000000,0000
0.188014268,0.000000000,0000
0.188006983,0.000000000,0000
0.187038254,0.000000000,0000
0.188953320,0.000000000,0000
0.188003450,0.000000000,0000
0.189009950,0.000000000,0000
0.190000152,0.000000000,0000
0.189011242,0.000000000,0000
0.188971591,0.000000000,0000
0.188016205,0.000000000,0000
0.190999675,0.000000000,0000
0.189978777,0.000000000,0000
0.186982228,0.000000000,0000
0.187018825,0.000000000,0000
0.189988530,0.000000000,0000
0.187989769,0.000000000,0000
0.188000280,0.000000000,0000
0.187998869,0.000000000,0000
0.187999686,0.000000000,0000
0.187021222,0.000000000,0000
0.187969246,0.000000000,0000
0.187014965,0.000000000,0000
0.187029525,0.000000000,0000
0.187996805,0.000000000,0000
0.187985514,0.000000000,0000
0.186977550,0.000000000,0000
0.189000175,0.000000000,0000
0.187013045,0.000000000,0000
0.188984706,0.000000000,0000
0.187038489,0.000000000,0000
0.186981581,0.000000000,0000
0.188989561,0.000000000,0000
0.189029748,0.000000000,0000
0.188966240,0.000000000,0000
0.190028921,0.000000000,0000
0.187999246,0.000000000,0000
0.188961706,0.000000000,0000
0.189005706,0.000000000,0000
0.189993846,0.000000000,0000
0.186997162,0.000000000,0000
0.187014331,0.000000000,0000
0.190001197,0.000000000,0000
0.188018285,0.000000000,0000
0.188980439,0.000000000,0000
0.189003412,0.000000000,0000
0.186013080,0.000000000,0000
0.187986710,0.000000000,0000
0.187996984,0.000000000,0000
0.187000928,0.000000000,0000
0.186987236,0.000000000,0000
0.189009677,0.000000000,0000
0.186998559,0.000000000,0000
0.186991151,0.000000000,0000
0.189005988,0.000000000,0000
0.189981823,0.000000000,0000
0.186017968,0.000000000,0000
0.189053832,0.000000000,0000
0.188946250,0.000000000,0000
0.188019820,0.000000000,0000
0.186998396,0.000000000,0000
0.187981877,0.000000000,0000
0.188997662,0.000000000,0000
0.188001995,0.000000000,0000
0.187992184,0.000000000,0000
0.186983512,0.000000000,0000
0.187999425,0.000000000,0000
0.189028891,0.000000000,0000
0.188985738,0.000000000,0000
0.189006868,0.000000000,0000
0.187990967,0.000000000,0000
0.187987451,0.000000000,0000
0.185998049,0.000000000,0000
0.186022861,0.000000000,0000
0.188975465,0.000000000,0000
0.186999788,0.000000000,0000
0.188013744,0.000000000,0000
0.187984649,0.000000000,0000
0.189018524,0.000000000,0000
0.187996309,0.000000000,0000
0.189022701,0.000000000,0000
0.188967858,0.000000000,0000
0.187010819,0.000000000,0000
0.188017400,0.000000000,0000
0.190006257,0.000000000,0000
0.188007293,0.000000000,0000
0.185967801,0.000000000,0000
0.188975544,0.000000000,0000
0.185999598,0.000000000,0000
0.189000929,0.000000000,0000
0.191017576,0.000000000,0000
0.188994579,0.000000000,0000
0.190006407,0.000000000,0000
0.188981992,0.000000000,0000
0.188011559,0.000000000,0000
0.186981890,0.000000000,0000
0.189001516,0.000000000,0000
0.189017547,0.000000000,0000
0.189018152,0.000000000,0000
0.186979935,0.000000000,0000
0.187001492,0.000000000,0000
0.188029838,0.000000000,0000
0.187965707,0.000000000,0000
0.187001867,0.000000000,0000
0.187975997,0.000000000,0000
0.190024374,0.000000000,0000
0.186979308,0.000000000,0000
0.191014901,0.000000000,0000
0.186979680,0.000000000,0000
0.186018661,0.000000000,0000
0.184985098,0.000000000,0000
0.189997699,0.000000000,0000
0.189999664,0.000000000,0000
0.188996767,0.000000000,0000
0.188019473,0.000000000,0000
0.187996145,0.000000000,0000
0.188972254,0.000000000,0000
0.188014018,0.000000000,0000
0.188017019,0.000000000,0000
0.189017048,0.000000000,0000
0.187953938,0.000000000,0000
0.190044197,0.000000000,0000
0.189000768,0.000000000,0000
0.186967977,0.000000000,0000
0.189990551,0.000000000,0000
0.189019121,0.000000000,0000
0.188983741,0.000000000,0000
0.190011331,0.000000000,0000
0.190983817,0.000000000,0000
0.189001866,0.000000000,0000
0.188984682,0.000000000,0000
0.188010380,0.000000000,0000
0.187013457,0.000000000,0000
0.189002347,0.000000000,0000
0.187998748,0.000000000,0000
0.187019337,0.000000000,0000
0.185970065,0.000000000,0000
0.186005269,0.000000000,0000
0.187001394,0.000000000,0000
0.187985150,0.000000000,0000
0.191034165,0.000000000,0000
0.187002287,0.000000000,0000
0.186985236,0.000000000,0000
0.187996438,0.000000000,0000
0.189997074,0.000000000,0000
0.190012414,0.000000000,0000
0.190006189,0.000000000,0000
0.188977006,0.000000000,0000
0.189000945,0.000000000,0000
0.187990455,0.000000000,0000
0.187010636,0.000000000,0000
0.188986753,0.000000000,0000
0.186029542,0.000000000,0000
0.186997929,0.000000000,0000
0.187968514,0.000000000,0000
0.188011180,0.000000000,0000
0.187020246,0.000000000,0000
0.188978848,0.000000000,0000
0.188982001,0.000000000,0000
0.187017881,0.000000000,0000
0.188000239,0.000000000,0000
0.188979384,0.000000000,0000
0.188020112,0.000000000,0000
0.186996217,0.000000000,0000
0.190003988,0.000000000,0000
0.190994336,0.000000000,0000
0.186003063,0.000000000,0000
0.185991184,0.000000000,0000
0.190015185,0.000000000,0000
0.186971311,0.000000000,0000
0.189033281,0.000000000,0000
0.188011086,0.000000000,0000
0.187971165,0.000000000,0000
0.187999074,0.000000000,0000
0.185981085,0.000000000,0000
0.186020718,0.000000000,0000
0.187980534,0.000000000,0000
0.187034418,0.000000000,0000
0.188999621,0.000000000,0000
0.190032263,0.000000000,0000
0.186942901,0.000000000,0000
0.189002318,0.000000000,0000
0.188002208,0.000000000,0000
0.190019330,0.000000000,0000
0.185966871,0.000000000,0000
0.188022109,0.000000000,0000
0.188006257,0.000000000,0000
0.190979785,0.000000000,0000
0.188998091,0.000000000,0000
0.187985750,0.000000000,0000
0.188013433,0.000000000,0000
0.187996902,0.000000000,0000
0.189000671,0.000000000,0000
0.190004791,0.000000000,0000
0.187985598,0.000000000,0000
0.185998316,0.000000000,0000
0.189029187,0.000000000,0000
0.188002185,0.000000000,0000
0.188946010,0.000000000,0000
0.188023346,0.000000000,0000
0.190011200,0.000000000,0000
0.187998678,0.000000000,0000
0.186994510,0.000000000,0000
0.189983705,0.000000000,0000
0.186038443,0.000000000,0000
0.189001990,0.000000000,0000
0.187964446,0.000000000,0000
0.188007831,0.000000000,0000
0.189999854,0.000000000,0000
0.188004577,0.000000000,0000
0.190999263,0.000000000,0000
0.191996895,0.000000000,0000
0.187999590,0.000000000,0000
0.189999425,0.000000000,0000
0.187996920,0.000000000,0000
0.190999526,0.000000000,0000
0.190000963,0.000000000,0000
