id,n,e,p,duration
0,b019c7abfb4b7077f5f7c795c5cba0efb03883f1845e7a6eab0275cd33727870b65c935622e960a0ac3407aeef2361fa1c41e294e4e113d58126aa8eec12855ea134f09a9fc0ec673dfa5b292bd97461b21580f8105631354154ee9e6bfbc9a18b7df9249acfa7b77f1808fadf275200bb7d99c695c45e8625f58c683c63aac5,010001,d9fecc1033cc5dd6bfae991bbb9ad91f0f4be72d14cc78523ea918af284cc6467ff4e2dda817f856fd993062f3027874ae6f56b1242e677fd1b473631caf7921,0.424000000
1,eefd9666b2da98929040128cd0ac0ced8818d20bd6af90664221a3dc0c53dcd0288dc448b4e34639e3262b2a801b6705570821af057604dd6d7212271c1345cd75f76d4f6be4528273c6bea3f744197c7ccb1b963d89c93f6f3074e88a926638848fc1916b5533aa58353dc0be9a7744343904088900de2b5a261536f39d2ba9,010001,fd5f9e1fca6c89a97dd6f91ffa0780b5ba64398e5a3413af4bd8f6ada14b3743e2f860d6af0c5509014b58c89bb835db377807aab289fb3cbc4f7affc7be8cad,1.107000000
2,b5a5f506e41842dfc98b5083e820a5b649d3948e7e19baad5faa24c03d7ac5aa367fb547574e839e9d35908c977f9a0a46fbdd03817d0f09c563cb544eb2365fe74f0c8c65b9e24adf74b6a692560c5171f1845a39ce074007df575d5baacf126b8c39b39503049d6626d93592cec5be3ff50a4253c8c1a50b1e3cd8fb0b2cc7,010001,f021611423bf883907aca2fad9b9fe9a88bc35ec29daba0e86838ffafa2d73dcf67abaab63d63ba6423e83cf2c18bfd49989ae3bfa2460f3e0e992c32a4cb685,1.104000000
3,c8e2aa0df9532eedf06ea072558ec570176ae453a9c758858d3e7cc3e9f36e054090d2df87ad7fa2d1d72e0eff292e80567e0130f98b7b6fed5a068170ec0e5cbff26bfded187cd738f638a9774df11598ae7cc0adb2190198896e34c4376d8b005fcd016ea49bc271e7044d6cd590ae62e9738d108f5457aef3eaec092f6527,010001,f096e8465599d7b01a7c837ee97283f934afbaf26685f3bb46b17a9e1629d5e6d23f1adea516059b87b36752fd47470c80c2930c45685150ac3af4e4c261847d,1.499000000
4,c32a2fe9ee19451e9d78730392a1fadf7bd80c7be518982a27d2b60b009f37974d09a8bdf5c28a3952e77f52af6ed9d373981e680a303e6fcf2f774a1ff60ab906ca19abe91a0bf995aa2e6aac847ed93e0dc14fdd36ad5a3c845a08486b2f65f31e44cfe4580b1b52851857e504b5b73dfead654e43f126ffea09c15160d3f1,010001,eded1007d070324639602c3c79842c2cbcddb0166880eaf1cd1225c67083adde767875eb7ad71cfa2d89c81185070f6697c781d0a4db4c3da2c58ad4ab95caaf,3.238000000
5,d120e53d3c72c850878059b1f6a1347c58599e24bb35c749b456d24b703adb8e98b6541d102a8fca6c457fd511db82327fefd9e584bec98010c189c87ff53627df292dabb573646ed0513f004b5afa21e2bd776f20171f58ab8636104f56046746af0f688c7c7bdd7bd80ee12264a6253c307e0ef51d2af4cfe5842889578613,010001,e83beeda3485ff8e65fbf1800a14484bc89c296fb87cc272990cd361790470b51fdef80076eca969ea792bfe42600fff73d2aa96090e93b9fe0cc91b05d5af3b,2.225000000
6,cf6cf23daf47aee7483f0504e44a92e2605f0b00a141fd912a45362be28673420ada10467d69f4cee032267a87d2361e390fb9f6504d94cc7bdd2a593849de285673d01bc63c41345a9547d71665588324fa17373421bcd5802666ea4cc0afd224f0c2c7629225ea9d3767a6b0b236a449597b7dcc73acf4ae727ee568724593,010001,eac3bdc814adcaf2bdd086de9fa0423039f048ce3ab290aca5181f47538cb0c6e2f93c0d50ed669179ed237548775ca1ee4fa2d7a85cd3c746bd3019b91f8eaf,0.503000000
7,eed56ce8ebf7cdd74264d1a73f82e653a36ded2a85bdfde226b3d23a8330fdb199ee8d3796f305512cf93e29f3fc7dbc6ab3493972e0d1bdc3dcd8c441655479c8d07d895db4baa05ec04d7925813010c27764f98d29882ad7fa7ba82ce315e93342c3f6136c444ac5c95c1b057cb713355ae898710f8ab14714a157341dece7,010001,f7c32f22a48d585e81dc00c564be404c2f2cacde5a6e5bc47de99a4dfa0fec7c9110d79b987f1ed68b5ddce183cd9537c67d90acd64c3f8081d7e4f3d9ba77b3,0.463000000
8,ab5cec7a2a36db87a8dd6ce1238552bf89d45c58b37272e9cf7de48363c7fdf23aca8d909909857b2fedcff92c07a66d7fbdc38959f75b86c0f2ebbc0910e3d3edbf573468c4cedf89dfb30444b654b5ee9bdc515ebdbe6ad838b20b08d68832ff6a117bab2e72dc1c02d4a8151106d6ba6c77e4abdea877b13b06ab7a869f21,010001,e38ca72d587d645527e34864f0d59fa03de25ac8e953253fd6b62671243c1f5930ab5b6938fe2a45675fb68b7f904a89e20e93b382f71beef2a033f541d5ba11,0.442000000
9,dbfd7e096b200b1012846d9938a7ab49e867cf8ae53b6c0605cb3c6af266950e5db37727662fac026dc2925327e432971428b4b0b8f72851383c5d2d2e7ea5eaaded19eea6868a7d908e79d41d7b5fcbd8bc59dcd9c4a47a7ee93b11b52962b924a243b68ef88bb75fae4060c9b49ecb8193e7856ea25ab68fb24de7444240a9,010001,fd9f3add75412aeef9ac7227d9fbaec1c23cac202b70ba8c3d2b8902f76e74c243c8101bd31bc5c87b23b4dd05508c04c09389275ec081a629206f137ddd7cd7,0.564000000
10,c6b6c1f15c77806648831164113cd6998c950f44e062627fb3d0115f416fc9ee1a228e44c1cf65723426d36e49b7c91f99ac975073abee7e43d538819cc3029e9431075801e9a6dc0de62bb068420f9dadef50b76c4cf82669821e366e413f04ead71f43b1f62a21a8bd70394e5d754f0cfa08a208a7c0c172b74caf092301b7,010001,eb0cab4e3db3e65b5afe2539c2733d6b3fdd1074b0593bab6f795567b8b616f45496df471ddfdc0a5b6a7424e8447de9e249bc8a54c089f2cae7998e8547ef5f,0.649000000
11,ac307ebe6f8a0b57186cd09fbf49d0cd546f159355959a83f330a489f7f9fe799c17a39033bceb64ab07951824972247cfcae019240cb04de566675b6e95764594c59ee67ec03a47c22f0672471d9f4a03040e1e1451b79949990c794fbb47344daf0551e5c0bd6ef8acb5e0628b9e6eaa17ac978bbe7ec034a24cd04c7a11e3,010001,d62a9d7d2c80b8a729f37ad207b176a497c673efc2f7ed2acee3b78711aa184282e1277ef03add6615bbe0db0fcef94d7cb955db9dcd8f9a0b56afce98be415b,1.293000000
12,b84cb161f230c3956e66096dbb817c3eb9c9e42fd638e13f18917a5877b86191087b57127897605d33362694aa77e7b51595869264dbf937cd036cb2664e40bed68def48264090bd7606fbb57a7a62f2d808098aa962e55bccc8d6a75750dfbe2f1a9c00dd8b6f3818701ae749cf5512fa0d4de6257ab502a41bb6ea8d309769,010001,ddb41481d087941b5985988b64646eb41749d987078ac8674c75bf9f5a6b1c3d6f4b0772229ec6d1b1ed795d4fc7627d41e911f7e250a0956e136e530e08e2d3,1.911000000
13,c061924372161a83cf118b11167dcd60827f5027b97086a89cd21c89dc92497d4fe384f09e5c0d6c5e6cf01bff23728a08c5c128d7cb808b6455475457609fe65b25f3fc13a85453b87b5efd1c9834317b7069997198a111b7e0c77e9608cde9b0d334385deecc84eb9bda2b95e2eb941f3b68b50b771756d38c25b98b0aa13b,010001,fec6fdcd15f1c6bbfdf95c463e27a0161200d66518b6e8327d8c897333fa27440eb9940941a529e194d87654e5d70662b35e107e7e7fcab40cd18483a3351057,1.766000000
14,f596ad1bc31a0414a8636995f2ab57d0bf7e304cae215c4147e337b4218305fa2c3b41de1282c1d96ed01051fd9b582858a60270d831e8a0ce248cc7ee3ff169697a08537bbaf771e3c03041cc57b5680630a605ba0bce2cfae44f851efdb9f028d679089a5c913d06f59056792a2bc77f951942db5b995378bcbe9234e52aa9,010001,fc2877c4cb6263e3c4dca5ed8dc3255f0eef384f2c932049b9f9d8303f4bc56be3a513f8d1872ce1c0a755193b855df1ea0b9a6307b07c6d615bcf83b252e967,0.773000000
15,b3a4805253867698e3f4efce9288d98935e94829eab6d75b7193ae8811ba1118bbe7e3e129737723a6c59aa611e2ca35600dd73d082047842f7ef4601fa616757bb08af87614f9a1b01b67bb26cd14f347fef42da87d5614bbf6fe20f02a5c1941c317032c4c1a8d90a017ae7f668cb0731787cf54f7d5cc882222fa8a71116d,010001,e04f261f7b59b20504eea0c5e43d15707d0d3d2fa3f56d105141116a18d3d6c9b6ad08d74a46db8d5fd03d575003393c204ec7e97cf6871594a208404e8daa71,0.628000000
16,c22b8e88e23bb3926cf843a0e3fc6b37d4d63bb1d0532cc3a79d52522f7d8f6eedd9793107ac045c758776aa33c4e44ff1df90d97e8012eedfb1df0ff9af30877009fa637e5bbeae6dbd21bda15e5212ec5ff8506806efe1f5de4aaab131e467e1cfbf3f07e3fba610d1546a684248d2cec0e6825979eca4087bdb6a23c52ef1,010001,fd24f8ad8fc4513d04a2850131e2771210efe2157d33e618f7e2e9d1405c322f90d5f02442b0c1c8ba5eb24f969fccb86433dc710c1237d4d5f98a63ebab6709,1.477000000
17,ab05ca37f044f3bc813b9c076d53342f5a61e9d33d8bb5438ba771519193996d46640d7dcf8b49f7d04922cf08f7d78527154bc4f00cb4b91c3611cf28e0e7477682454c7d68b75d67c414f42c3527560e4f7e4daa629ac3ff2e832ab6a100ad607ba77634d883048cb52a085c0f6de14df88f57685ee1e5d8883562823f789b,010001,dd211ba790c7a969d287acb0a3bf738335b80de03b8b735abfe0b42a23e19bf2563abc1922c6eab5a9aee4e5e0e3ff3485740bfbca45ab00d083ec1772e71d75,1.043000000
18,beaf43175bf8fc090838be3c349ec26ced2724d99837b56f0a3c3d7c9fa62889722cd7809e8eadd5588191c3b7f8220aa9d8b4b3215ef2b8bc2f1dd1b230a16eb33f649e97f12b54d47b275686319fa6ca1a9bbfbe0ddb4599cce58f0c989eaf26f9435fc27dbc38f93736c6dbb4b05f1ea9974173412211d5c84c50a1a8ecb7,010001,ecd5ac89c76d4c668421d51ca5ffb74a180065c8edae549dfc54504f991f4fe6b9a6af5c6628b1bc793a3320dfdcfac5935552b1408f378f77654ef2a75dfdff,1.437000000
19,dc5f232c50450bdcecdbf96a804bbfb19bec2a8f75cac9d2a90d6960dcd9bbe739703bba3c0442a4965d6d2891371009fc1f828e64d6c9f5ad0fc0ac1a818b38104061153235b56540a3c59def062d4bc041679c78445ede4251c95eba14699c950941536ebb2883a7281a2a29351ba31fba1dcb7d79249eba54dfe82d2954d5,010001,fabfefc8b673eafbfb3b02d34ba05037dd3d51a481d7897aa15e0046c2a26b3e457988ac55c6cfe8424f2bd6ccb9d1b7f6921ff2bf77349f1511f32b13a2107b,1.976000000
20,e27a9918ea7c46a728cb455cf1713f0d4025836a2070ade3bd9bae0454f53c3df69a49ef5464b1fcbdc30b9a1a63ae358674eb4cdae787e0f057bec020caf3c3a2bb2504e703ad8cbe6bd9a853be3fc3e86a6c839e3b3ef7532a4f0e8300c168ce3cb03de274b7e3cd5b403101241dd72d52e1e5bef062ebaa7307c1471ef235,010001,f1b82ccc2eabcb976341e75d1451a65656bb5484d14e71f88a2f096c0d402eba7d4f22ed1d6d638b6907ad509e772496750c167621a8648250d1b982e740af5f,0.358000000
21,9f669382449c97a34773bb0367bbddafe51ec2b0c7641ea0ac88725cce461ebb297a6556fd75e5d2a73ede694ed75d8154fb050a49350aaeb28f2e5ccda91d26bc34bdd2ec1ed0d608abc0f0a003e91d601ed199f9912528169e568fcb5d04152dface8576e1dd7b54aceea49cfd9222b56437f93e3781e9008dab640f6dd83f,010001,cc7a0e9d8e22cb7b0d40534fa297ae31357fb8d5b99e3fcd90f4a1869298b32c6bdca61c7c3b6a3a9c1b9dd2751de65e23775d5d26162917cb3c3d05fbd5a78f,0.938000000
22,cc53017e8719fe1f2fa9ca301ea2ba75e80a3fe0e0bf2644ecb1fa9ed23ea808ea4bb9a5ac70ab26f1dc3e749ad6c1ae8096411fc9a75989b9b942eb214f3345eacdb7de7827c7dac72c77809f113630472c6ccbae46e5d7dc502378450f14c8ef2ea4272addad77ad8de52305ee7d818f26d01520e7c5937f4385cf813dc267,010001,e8514f2f00e07db1ef7659df57e44ce0103bfd18b41bdd58aa7be3a0678d5766071caba0568057e7baa379b59351b2e30853249e4a2af9c4b7aad965edef99ff,0.440000000
23,cc7a3c1b46f2d2710b8486eb72b94ecf86e3b9400ec7508731e993a1281f9ef91d407d9248e364e2fa93bb362fbbb8fcc182ac4d8a0b0ada49570674f2d7431717fbe92bce30471c8314636d9f2d0f14c82e6c51e209e775d7b4363365f4e8e38034318fabae66b64b733cf12668cbc0be4f942f7b1f8b12f4e671712752f50f,010001,eb3eab855f5be9135b968a5459b0d1432e343f46dead30feb4dbf8e1bddecb65679a9f68851885fc642fb4a5c4a6309673d3ca886580a146bd9fbc0b1229a275,0.192000000
24,cb2235429995750d388d0536c10af33c0712272dc23c26fd7f2d9af6105dfa6a65b81b39e18a289334d574ec03e8cd83b571086ee1c5ab81d30d591774143c18585587e2efa1747ad2b0a48efb3601a215929219462ef7dd7a9a413e899d75c707aeaf40cfbd53e53303843bffcc0a05b64dd81bdd73d7a9166489831e6988f3,010001,ff7129ce278c2021eadcafbdecb2b9af03a79954295b73b9b6896199b162ece6aba2f56c1cbde01bcf6098aef46d460198cddf473fca8775a3883e95d8002e27,0.401000000
25,bc0e7751be1dd70565157f0cc5d6fbe42363e109790c48e5c15a4b012216a455a1befa7f32a4d9ba62ee0574675e0d1cd778ca7d00c9c41da62d93463fdfb1dcec4f937f7844d4b66f424cdde54341d9fa6226acc811f7b0e197eff9a60ae93ad593898e2190a3bb82501f9f8a4d3f63d23825f3139ad6f2e3dfaf2cf6d22d73,010001,f306c4aaedc2bbbeae99b892d1d369dbd4cd34894cc0197b94e0ae24e6b6eb10aa9752e2cf65ede0659ce4cfa7a81fd4d7c401a4966e9f9fac7e2a64fd5522a7,1.187000000
26,a91e21a2e495aa1cb72328673353946b4baa42c3852946404949e9603f9d887b4f72c2a13adc385c9d4cd2039641cf8c7d918e896a3de3310adbc21dabfa24f44aaa4d2ab25414818627a3569c7ae6f66d9c8f23cf6ab212533283a3e458d97aacfd40e67b049ca887f35377194bf457f53f8b805b49834c0073b3eb8b432505,010001,d0264c3f9c6a0743d229c40a68a4673ae2813a1f793267d7eeca3d44d1264864fa9d4369bf75e47741b9f6d599f9fc2611daa760f9c73c059832a6351d692875,0.462000000
27,e51174ef2defcf4d6eb4a19b3d5201c22e457963359b615b4719929ea12f4bb68bd239549fab1d32c6c843ef84c52f21a7e687af484ed9c9592211693e335d0ea53aa1d3431cd6a83ad4c5020ef8ba95f7f1c9afa899a70b3f10dce7af4ee15b8d3776a1f3744a705dfdcf73fb1577f22fa148ca08bf2dad97fb7d9ac45a4c25,010001,f461a5d61d2adf131cecd34c9fd46abd1bacf91ce0d2056587ffc3969ea6e1c689edaedcfa917657493b6a04ddf6fec62616eb082cc684e7e27647fa4eb455af,0.441000000
28,b512c864790755a11b92f8252aecd0e19a50ef020de8281d37ef63bda091b31b6edf8ce041510813f799457643a8c4bc8e90ae344971ffd70770dbf0096be555d1f4fd55835140b06a60c2206ebe8a4bc17b70b89c6a15d9e811d92ac33389e446be8efdafd9f2bf4f2854b873bf4364fdc46c0314e9728fc1043cb0266d5a23,010001,e0200c7b017e9b7bc3d70e8ee4369b7454a14e46d43f1f002f6c866c2c88dd80b84007e271355c4e6a0fdc656b228a31a836accd0edd59f7127835ec95850927,1.001000000
29,d62d681a674db3d9d9213d0a8162c4cdf2b0e1bedbb935f7b5657a7a16d6f07a26be107cd01e7cca4a340a2ce308e73239b0b01ce591851ec3d6708616f0d6d190bc40090e15625c7a4aeeefc2c931f469c2ba670b93fdcd438e94f2687fbe774405ad7a51b03677a16586ff1364e7b24b4a5c751dffe24b23decca36044b213,010001,ebbdfb7325590e6eee7283c825ebee0018dfe87bf478ba25ea605f0a806e2f5d82817bd8d0902dc57484068864e3065ac3e5e21597881bba2a7c62e89d22dff3,0.379000000
30,ca1447e4955f55703387064201965e3de03bffe81418708144407d29e12d84d6d1f84f5f61cbc658af2d89973c9512b080355220ace489ef3717924e531f9153603d150b2669b7b24494c01e488084329479e25bcc887a48e5d6e372357426f7368096119dffc7aee060c3018bce7129caa182d17c192a71b771d5a59476874f,010001,e6bffcff3a759fde9d224f8760a3ae1019c3335c56fe6e60fe21662a2c458ee6788dd070c57fec3f14b646db787fcafbe47bf5127914c0aea9e6b3b7a82c9f67,1.002000000
31,a718f6cd332885ddc127b338574d8b8b725f5da7367f62396549581c2e940cefa6d4237da9ba9529a2c02da4aebec458f09ac32bd09a6c789ce79a086316950994ca203859308b6dadc138685b82c3c7c310f38342400396acde7fd6168d07aa3c465d19c65e96bd909c4b2baedd9329d8e805aa352857aac7127aa83deb6977,010001,ddf354896ee18d82b8459f3197eed5d9c76c8c94cdefd1416eac7c5022422a22cd61555ce59f72f096277770ca94dedb455e9b3e385257a0845043f675416af1,0.567000000
32,c5d6260e19b80afd52ad5e6e66069574021fb5178b11dc163c33d3aecb0cf1f43436862e681ea9244707c90563a3c2ec5dea8e21050f3039bf0247b0cba13c76b96d04f17ee9980a04cb4de275a30efa66c965efde97ed6f253d56f4bab4a7d6ecfa430f998c73a2920f68becf158416831a8f0297ecb67dc754e28ea8f6c5db,010001,f15fe8a0a133bed808103a112443b29a9eb5c56b0d27a515c9629c4831a0fcc3b9d5fd290012d4326883bc74e41653d491fad0e1bfc28f07c9fa675fe50e0f1d,1.393000000
33,a701d20300cfcefe4c0e5d98d716d093a7bcc563091e1e4f92c4f9cbea505d6e66213c747c6c3e9eef7461974e6ea0629ec2d65d52619d25aa6087c45cede50a609c85adf98d4d128ddbcb025008b503e6b9a1c5e0d71c46f28cc3edd7927b274155bc2cb94b221ad1bc8e2c775c024e36b1bb691dec01b48a9c3590717b3d25,010001,d78f9869245c61a0143fa9463bd942c21ef2ede17e5170e4c2657b27d3c313cf40bd0dd0804452467d9428bf640c7f6b3445c7608e6651105d589b1d77fdd545,1.064000000
34,acdcbf81f606234799f79ea645b93e1e3df8eecd2c0011ad893a47267b5a2879852f72a4e87bcc328b2ec23e60f34a7573b7207858d67c1df08816cce4caac63dcceaae412a8e18a0d5d1a5811a0c3799658387a005f707dc85e597885ec0fc91a1c7b1b187584c6cd6edf5e19e3eb524f43acdccc1a5262f5f09d0571d65111,010001,d312bc78e91b7e07392f60477ab0c88a2513513271983f99b8ded12251284421bc497bf42445f2240edcca526ce172662aca4965418df806a61d80eeaebc01cb,1.103000000
35,d397d37aab3128bcd6243b3d4000852ba5289902d1cc71a0be17393a8860df3f10b2b51619c8428f813dbbc34ca41bd1a9e8049d1eea8f77b5a4845af5aa2bb205d31254fbdcc69454af5a8baa8b44dc19707a34e69804ea17e78551521dd97e899abeb9d6d73f1e2dea2f41dbe372422be0334f9d680037c5efd795fc2d673d,010001,f3864517c77e81c0dcf7a0cc77ae3fbf1b35e355336e71bc13854f4918c64ee2127610f89cf308c9ff6d282ceaaa768a495ffb08ff1b3df70852660313e0c26d,0.587000000
36,d1523f17de6cd9212f02602053e06f0319ba1f2b5d5ded3375fc8014ec93eba315af756fc5ab577f9dd275dd2f10b08765bdfada3f7437032e97a1bddeed3ad5b2eeeec38a8f8c5f832991d23119de85db3fbbf650aeb18758676bc0eb797321bc9ba4f9017e3e0c48ab65fad18d2913f0e18587b99934e318a357c9390b84bf,010001,f958c9d57d0432bea9019bbfeeaf13b97fec616c60c7104ca4549ead18e1bdaa13ced31f05a25248d0de0dac2424d9698a63a5a5c8d72878c540c28f701c01cb,0.709000000
37,a76f01301cc51191b69ba6f593335c5296a659376a5e3f74c8ec22c769320c1c3a199842901e150b176090ec4cc8cda5774bc624676dae75f6ca65743e7bcc566b61502ccd6cd88e0c9c12f9629d23f99e027b3e449b21de592c311bb5bccf6505d99496ab34973231a0f263368b7bc2bd8aeba79d3a75738340c72b2007bedb,010001,d713bda3b149199db85dfd402ff0e4eeb77702a2ea97c78f9d46ac95ab7c87e45ed11d0ad809aeee930d9fb130f28001e67142fded6ed67f76a1e84bb445b5bb,0.401000000
38,c0cc02a320e4260f1b021a5b6c8a9f238257c6704aff4918eb4e69d8948e65c82ea5fca7066c78682571f3a744b75fbdfc2907cf6553185d62d661c40fa3d1c541f05126b8fddd888931564b6e3272021998a52ae820bf9e93b000f2aac309e30191002ca0619c4b4c18b8cccd7d0a12047c3cfefc609abcbbde5874e7bdab75,010001,e594bd793a88937cbf482bb169d13747a38e20b30578169e8df7098e78b4a46864b86c093fae87b1437ef6412fb1a2a7a379a6ef33c0df506c028a3aafd4f68f,0.938000000
39,c4b2de5b78d5f544af65967b37f95ff78612a086bc11772ff454a785fe43768e10caced313b4de1c5c92d5c9811961717dfc110bfe3f477259022334f8b09645b2c8b34fe0334bb7705ef4c0bc7affa7445b62d00270b1f6cbd1951d08227dacbe229de0564b3119f97db90f8e857f3954d121ac7b0ca60bcdab0ae861bea3ab,010001,e2d0e89ef38446f01abc4884caba80b0e483981ecee561a33c773f64cc0ac6488d917d30255bcdacc1122affe043ec937287bc1632cbf648941ca496e2b1dec5,1.041000000
40,b42a5c0523fb9821fd74f1c4803984cf278bea1ee0b04e62aace150e52a94b1302fba65da4a746434101ab9b1d4c5d4ff73bc55392def7ad21d8c93cdc6357f7f1c741c059abd45c3aca746bf330d4978419829ffa4ce1eb58de14e7836cfa260890b76c61905abba31325829f32224e24472a3f6d6392f0fbe564545afe8959,010001,e71a38853cddc865dea300163b63adc8eb1bd32715099377b26b0f824785da8dd3d19f89a3f09f58bd8f643b49e27b2db15f006bbc602cdbf648b27d37611aed,0.420000000
41,b0bfeb2916ae449f70d80c4e471b83f1f3a632266e1f4e18d1378381685ffb41c3ffa865d39fbfbec9178264567b0e448552a7765c7816d7d8a6f3e3bee5e5a5ce6ea69d70d5003b242eea5cd2fa3b367ca34350d2110f08d677c92763b076e9acee66967c79380fc27191eb47fa52dd54ed7aee65a6e05863588f74182aaecd,010001,dc9bfc7dec4a7d4516193b0bc037faa3b004cda11c44bbff7862f9fbf87f50a64d66f858632d5f7b59b68806286f93ee9621d1e17498620c225d7f4b377e8141,0.631000000
42,ae7e918ad0e6eec440af6c089d9a89c404dcb9c21430b60f2a39e15de040fb04def2868e7d0c55a8884ce722019afa2e1638fc6b8d3715152d7bbf5339bafa251bde5b243e09d4b7c065063c01b0f8214a2f6d22b6b74113e892b0951975ae11b3a8c986794aaed4ecfb66be601030a2c6cab3dc7be151b57d723ce88f6363a7,010001,e4d2ec7a51c5be8850ac54342f2d43ac090fbc3c37de2759ef2a4f68a9110451a9c88773941ecad470ea70c1777fc8e1d5c1b25dcbcaf6790390a708888d1385,1.975000000
43,b49991ee03846b6a1d694d1fd6d113c129c931cc76dee97220038dbfcdcd33a83be4490e8ceee8783e0a85ed5ff4e2f8fb43fecb26f9523de07d09353fd015592e74f4aecee381c89c119088fc531f5a6b9e4df5b4a7b095b96a452f77705de10cbaa4a46c1df52f464ffe49c7688de29e6370ccf262617fb342adf83067bdb1,010001,e6ca54b15f0ad8127cc39b999a42ba9cc1968ca95f3659d8fc517290003bbe7f29e97ced91e7c3cad3d754d7fff1884c65862f7ca85dad2f69486be06417e799,2.329000000
44,ec6bfd41bd61307e3724cc3620310b2465f1fe583a16cc1b0c3bf5428a2668d2c03c61c06133957286a83a5621d5e81c140613a2e2840d7a9e8e5a3ca7e78724ed0e1ca32f98fd8051c1777d744cb59b762699b986227b4fc60097d6d64bfa555b56488768b73093f522677e24a79f8656434b749ead5c7b199f9951fc95436d,010001,fff195e7865d07fa787a4727eb875b51a59b1e1e0456617df142689092ca3073a8f89d9cbd3f9a32c9aba87c19bcaf09c2f48ffa80cf0f5fc958bdebea9d54bd,1.251000000
45,c5f2576f675459aa8a95b0fc30dd891a838c433a22ef74cf210c09aee91fa5ffb21bbbe0f2bd626b12dcca2480eac0ec3ad3e9a45f793cc73b77c5452ebf23ff21022e3afd1052584430782b35a342489c2c470e515ae975b47ac476cb1a878867081a57e9c2ca970de8a73d39e33520a24d54d893cb09b2c574cb9ed01e04d1,010001,f237acd37c2bcfa46c32a5a54a350bbd1254ad23ca5a5b630b40f450fd2249b832005234e9a3b1635a52e541d663d4d27a09e2d3226d4d2db0c53df96f473e8b,0.295000000
46,98d7635ba579acd655c0ea8747f6e756c7f29282e67ddbeec1acff3b4103c16c90d5affdfcdcb99b07d401a87fcc065ee31741156f96bc33a3972de81e792d887c30e44b5e9e682ecd54488e14616762c6a0b72f5091ccf7412a40dafe957c9b61bf031597a5dfb68a60735bff5aa722a7449a02c35842345cef3cba6699d319,010001,cb778f3492233b2949bdd5d81b78ea9ae2f0c2fad6292b9be9c149a2a3d41acbe78dfc0a7a4685455b899b0be529545e1211cf1151d89aaa7dc69384b76b35eb,0.812000000
47,db229031f46ebd3d04dd525f08da053e54a253be28e43c96ca7d6917345e1998d701ed6aa067d50c12f84e497d39720ceb3b7872da626d3b42e207dea3a4573e7830955f1f229e326b512100feaeb24eeaa5dab0d3e13ed80df95ec2e91e00e131bc7c25233d32f13225ff342d96b0d2467f0a63a9ade0bde463767d949f426b,010001,fb75290957b76a492eed4fd779297bf15e0a1affdeaace3f067c07d992e3d48db2d262b51b60f5b14d77bf3cef5729c1ccbe616c5e544b06d1bf8d4f65fe3e21,0.547000000
48,c72c6b3bc8c31109111e1fd18245a5c59668a3208bf78465b6374062939894536eb1178506c61c0843eb700b03e4c1d07032ff182c1411232af60c23ab1eeb32d81b77a24bdf6ff2ac9b66de4e71021636f8ab6cb34a29d2c5e692f1415f62aeb097170fe88da7c1d6d2e58da8b5f02568bdce25809aa8b7bad10621e25c1f81,010001,e67095da2c630cbb903f520842b4f6ef63f0848d812da3d54340e12f18f7337fe806ca1db4d8b09b096f71ba006432b30c551b23063dd3d04c0466deb3fc8d21,0.982000000
