id,n,e,p,duration
49,e10ce3d2e96be9edb356ce4d32af7c7fe44612a5bc9502ef72fdbb34b21aaf1199fb49e389740ea0d7488c1a88cd3760e11b4f6b752665be030362d508b29d7e498751f08735511cebdb1963d347e98fd4c03774d92ed14d80fba1f2f9c8c8d52c45b43e10ca2b0f470e32f570832724ee066f16286ad296c8ea9e55a5e4cf41,010001,fe604502cec06b61c9617c89017437369b4a2d37c631ffabf90accb5f6157f5fa74110269da71ba6e26f366ea4999a70a3d5c05c8c10b32b5d308e1195ecbcaf,0.647000000
50,d65aeeb59b659231d9406bee10dcc084f1e8812e3bb6c9d1861b99577d5b372c7ffd069abc743145301ef9745127123f263ccd135dc7d19a507a7f24c770bb53e7dcdb28d8b98898eb18ca14b3c498baea05ce9b3b978eb20fcee46def3267816a2e70f5f5be8d0eca3a00ba93f2568fc0719dbe44e774a3b20cdb4a7c36dc97,010001,fb0e6868eebc993f4d95bb6389bbca8c7aacac50e819cdd15dd5f665455b421d13a7ad65d75f8ca60d387ef7ec680bfc81df99abcde3e590710e200c05fb35ed,0.917000000
51,e804a2be1dbbf6a955bca8ab6b0035cbedf153a8c27bd7d33daba2883eeef2569dfd54e3d90fcbbeb833ee59b0c86dc6a96572a3abb19e7cf56b20c6ee870a855555c32d55258a06ea6af99078708381ff6deabecbceaab8e32cb07854de5856b4c1afbc9ae5ee4ed1e5bc0637a2ae9965d68d218e2f5be41ef2b1abe151f307,010001,f7a92c5d4a584401e8fc442a5fa2eefdc50c43e90d7d2fcf175068633c91a419d59bcef3dc10767818e872dc75ebd7c57a3209727dac34d4171979be61d9cf8d,1.516000000
52,a1ca8a03f0c6d74bf14a7e89321c0079c14c0dd12b5a17e130811a8dd7803fdc90adeaee042de0a8e8771222e27b078f79c0a535c08cc7b25c8dcb0f8b101578bdae3e6ae194c7f016b8f1c64fa5373acb08418dd886426406d629ed10246a2b1960687efa5e9f419cc60167c4bfbe036426f017e207a60b2ddb73784ddbf995,010001,d319a1190e881f288137c4397f8468e0b2703cba7152729d8439a0f5d99ebc251f82901945af2803444cc522e57dbacc117c0126f46a97d78b1fbe1d08a23079,0.564000000
53,afa7dfc5eebe62dc81195e5fbd6733384a7464c96e3550f19bddd1be56d192e10657a1e33dabd62cfa2794ec31e4d000cd286503347ecbe0700cd3ea222aba946ec33da6161691cfb5024c60cc8dbbab1969bf0a450bcbe5995b79ac0a55691f04ae8b03983b01405117f5e86f6c9ce4dd1c7c1b360edd7930c1b0a7209b0417,010001,da7ddae5c25388762cc3a01a713fa55a5dfdace5c250374dc3f8dc9b89a630f393abb08233b929f655bb074062d6f78eac12df3881f0b0da474b03277138fbf3,0.754000000
54,b49f38f42eef8ed82e7449db0911d91daeef3c79e9166b853c745c9d5892cdf379bebe8e178cf5d539ac12ced1a7a7b2c9ae6cbea03aba86312454303a47d5a750526a2f5073804c548f9cd50d77ec7d32be02dd399418e97e4f2a09ac750b6af6583f5c2a2f7475b5915280d194dcb72f968b5dc560b740c3c249086f14cba7,010001,d7325dd96f546b104deeb0cf09573a7a94b7a231e83fb74dfd177ea76d59a2606e3276f8d436b6a44a4b662204c6fd1c957e0e68e0c659f28abe2ceba7523775,1.519000000
55,f7a08e087b9dd783439f33e73328d926a6c3e540946a59f385fddca2ab17b81f792fa23d3e8c65a83e28daee19d791b44f410053536bc2a0fb081a84eea84293b1abd628323a2e73916e432d82a89c67ae22180823039e39e29c056433c7b0752f30978a8ce581bb39e7b8390ea934cb1a8d85e790f57da6cd8f6563f29c83fb,010001,fd08f7a536e208a2bff48034d8bf46af18679b1b2a568e03b7d290ce96330e8c7566ff7c662864feabe49994de4bdbb29a45363e0362115168cf691b7e674cf3,1.541000000
56,be2abfee6f13b0e9e781c356e2f85c3541916910a7846af4690b2a383b1f60b82c3983f9de1df1318d3eae8b4a173b89e87dad91e6649612439594f7f7938e09f6cb57d5a5df863dacde0874c58a02883db6c01576b4650c5a87c85690badd3b390689bbc5fa031f1e601c265e4a599b5756424be25eeb2251d9522c74cf890f,010001,f25a24f63cf7997505733faf31e3eed52c12082da960a37e6efedb238ebaad7666dcf0957257618df09c333e260546f99a8330409bf1f62e82342499d9f874b1,1.125000000
57,a71566879e8d12094c35a23b4218746d2cdea62089e04f2c5d81fba0847663fdd8772d7d7b78b8b8212c7e8b954babfae47676248ef4e6c015fa5a0b2d1117aae0988c17e941aa3e8dd61c28462d8ba1c2d05b3c4292d5313976fd2819fbc0783fdf03111533d6a80892fb128728bd8c5644edd8dc5ef868bd0544ae92d95495,010001,dc875ecb53092165d47c83761a5fc5d17790c70aeebe132c9dbcfe3fcbf37b2f943208b930da50dee7f868afab42790616dd844b4bd7c8a6ec18463d646f45cd,0.751000000
58,afff13df5c28237b97f067884e90248057fa825cd9d5f790c285f57257c202d938219971d26826c0274bcc6a7ff5e6db810ee7b2381f5b046f786bea7b8e32130d2ba1c257dd3ebb9d4c09b734501efe620d26b3c8bbda709e40e0d280cd55235bbb0bdd7da9f2f23b8042363f60956d2c95f3e811a89fb3514f9fb4d3de088f,010001,d9ff95cd4c1309f27db10196bca2ece1aaf5aa79b25cb95420049494a174143f0a4874fb01bccebf9c3dc6d3073c8527181dc26521af49802a86e7371fcd1f09,2.181000000
59,b2d84dc3e4b9490b4d19b874f3394d769ebbbcb158758d37580918015c70b544d1f07adefc90fbea80215206cadbf825e784977d962fa7eaac0612cf8680830d3d2605c84ea0bee8deca7573666448d8e2f84a75372d62295306b9aa83903f307120a8801d203126ee29add99a30cfc94838159dfaee81d7d6199969327158bd,010001,d9d9053c89f1917d4ed7560fd6efd528c26494ccd6a4deac6d8bff4f0c5297953b1e4d1e57d396b1a6a51ab1c5786bdce68a55223b9710cb1b23e346a53d64bb,1.602000000
60,be86d377474a0604cd0f4dce17392258452ed8d75c0fac26cd913b9410152dd29dfdaa5a7d76441473eafeb4e5c8d8e8a23f58a7712ba4b9d7e518f85b4f26f6d920c2c07dd4d198dc5eeb32d2f3b2fef73eeab83ae702499f1048e0a0671972bfbf6ce44e66267ebf074cb47ace97d6305cd1403caf25a288577abedd5ca091,010001,f275b0c2da8964e65afb3dcb90b407ac50337ae9f0d5877d20804ab51fa659f45b6d9c30d33078ac60aeaf06d8d0f9955cdad0e400f567f0825b288cb01a586b,0.855000000
61,e4652460c50c0f18e8d2076b143a6c9adf492dfb137e9fee3b14bcc511bacf1ead36a988b11e7ee8d3c554a20ceb0567f5dde9b8835f04b21bf93ee2db4d563a2157d80e364e910d6aea21457a98d725e82e386ba4842b7f08ee2a462d8bb36e9571a2d0f69094da5b4ea92e66c4cdab9224bfe5499fddd62d576b136609de01,010001,fce8ef6459315897f1c1ff313e703a1b2797d56e6cc875bc1c97b47d7cc09e086cb11898a5b5b6d4c696bd8b521fb7c2c05452c3afb0bd6e29bebc9d58d748a1,1.293000000
62,b53c7b9614a0d2e62adab51246b3c6f2ad983985e1482c9bd802cb951128328f3ec1e11a0e87ad5f090d24dab140bee29f44e6b234044cb5618e2faef35aa095e58c44c470fa89060ba13d6f8a53812153c6515d1dda18940d25a27f6cd9b5ab7cf26c53c32953bc8a72a605223cc4321e6d2bc0b720ba5a0de0d7f90646f427,010001,e7562489023f3db9f085d92e7f01ba50479f1dfdea7cc90f69956091fe05fb2838bb5ac3383f5fef3b9ddcaa5282eeb766b924bd80ae7201d46f36dc6aa5b093,1.499000000
63,df0930f76ac66dc209febdb9e2895e32c6d7496500cb19a0fa4470db3f6940bfe2dea1671637dfea930cc5080286fedd9c278d5188f2b4634ce89c0ff4aa01684dbf5f8eb45bf9327b7de5e3c0ad1c8148debf8ec5809171d8e751a63b59ff432145cbc4c31d5446e4fcb8a45f8c4084763e11ab0dec2fc1aaa26b40a52b30b1,010001,f70d4a21833f4e3cffcc44910890f7076539afa0cec193497303efc922b364d918c6b579fb4ee184b828dbcb1f54c3393be15950f01cbf7ac99e43f40aa978c7,0.648000000
64,c363a07a58a1605a1bc7da85400ebfafedaa05eb682096a8bbe3363bd96532c8bc4b794de5e3de492aa259d0c9512dafc94e641478e63e6402e090b10ee157757f3c37291635c4e13b63405404f7435d7c8976eda7fa44aace70bf522da77234e154e8c1ebe5ce2f2db573e24a30e44ecefa8c18fa1e51758e521eefc127c8b7,010001,ea0ad47e02cbacbea8c3e4a1f2e7371a55abe73ce3d44f49a19d9f1b1a4756ad1982e75052602d40add276d29383b8177700fca9c4f406ab7b7d4e2f6bbb1277,0.877000000
65,c631621f817738414ec98ad38f4bc23e83ae1d85e583513a988276895c4f1eec458d8047c80cfce25a5d4a6018a9474bd54db0e96bc8523044faaddbc2b62e2628183fd9cf7324dabe16b01d3bdd73857d30c667b6e2825b1a17abbf2ca93d1accf190304ea7ffcd10b8c958d2583b3dff4f6deb47320c85a8d687d90f958461,010001,eebb37cfdd41206e5ac417aa3a8d8aebbbceab4cd8d7313f82ffe9ebd5912617f20240bcc584b90934f538b6062353dea86fd0da6b52124fc36b7cf8f0ce7ecd,1.313000000
66,c2a7299ad0aaa307da137c690551a1a43bc3d8afb5ab4d4e8d409f95d8bec73de74cf50a733c9df80e8cbb0eda980c16781755a7167fb924f0098b1e8973f182d9b01715226edccb6c921aadc912e4be5e1e5d0c52e04467ded57b2885e22c36d54ff78b00d56ff282b05517abf67a21c4cd951a7258dff2a1b6ed69040b98e1,010001,f487a96d233ca1bc28ea7434d3e8ff7535b04b4993d03e3b149ad9906f26a905f0c8790ac0d572cdd85f441c13791e60d7179ba377d0090113d42ac6af073a01,0.279000000
67,af7a52911e168ce057f2de6e069a2f0eb081d92b60b443b4285425f6b8e400a7417b189da8b45f09b939d2baf47a7b49c1e9c1f2b166608c69543e15cf2e206b9964c78cf63df4bec69110e555f65b84664615ae703da23a91b66d22818d32e5201ae5c294f11ea12cf27fe915490258930ea4be1fa238b196cefe255bfae369,010001,e903e1a6f6bfbd0f64b0ccfd6f3dab0f4b34d2135d580e707a426b52b3d1dc3d090245bc9c76a6d9b699157de0631e0e2677f1c3b4198cd5189ecb355ebae375,1.872000000
68,b673ca4e2fade25327700ae2d2b242026eff9664a36fcd6ab2898bfc61d20cdc9889282add74352ce8ab9bc54deb9bfb8deec065fedd038d9d43532ac3121a6c74db5a2d58c5a4e36df88ce4aeb8473661064aa5d4f215b955147105cb297e3267c2df639bf47bfd3f6a1243ab16cb4d843c4b278fe0df7f26f6f8e84a576a1d,010001,df52ec9de8d27e8d07e639ce5e8fbccd589d43b68c9e52dff9251660b353543c2242b5caddf6b2030b5e4e49f9c7f4e974e5a1476159beaac9c513c9889b6067,1.146000000
69,e46d2d9955e6098115182a90c3f1d095ae839404a87db7670268a86c231f3b8a5a5ad6fd05531bdf9d2f3e0127edeb2a45f8786732975a39996adee69985259005e86024d4f5f9d3cc768492a2871762a5b4a2d7a41eeaf8ab6b946a9489171604e5452576d6d37fd791fc1906914de448aa35c728b12cc4ad8d91c9bd8bca0d,010001,f26c630658004df08657c0cee2a18bcac856633537a2259e97870be259417895888e52da34148cc7662fadffceecb9d7438ea2ea41862bb0df92b8f7ce6aacef,1.145000000
70,a0a91e71ce731a65eb91441e45c88214db4ecd5ff83c3a8a69b4036fc310b6c14be246ccfa9c116dbc941ec39a1f4a5867b600f35a10cc657332c8cecd874ea737e442413748995f988ab20ebffb5d88b8291e7ed035031c3634183721ac4aed884f04d95bb7b5a18174bfa9b362e624aa48d64bde1c91dd31a41c05305a6c41,010001,cef1624bd8fa5d0f88f7d74053526dba9ca1757b638806ae57153f962f4f331d856fe2076f32073080a7c083748239625df314560238ac6d45af6bef60e79f39,1.045000000
71,d8aeaaba3032ef1784d39f202afabc3bde9d23119471c5809210163bae1b9fd05c0970c680312e86fd731985fefe7c09f4cca962305f520543cf1b58ee512b8476c058b04180acf91c440b4eb206ed170cbe4458abeb392817ed819bf259d39d034ff2d34bd0cbd97557e6d785bb20bae7bdb63af428c42b9a3fd5edcb4b0fb1,010001,f18745e1403090dec2100dd2f0e1f5f27444f5d7ee423550fbba658de3c17147c05860072045afe6f302c5d32f928f6939f6907c5ca08e3222adb5f741294331,0.464000000
72,d6c9376f54ec26be91fb855f2414a37b99df31b18e600655872d8b144ea475562a9c00702cac4f60c981308ca3e69f173f95305db9f7a90ef486577801ba32e943809f7195b5fb77fedd4fd2a9e3f29425e19ab1716876de0837c882c5bbee3888d42e5d52ba5b6c16c950cb24977dec3c824e5c68d42600368bf33dccdf7461,010001,edf4fee378740c213922e1dcff645fe40b8781dd33714e41ac268e1896e2bafae74552bea39f5ac0a6d500287c4e8f5c6ef48ed32bc4a6930553d43760b10523,1.455000000
73,b0861d3a9557aeabdaaf474c963fcdcd5be939a4080ced4c220753f0f4db2e7ea8feaf28099cce173bd2dc1f45af21cba7295190d11ab7fe33ea8a72f282ea0acb7eb75484f60cdeab2eccd95ded74d5b0e66733861c0c62028e286946b6a9e351aaa30bc1a9eb197f20f4be98fc5f91fa3d0e8224cc2a068c1d23d3cadba741,010001,d7e7ac399c3250ff851eb02e1f931c3daa43d1a3945447eab38c374facce9c2ad9462afb3cc8c24f448f41de00194fcd2776049743a15e51b953e3fe9314eac9,1.229000000
74,ca9fc43f656b420ea80cc0fc71033842d6db0e079ec05e3613d1cd029e122bd00df672ab10cd715b36f1045d571c34a4cb5c7190d201edd14af7d48491307fa7b6fa57a43a944518f8682b11b0e9224a5c67b0ef1609147ba62f6abc2b8046e9397053710830c82051e83c5c705f2a2666dd3304fcfbc870dfe51b3ba7a1a1d3,010001,f48de91ee9b8b0208d8401cb297cb6034326cc16bf784d051f66c1b084ceb69af3149028f52ca14a33d712809eed842fd061b390bd1cccd1c22ec9c4c0a3e2dd,1.020000000
75,c253de0986fece3e26ac05697a64d3f7dbd1fd97fe3e9f10e223fc4c2c20438a1b17c6cdd552903d69064d9a44fa648fd4dd2d50efd1a534c70ceb869ffcc04af629421a3fa3ea79c2dc2886fe04d71d0250768a739c87d124f408d0ef68c80396a239b46460ac9311098d289cdd466a8289564f16001baaca9f37a10d355b59,010001,f054cb7bcd7bda54881081a4a95fde670fe5101bf9ab7fe35331c3834a88ae298e76dda9941117681a228361e3a36f6230cd0aa546e96ae863130bc70cdb55b3,1.996000000
76,bec62857add639baf9adc3d2893fb151be511b623e9010a4fc2203fdc2b03eb484c159d20b2ffd78398b4b98a63fa267de7bd8383dc049b4b663f1b46169311811d89e620d71df27088eb6532e566cb5547d2fe6291851c39d01739326b03f1c4d768ac268ac1506f0ee86ec3453804b386f294db0c3fcc0bf3a478f614e261d,010001,f7e305c214be75de6a27fa8dabb80305c6f744038814fc1fabe2d3c5d9c680b92381d897fa1ab6f7d263de55460a53f96bac4b36dc615b79a9ff41a0dd20bbcf,1.062000000
77,c4b0fb63fbb581be56af76bad82e369544b070a5ba306326e01209288c6f6423b4cc8faf1b4a866fb3f720940ed8eeda275d9983959ef5e7a6afe4f8c0c104dcc2e531364e5f52b3b728105fabcd7ff28bb9b4b18e1db43e8918839b48816576f9d2071550f54ff80691dd07f56e8dbda14fe325018bf3a835dd69e57c16c0dd,010001,f76eda12e19142a8cddaf571108bdce8b7bbd2667faa769d047ff853dfed08da03d752141b243b745793598e9d6b85485048b4e340535a1f210cea613ed04f71,1.353000000
78,d93a57538bc8cfabcc9f286b513b702c5bf81ef4f2d5175626522430aa73d57074bce26d585cef93d96c6a3d57c721869363465f4abe76ca79cbf13fa1eb65c5a78859bce4fdcfecbcdd28b59898663959e828792edb2437b1c1d1cc835eb659edd36ddf59f7e25c318d37f86ecd21f4be4bff14d87456740b7861f6a55a8759,010001,efa723f199c26654b0801c2f9c01de143dadfcf966e57637efec92502967e96111ed7a256db71a6ee4f62221bcbbd718c3aec1f2078fd69d8479c39c61229079,0.421000000
79,c7f9460640dcf29399231e23c139d65a0514a480c960db6383512542895d3a176a18e648143bce74c501f3521b11fa39ace09b17ac75d8b91c2fd21d6b0a82c6f432bea4987419e75ae9e34351d5b01fa0f51ea69a8b986f8c7cbdb4a796eb060d4e2c4c0bf52397565d88bfca6148bebdd123b0c3d7098f16559eea8bae0eb9,010001,e80e9f877bf113e40ffe6ac897b5c4c03f06ee8b710a55c8b37dce06521380eb588f2be8a74ae56956bc2fb082767a93278fbe9140fd9a06b1c7089b236769b5,0.939000000
80,ba39982340d5ab2771e36dee53d3ac046f53998352d07001206fcf49da600eafcbee420410f9699c0a5d952496aecb8081b80034af05bddc31ce48000856cab08462b234ed5c66cecbec58709eb3a9795e7f721d8716f2c835197804b7d08b7c76e8038b54c23d5baf4e1555b1ac80fbad20bcc233cec09f5579e7cada92584d,010001,e21ce2914cd96b0ddfc00bd03bfb6792aa97fa5ad72c1d8eb494fd2de80e04d69f9df04d142d0b6c8845d0cad9b81b17fed54a609634041f321dd52dfe170163,0.377000000
81,ca12a29ce9aad9f7a1eec430a701d40a66be6bc3e7e9881542f274d4aaf817bc07da64d4387a1c866026fdfcf26391b5c838108492619d0b6c7961f9ee3af88e2ca5cdb0104d56ca31a2d4b725f4308dea1635acc78be65f03233814b09990ebce74b6fe133c3f079bc5ef54ee9dbfe0bfbcaf1e3340adf67db47ecc1000468f,010001,f228a17b08c6d54327d94f727d5f4155890d4e261302cfe44bd94be6365ccf382ba34101ffeffbb3cb3a409340b7a7f85debf428ee5bd7be75322412c24c4661,1.480000000
82,f4e494dfea2027645fd76f051f1f633477cb4e5d4c0490ebf5871d564751bc4fc04a26c4f60a54061bf4019964c015b1317d9dcc9d97b901d996066abc0b982a73184109e6329fa19e703559c8541e19878b7d93d498c24e78da92903b0557affe55e0b1fb0efa74dae9c3ebfa2f92ad2216717292e5c3d9437fb053c7ea8555,010001,fd044bc88a252d29de4549300879848e0bf0cf4566035465be4e9b0030baf667168924a32dfcf7b82d79707e018340c21314dabdccd6d827ab1a373e3902e127,0.564000000
83,92f43f75a708c38e6a08c57973d90f5a17d36ca01c39290f9f30912ef6e6c4ac4abf7da6379bb10d4fc7d0735ec7d011db9c178e5b84a5009c899bc9faee623e647fae4850195cd73ddbf5fc9ca6726c9509e89d12fe497ec968a29977fd7ce28515fc3b3ec30126b31eb8fa4dcae92bf7c921109fb697ca0ea0ccb02af92ec1,010001,c35af2814589a5c853743fe7b457ebe0acd6a6d5aab57823baf5a77602fc1c58b890252aabfdfd46a4a07dddc1ca4778830c79a149ffe1ce27c7915821e8d18b,0.856000000
84,94197c9e8629340e5f606857b93903886802572deeca80ac8cde159794826891332d1ddccfd049d8e4baa19287534fa8f736b17fea273833cc99f2b832c1e5989e76ab1a5ea4bd1d65b0af869365431de6aac31220401062e6a384d49853b50566ef73360c180ae72a873fdf5a1a6d1416054880c1ed8e154b8c2883d0117a01,010001,c50b07ec57f3653d035f0d382c21492f7ad62e8d09ce09371e754df07953aa7f32158265a8a57ae4ea912c4aa784623e36fc4792ecfc875d9d29ca2e8b816b57,1.518000000
85,d61735abc76048fee6e2eb93056f535ad23a0e309acd18643f2469f93c013fb1accb484ca85dd84a5ba541888efe1998c13e312e5dd37294592fbcb36b704f3063a4209fd074094915f3f886dd6d9e84c05103db2b9f38818f8b6a0f133e86a1daf6b28fdd9d4457bdeb52136585faafbc1a50587a8f188ecc42b340a7586b15,010001,f8aec3b943109c6c592f0a865a372d8d4237ebd7dac0a13b5b5267076da7b13c1830be847961f96d1a014dd7ed5013dc1b6fbaddd1ff1b0b4d2cca880fa53dd1,0.629000000
86,b68589f2b76895a3e5220909dbe8805ca3176069f097435ab3dc9e8a93985991c0cb21cccfdb3ce72ba7065e2d77dbd82966d66d8f7519a757b8604d7db41f2fab0afdb2ca68c1b6d3b6e027c1598473f3495de39bc31c349359ff0902f0fe57e94e154653932f66c96b185bf4f6ad8ef42ddb0f739bab0be02fbf56c1c2667f,010001,f13a1b2caa03f60830d235a2f88730c0eb8d7fba7c17f8aa30ee79b0d94669d8b4b438dcfc0822363823abad84274b4ac3bd5b15d5265e27353b454a75531f4f,0.712000000
87,b9eb38bd7ee9867ccc477e5275314f4162c488ecb37d954210688d59f6e36439b6674e83705b601312cf8663679c479c1dbfa06d28a3b8a8aff9a25764ec8ab2b284fd9b36e8f8c3c947e139086b5ea64e31ddc17ef345ed9df3a4241adc4c608c53b545518415e5b06f678a7618e0c95ccf06b137331087ee8b5f8cd3bcc78f,010001,e22bca535c63a620eeb52640f715fd4fc2b9adc63cc420d17636d1e841df24b7480d7405e4bdbf1fd9c3c574913666d239330955615ed1b3e3abeb4fe5999c4b,0.421000000
88,a2ecbfd01f54f217f17c248071369d3aa86a60b80607985ad228132d746e92295525a03b4eed588a4d036835b06d469a880a9b3aedd30443d3592e43e1c0d1e5da1ba6386f6ddca7d82074ad4ad62e7ff65949c63b1ab85906402a61ed54f336c8ac8cab72edb9875122b035275c281341c040abc4c1a3e177ccd90c29cd84e5,010001,d2e48a7c28fbe918ff8dedf82f73e50d7fa98594da3f1990121195322ef1fcc813562b4f3f9dd3b8fd93039eac616a6abfbcfaccdfaed2be047a8fcca6b2be9b,0.568000000
89,ca85cb3c13ccfca9892c866ba86663344316080cc704da54eb14d1f9795c9ff621a6f65b1d2dbd2b1027131d1adb5d745ff074ea7dc96a21a0e7173992c8c17b5fc23164884df46fa22901849bde12c4dca2ab9617b41068eb1bfbc21c4990e15c972e7455aa5eb2145fb8389b85bf4d49ffeccc078330da6f48bfee988cac25,010001,f6fc414067af63f8781d3b6f11c685499525b4c3ea2312bfdbaadad18e23e99158594db8228e835e568b22868a67c9012a508ad70347338565beb270d28d6e8d,0.877000000
90,ec805231e4af89c82f5d60216468fbf39bca842560bab575461d4003a220b303655f8b902d9d8cdd44a3306c095d754e71f20bb1d3a683e7bad429748198524923af1f76cf61cc891c9475e1db57446d305bed0feb1ced4300f7ef151a7c553d084dbe92df82685c455178227bc51a423b2b5ed741ce9d34d0191f4a0a42d4df,010001,fa3353406fe4a222a4bd5b414a879f3804d2a3ae570fce034a5d22481d2bac31d392c053a9db78520d366e8e40176c634830921d2fef29cdd277551924f636d3,0.503000000
91,b56acbfce1b91fd1700c610900f8fbfc56f347e67e41d9dc7ba4788aa8d30cb18f526b8793410fddbd3bd2231dd70248c4e9f42db4c3818705f5fff724302e38a1f99582a299715500d08c44e85195abdc6abe98862840e9e1cbfa854478e487958f9274d68b35c9495faaedafced77f2e015326b0ccec0c0a20e33f83a35701,010001,ef1577d30dd7ad2b3d70481092006ee734046e4462191d22b27d770d3b42f95f9f28fec983098e2fefccb4cdeb383d066ff7bf81c053596b3d3218b06c5ddceb,0.710000000
92,bac6403329c16e16890ac8f6c8261d982fda4813179b93fef7de4f42c2b5837278ea7658b9be01f0fbc2e2dfd29eda6c944be274df2b9a57a6c9fb77401caacbeba1d0aa12f6cd4e757d2d2df563fa841c367ac44552297914b6ecdf296f9ef5785037435683fceb7a044081c877164b6ee41cf765e4e92cd750bf6a8b2e833d,010001,f28a1bd93f04884d895b526a9888724e70b9db77f9362a90a9e971aed25e75ee10fc334c2bfcb378a4eb357f8d8fab4fd992117832c86dd66b7fccd5a899d513,1.957000000
93,b92213fd13cb1c21e1fe0fedff9a63cdf4ad4df5f387467c32b6674025b2bc164e292cfa072b3c2d3d04350709d1e1c99163169210e8aad81c5456d24d6e2821aa3ac360882b2ead27f5b096db6499b67fd6cebd4e4a473c5b524880170e0a6537014160b45a2db3d7f790906bf3efd4df1c5b576a016309268844e26a21c14b,010001,df644c2cbd18a73dfde8e14ca2e5b0c4a1080216b0145e946439fb69ac0cc6638431bc02281b71aea129e854adbe66e79220ac779f5368910123aec77e5f48f5,2.037000000
94,c5afeea870c9093c3d545fae3f6912ec022ee55f8bc33399ab59236be109bd63c4bfee23794226e74e0373a98fbf2cc8a1b8decceaa5e0ad1f9f56a7bcb7e60ff4784b6e52c70810a6e683391cc64b5af31a2f163c540b62ee3ff36ecb675a661898351fd6d6cd3c3ac11ed8d285e7313bb6b560609c87fbed4637019d5136d7,010001,fec029c9c4d8376b10a7ad10a3aefc8a1fe30fd2a9f939ea0417412fd8c0b9d49bb30183a1d2545e47e6d71c89c9bd90028d9429f6699bca1e3bc958b6409ae5,1.043000000
95,bbcb83f21cef6c618365fde4f3a46a910ff42814c89e7529a0506165ebc2f9df9e68189879e5210c6604a9251467b3910564fac44ecf72481ba23ebd8e870cdc3e4d0ee7195af1156da35daa79b2b7c61ec54a21be4b64fb1e7ee217768c54ca4f6857c866d13cf1eb306ca283ae4f3956cd3a7b1df787403c4ba9101a58211d,010001,e904f748efa55d1728c03fddb9c80fac0cb2a4f80be4bcca896ee24d01662291f5ef75e9888ce4e7a55cac7acda0382d623fa831ad5d006506d657455b995ff3,0.855000000
96,c8d9b9fd59cdf6a336cd51a8636ad3e624038153ede02daf02e72c6c4755b63c6a184562b353566abde54e153175a247617e37efee744cf93ee314351bc51412369d1dd4399eecb4290640fab257c6bc7155a0afb26abdfb531c733cc2979239e206925c81619013603693286c5cd3377b659d31a90e583748facfd799011d8d,010001,fefa566a5c564a9015c17d92f17a67b151342bc891e8c66953d151beb41a3e2b6ed747e03026eb5776041a016b5710211e8b2311ef97f90dbd6f4a08a2583cb7,0.917000000
97,96d1d8cc3d759e24b0be459cd45e09ad566b2e28da8ab86068940a267b503c1ceab47256764cfa3732931cb6bac5a8dc316081a56b04298a5eb02844d7f96ffe4f948ef8b013f669bda3abd9ad891a635d6040b2100ca813300f36c9315b82eaa993dfcf59cc896d787c198290355a1293108952c66ccd12a6b72e164db0b245,010001,c7b4855cc372f228ee804baa76cecede9b05a1b6cc8507e1d6c5d32ed3a14764d4b4b55edf519b23b7c9462816e57850cd8a38a5e25f6860203d698462813151,1.186000000
98,ad2e68a5e68bd5604381ad40eb624c35bfc423f808c38dc5c0ee8efa755c4dc219a101976b05c9d20589ae9b72145faad736b2c3c06787fcc726630de439f6df19bbcccf93c1781e4d1593fe05806ee3d9d5df4db9ba3e332a822d6d832b3cba5175dd56745134271eae835c31e2eae585b07f9900cee3f9b53d75288b194fa3,010001,d9e9a01dfdbb363f6201a2a99c0127355c0b7696025b8d557b63b28feeb0409b688ea032a27cb8f362fc465bebbbac57fc48ad1a7e4731b6b7db177aa29a4377,1.894000000
99,a7fdf2053a08e15e16822e4ae9f5434cfa41b5299ed14a7d5c570e2f97b065a7bce71fe2e78e8768fa0dd80a98a5b79ba39b51c743637decfbce245bc1fbdfe0c1a3b9d3ac8cd3b621ba41770e7ac7cc24a0d6fb61c6e5b8eefb3a9885bcc729f96c05df1ab1f6b037c57139417e8f545e9053ccad132e0fb295b9f58b2064eb,010001,d2d5a880f7a6f621d97721625e99bb444117ddac5a42ff02f25c11a60fcc84c4142b8d40d431d55f16b50653958117f44c91a0e9ce3a6fcb87096c1cd6ff654d,0.379000000
