id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
1,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
2,001b,0010,,,,,,,,,0.004965000,0.000000000,02d2
3,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
4,001b,0010,,,,,,,,,0.004313000,0.000000000,02d2
5,001b,0010,,,,,,,,,0.004651000,0.000000000,02d2
6,001b,0010,,,,,,,,,0.004962000,0.000000000,02d2
7,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
8,001b,0010,,,,,,,,,0.004292000,0.000000000,02d2
9,001b,0010,,,,,,,,,0.004652000,0.000000000,02d2
10,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
11,001b,0010,,,,,,,,,0.005140000,0.000000000,02d2
12,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
13,001b,0010,,,,,,,,,0.004836000,0.000000000,02d2
14,001b,0010,,,,,,,,,0.005007000,0.000000000,02d2
15,001b,0010,,,,,,,,,0.005015000,0.000000000,02d2
16,001b,0010,,,,,,,,,0.004932000,0.000000000,02d2
17,001b,0010,,,,,,,,,0.005125000,0.000000000,02d2
18,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
19,001b,0010,,,,,,,,,0.004875000,0.000000000,02d2
20,001b,0010,,,,,,,,,0.004950000,0.000000000,02d2
21,001b,0010,,,,,,,,,0.004311000,0.000000000,02d2
22,001b,0010,,,,,,,,,0.004652000,0.000000000,02d2
23,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
24,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
25,001b,0010,,,,,,,,,0.004973000,0.000000000,02d2
26,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
27,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
28,001b,0010,,,,,,,,,0.004966000,0.000000000,02d2
29,001b,0010,,,,,,,,,0.004959000,0.000000000,02d2
30,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
31,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
32,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
33,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
34,001b,0010,,,,,,,,,0.004072000,0.000000000,02d2
35,001b,0010,,,,,,,,,0.005152000,0.000000000,02d2
36,001b,0010,,,,,,,,,0.004788000,0.000000000,02d2
37,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
38,001b,0010,,,,,,,,,0.005051000,0.000000000,02d2
39,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
40,001b,0010,,,,,,,,,0.004932000,0.000000000,02d2
41,001b,0010,,,,,,,,,0.005056000,0.000000000,02d2
42,001b,0010,,,,,,,,,0.005076000,0.000000000,02d2
43,001b,0010,,,,,,,,,0.004875000,0.000000000,02d2
44,001b,0010,,,,,,,,,0.005107000,0.000000000,02d2
45,001b,0010,,,,,,,,,0.004999000,0.000000000,02d2
46,001b,0010,,,,,,,,,0.004805000,0.000000000,02d2
47,001b,0010,,,,,,,,,0.005027000,0.000000000,02d2
48,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
49,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
50,001b,0010,,,,,,,,,0.004954000,0.000000000,02d2
51,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
52,001b,0010,,,,,,,,,0.004948000,0.000000000,02d2
53,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
54,001b,0010,,,,,,,,,0.004998000,0.000000000,02d2
55,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
56,001b,0010,,,,,,,,,0.004962000,0.000000000,02d2
57,001b,0010,,,,,,,,,0.004975000,0.000000000,02d2
58,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
59,001b,0010,,,,,,,,,0.004447000,0.000000000,02d2
60,001b,0010,,,,,,,,,0.004497000,0.000000000,02d2
61,001b,0010,,,,,,,,,0.005161000,0.000000000,02d2
62,001b,0010,,,,,,,,,0.004276000,0.000000000,02d2
63,001b,0010,,,,,,,,,0.004519000,0.000000000,02d2
64,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
65,001b,0010,,,,,,,,,0.004975000,0.000000000,02d2
66,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
67,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
68,001b,0010,,,,,,,,,0.004975000,0.000000000,02d2
69,001b,0010,,,,,,,,,0.004955000,0.000000000,02d2
70,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
71,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
72,001b,0010,,,,,,,,,0.004985000,0.000000000,02d2
73,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
74,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
75,001b,0010,,,,,,,,,0.005023000,0.000000000,02d2
76,001b,0010,,,,,,,,,0.005074000,0.000000000,02d2
77,001b,0010,,,,,,,,,0.004938000,0.000000000,02d2
78,001b,0010,,,,,,,,,0.004945000,0.000000000,02d2
79,001b,0010,,,,,,,,,0.005062000,0.000000000,02d2
80,001b,0010,,,,,,,,,0.004981000,0.000000000,02d2
81,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
82,001b,0010,,,,,,,,,0.005145000,0.000000000,02d2
83,001b,0010,,,,,,,,,0.004795000,0.000000000,02d2
84,001b,0010,,,,,,,,,0.004947000,0.000000000,02d2
85,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
86,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
87,001b,0010,,,,,,,,,0.005005000,0.000000000,02d2
88,001b,0010,,,,,,,,,0.004999000,0.000000000,02d2
89,001b,0010,,,,,,,,,0.005026000,0.000000000,02d2
90,001b,0010,,,,,,,,,0.005072000,0.000000000,02d2
91,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
92,001b,0010,,,,,,,,,0.005083000,0.000000000,02d2
93,001b,0010,,,,,,,,,0.004804000,0.000000000,02d2
94,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
95,001b,0010,,,,,,,,,0.005028000,0.000000000,02d2
96,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
97,001b,0010,,,,,,,,,0.005072000,0.000000000,02d2
98,001b,0010,,,,,,,,,0.005019000,0.000000000,02d2
99,001b,0010,,,,,,,,,0.004880000,0.000000000,02d2
100,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
101,001b,0010,,,,,,,,,0.004913000,0.000000000,02d2
102,001b,0010,,,,,,,,,0.005055000,0.000000000,02d2
103,001b,0010,,,,,,,,,0.004940000,0.000000000,02d2
104,001b,0010,,,,,,,,,0.005066000,0.000000000,02d2
105,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
106,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
107,001b,0010,,,,,,,,,0.004958000,0.000000000,02d2
108,001b,0010,,,,,,,,,0.005028000,0.000000000,02d2
109,001b,0010,,,,,,,,,0.004273000,0.000000000,02d2
110,001b,0010,,,,,,,,,0.004659000,0.000000000,02d2
111,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
112,001b,0010,,,,,,,,,0.005005000,0.000000000,02d2
113,001b,0010,,,,,,,,,0.004973000,0.000000000,02d2
114,001b,0010,,,,,,,,,0.004972000,0.000000000,02d2
115,001b,0010,,,,,,,,,0.005123000,0.000000000,02d2
116,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
117,001b,0010,,,,,,,,,0.004837000,0.000000000,02d2
118,001b,0010,,,,,,,,,0.005006000,0.000000000,02d2
119,001b,0010,,,,,,,,,0.005112000,0.000000000,02d2
120,001b,0010,,,,,,,,,0.004852000,0.000000000,02d2
121,001b,0010,,,,,,,,,0.004955000,0.000000000,02d2
122,001b,0010,,,,,,,,,0.005025000,0.000000000,02d2
123,001b,0010,,,,,,,,,0.004965000,0.000000000,02d2
124,001b,0010,,,,,,,,,0.004954000,0.000000000,02d2
125,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
126,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
127,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
128,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
129,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
130,001b,0010,,,,,,,,,0.004999000,0.000000000,02d2
131,001b,0010,,,,,,,,,0.004944000,0.000000000,02d2
132,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
133,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
134,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
135,001b,0010,,,,,,,,,0.004975000,0.000000000,02d2
136,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
137,001b,0010,,,,,,,,,0.005112000,0.000000000,02d2
138,001b,0010,,,,,,,,,0.005000000,0.000000000,02d2
139,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
140,001b,0010,,,,,,,,,0.004886000,0.000000000,02d2
141,001b,0010,,,,,,,,,0.005028000,0.000000000,02d2
142,001b,0010,,,,,,,,,0.005162000,0.000000000,02d2
143,001b,0010,,,,,,,,,0.004907000,0.000000000,02d2
144,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
145,001b,0010,,,,,,,,,0.004975000,0.000000000,02d2
146,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
147,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
148,001b,0010,,,,,,,,,0.005110000,0.000000000,02d2
149,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
150,001b,0010,,,,,,,,,0.004834000,0.000000000,02d2
151,001b,0010,,,,,,,,,0.005136000,0.000000000,02d2
152,001b,0010,,,,,,,,,0.004888000,0.000000000,02d2
153,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
154,001b,0010,,,,,,,,,0.005000000,0.000000000,02d2
155,001b,0010,,,,,,,,,0.005090000,0.000000000,02d2
156,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
157,001b,0010,,,,,,,,,0.004861000,0.000000000,02d2
158,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
159,001b,0010,,,,,,,,,0.005279000,0.000000000,02d2
160,001b,0010,,,,,,,,,0.004656000,0.000000000,02d2
161,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
162,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
163,001b,0010,,,,,,,,,0.004967000,0.000000000,02d2
164,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
165,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
166,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
167,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
168,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
169,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
170,001b,0010,,,,,,,,,0.005016000,0.000000000,02d2
171,001b,0010,,,,,,,,,0.004942000,0.000000000,02d2
172,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
173,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
174,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
175,001b,0010,,,,,,,,,0.004967000,0.000000000,02d2
176,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
177,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
178,001b,0010,,,,,,,,,0.005110000,0.000000000,02d2
179,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
180,001b,0010,,,,,,,,,0.004136000,0.000000000,02d2
181,001b,0010,,,,,,,,,0.004749000,0.000000000,02d2
182,001b,0010,,,,,,,,,0.005077000,0.000000000,02d2
183,001b,0010,,,,,,,,,0.005115000,0.000000000,02d2
184,001b,0010,,,,,,,,,0.003834000,0.000000000,02d2
185,001b,0010,,,,,,,,,0.005053000,0.000000000,02d2
186,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
187,001b,0010,,,,,,,,,0.004238000,0.000000000,02d2
188,001b,0010,,,,,,,,,0.004725000,0.000000000,02d2
189,001b,0010,,,,,,,,,0.005111000,0.000000000,02d2
190,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
191,001b,0010,,,,,,,,,0.004884000,0.000000000,02d2
192,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
193,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
194,001b,0010,,,,,,,,,0.004975000,0.000000000,02d2
195,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
196,001b,0010,,,,,,,,,0.005026000,0.000000000,02d2
197,001b,0010,,,,,,,,,0.005092000,0.000000000,02d2
198,001b,0010,,,,,,,,,0.004828000,0.000000000,02d2
199,001b,0010,,,,,,,,,0.005005000,0.000000000,02d2
200,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
201,001b,0010,,,,,,,,,0.004959000,0.000000000,02d2
202,001b,0010,,,,,,,,,0.005146000,0.000000000,02d2
203,001b,0010,,,,,,,,,0.004282000,0.000000000,02d2
204,001b,0010,,,,,,,,,0.004535000,0.000000000,02d2
205,001b,0010,,,,,,,,,0.004970000,0.000000000,02d2
206,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
207,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
208,001b,0010,,,,,,,,,0.004930000,0.000000000,02d2
209,001b,0010,,,,,,,,,0.005128000,0.000000000,02d2
210,001b,0010,,,,,,,,,0.004157000,0.000000000,02d2
211,001b,0010,,,,,,,,,0.004664000,0.000000000,02d2
212,001b,0010,,,,,,,,,0.005013000,0.000000000,02d2
213,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
214,001b,0010,,,,,,,,,0.005115000,0.000000000,02d2
215,001b,0010,,,,,,,,,0.004834000,0.000000000,02d2
216,001b,0010,,,,,,,,,0.005013000,0.000000000,02d2
217,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
218,001b,0010,,,,,,,,,0.004952000,0.000000000,02d2
219,001b,0010,,,,,,,,,0.005001000,0.000000000,02d2
220,001b,0010,,,,,,,,,0.005134000,0.000000000,02d2
221,001b,0010,,,,,,,,,0.004809000,0.000000000,02d2
222,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
223,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
224,001b,0010,,,,,,,,,0.004953000,0.000000000,02d2
225,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
226,001b,0010,,,,,,,,,0.004970000,0.000000000,02d2
227,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
228,001b,0010,,,,,,,,,0.005011000,0.000000000,02d2
229,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
230,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
231,001b,0010,,,,,,,,,0.004332000,0.000000000,02d2
232,001b,0010,,,,,,,,,0.004599000,0.000000000,02d2
233,001b,0010,,,,,,,,,0.005010000,0.000000000,02d2
234,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
235,001b,0010,,,,,,,,,0.004958000,0.000000000,02d2
236,001b,0010,,,,,,,,,0.005007000,0.000000000,02d2
237,001b,0010,,,,,,,,,0.005128000,0.000000000,02d2
238,001b,0010,,,,,,,,,0.004827000,0.000000000,02d2
239,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
240,001b,0010,,,,,,,,,0.004987000,0.000000000,02d2
241,001b,0010,,,,,,,,,0.004966000,0.000000000,02d2
242,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
243,001b,0010,,,,,,,,,0.005016000,0.000000000,02d2
244,001b,0010,,,,,,,,,0.005081000,0.000000000,02d2
245,001b,0010,,,,,,,,,0.004852000,0.000000000,02d2
246,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
247,001b,0010,,,,,,,,,0.004985000,0.000000000,02d2
248,001b,0010,,,,,,,,,0.004963000,0.000000000,02d2
249,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
250,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
251,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
252,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
253,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
254,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
255,001b,0010,,,,,,,,,0.004950000,0.000000000,02d2
256,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
257,001b,0010,,,,,,,,,0.004981000,0.000000000,02d2
258,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
259,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
260,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
261,001b,0010,,,,,,,,,0.004050000,0.000000000,02d2
262,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
263,001b,0010,,,,,,,,,0.005040000,0.000000000,02d2
264,001b,0010,,,,,,,,,0.005140000,0.000000000,02d2
265,001b,0010,,,,,,,,,0.004769000,0.000000000,02d2
266,001b,0010,,,,,,,,,0.004163000,0.000000000,02d2
267,001b,0010,,,,,,,,,0.005005000,0.000000000,02d2
268,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
269,001b,0010,,,,,,,,,0.004866000,0.000000000,02d2
270,001b,0010,,,,,,,,,0.004096000,0.000000000,02d2
271,001b,0010,,,,,,,,,0.004899000,0.000000000,02d2
272,001b,0010,,,,,,,,,0.003971000,0.000000000,02d2
273,001b,0010,,,,,,,,,0.005120000,0.000000000,02d2
274,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
275,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
276,001b,0010,,,,,,,,,0.004871000,0.000000000,02d2
277,001b,0010,,,,,,,,,0.005007000,0.000000000,02d2
278,001b,0010,,,,,,,,,0.005126000,0.000000000,02d2
279,001b,0010,,,,,,,,,0.004860000,0.000000000,02d2
280,001b,0010,,,,,,,,,0.005093000,0.000000000,02d2
281,001b,0010,,,,,,,,,0.004961000,0.000000000,02d2
282,001b,0010,,,,,,,,,0.004866000,0.000000000,02d2
283,001b,0010,,,,,,,,,0.005107000,0.000000000,02d2
284,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
285,001b,0010,,,,,,,,,0.004970000,0.000000000,02d2
286,001b,0010,,,,,,,,,0.004853000,0.000000000,02d2
287,001b,0010,,,,,,,,,0.005113000,0.000000000,02d2
288,001b,0010,,,,,,,,,0.004972000,0.000000000,02d2
289,001b,0010,,,,,,,,,0.004841000,0.000000000,02d2
290,001b,0010,,,,,,,,,0.005011000,0.000000000,02d2
291,001b,0010,,,,,,,,,0.004956000,0.000000000,02d2
292,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
293,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
294,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
295,001b,0010,,,,,,,,,0.004973000,0.000000000,02d2
296,001b,0010,,,,,,,,,0.004981000,0.000000000,02d2
297,001b,0010,,,,,,,,,0.004953000,0.000000000,02d2
298,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
299,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
300,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
301,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
302,001b,0010,,,,,,,,,0.004999000,0.000000000,02d2
303,001b,0010,,,,,,,,,0.005011000,0.000000000,02d2
304,001b,0010,,,,,,,,,0.005195000,0.000000000,02d2
305,001b,0010,,,,,,,,,0.004905000,0.000000000,02d2
306,001b,0010,,,,,,,,,0.004894000,0.000000000,02d2
307,001b,0010,,,,,,,,,0.005149000,0.000000000,02d2
308,001b,0010,,,,,,,,,0.004913000,0.000000000,02d2
309,001b,0010,,,,,,,,,0.004948000,0.000000000,02d2
310,001b,0010,,,,,,,,,0.005037000,0.000000000,02d2
311,001b,0010,,,,,,,,,0.005238000,0.000000000,02d2
312,001b,0010,,,,,,,,,0.004696000,0.000000000,02d2
313,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
314,001b,0010,,,,,,,,,0.004952000,0.000000000,02d2
315,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
316,001b,0010,,,,,,,,,0.005008000,0.000000000,02d2
317,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
318,001b,0010,,,,,,,,,0.004152000,0.000000000,02d2
319,001b,0010,,,,,,,,,0.004834000,0.000000000,02d2
320,001b,0010,,,,,,,,,0.004065000,0.000000000,02d2
321,001b,0010,,,,,,,,,0.004967000,0.000000000,02d2
322,001b,0010,,,,,,,,,0.004924000,0.000000000,02d2
323,001b,0010,,,,,,,,,0.005027000,0.000000000,02d2
324,001b,0010,,,,,,,,,0.004973000,0.000000000,02d2
325,001b,0010,,,,,,,,,0.005065000,0.000000000,02d2
326,001b,0010,,,,,,,,,0.005087000,0.000000000,02d2
327,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
328,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
329,001b,0010,,,,,,,,,0.004812000,0.000000000,02d2
330,001b,0010,,,,,,,,,0.005081000,0.000000000,02d2
331,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
