id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
332,001b,0010,,,,,,,,,0.005113000,0.000000000,02d2
333,001b,0010,,,,,,,,,0.004860000,0.000000000,02d2
334,001b,0010,,,,,,,,,0.005124000,0.000000000,02d2
335,001b,0010,,,,,,,,,0.004963000,0.000000000,02d2
336,001b,0010,,,,,,,,,0.004856000,0.000000000,02d2
337,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
338,001b,0010,,,,,,,,,0.004985000,0.000000000,02d2
339,001b,0010,,,,,,,,,0.004963000,0.000000000,02d2
340,001b,0010,,,,,,,,,0.005147000,0.000000000,02d2
341,001b,0010,,,,,,,,,0.004954000,0.000000000,02d2
342,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
343,001b,0010,,,,,,,,,0.004844000,0.000000000,02d2
344,001b,0010,,,,,,,,,0.005007000,0.000000000,02d2
345,001b,0010,,,,,,,,,0.005107000,0.000000000,02d2
346,001b,0010,,,,,,,,,0.004837000,0.000000000,02d2
347,001b,0010,,,,,,,,,0.005121000,0.000000000,02d2
348,001b,0010,,,,,,,,,0.004866000,0.000000000,02d2
349,001b,0010,,,,,,,,,0.004955000,0.000000000,02d2
350,001b,0010,,,,,,,,,0.005109000,0.000000000,02d2
351,001b,0010,,,,,,,,,0.004849000,0.000000000,02d2
352,001b,0010,,,,,,,,,0.005127000,0.000000000,02d2
353,001b,0010,,,,,,,,,0.004822000,0.000000000,02d2
354,001b,0010,,,,,,,,,0.004973000,0.000000000,02d2
355,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
356,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
357,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
358,001b,0010,,,,,,,,,0.004987000,0.000000000,02d2
359,001b,0010,,,,,,,,,0.004959000,0.000000000,02d2
360,001b,0010,,,,,,,,,0.004967000,0.000000000,02d2
361,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
362,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
363,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
364,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
365,001b,0010,,,,,,,,,0.005033000,0.000000000,02d2
366,001b,0010,,,,,,,,,0.005078000,0.000000000,02d2
367,001b,0010,,,,,,,,,0.005071000,0.000000000,02d2
368,001b,0010,,,,,,,,,0.004901000,0.000000000,02d2
369,001b,0010,,,,,,,,,0.004919000,0.000000000,02d2
370,001b,0010,,,,,,,,,0.005039000,0.000000000,02d2
371,001b,0010,,,,,,,,,0.004943000,0.000000000,02d2
372,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
373,001b,0010,,,,,,,,,0.005062000,0.000000000,02d2
374,001b,0010,,,,,,,,,0.004918000,0.000000000,02d2
375,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
376,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
377,001b,0010,,,,,,,,,0.005005000,0.000000000,02d2
378,001b,0010,,,,,,,,,0.005024000,0.000000000,02d2
379,001b,0010,,,,,,,,,0.005010000,0.000000000,02d2
380,001b,0010,,,,,,,,,0.005102000,0.000000000,02d2
381,001b,0010,,,,,,,,,0.005014000,0.000000000,02d2
382,001b,0010,,,,,,,,,0.004806000,0.000000000,02d2
383,001b,0010,,,,,,,,,0.005010000,0.000000000,02d2
384,001b,0010,,,,,,,,,0.005076000,0.000000000,02d2
385,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
386,001b,0010,,,,,,,,,0.004938000,0.000000000,02d2
387,001b,0010,,,,,,,,,0.005138000,0.000000000,02d2
388,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
389,001b,0010,,,,,,,,,0.004863000,0.000000000,02d2
390,001b,0010,,,,,,,,,0.005001000,0.000000000,02d2
391,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
392,001b,0010,,,,,,,,,0.004947000,0.000000000,02d2
393,001b,0010,,,,,,,,,0.005015000,0.000000000,02d2
394,001b,0010,,,,,,,,,0.005136000,0.000000000,02d2
395,001b,0010,,,,,,,,,0.005007000,0.000000000,02d2
396,001b,0010,,,,,,,,,0.004815000,0.000000000,02d2
397,001b,0010,,,,,,,,,0.005029000,0.000000000,02d2
398,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
399,001b,0010,,,,,,,,,0.004951000,0.000000000,02d2
400,001b,0010,,,,,,,,,0.005014000,0.000000000,02d2
401,001b,0010,,,,,,,,,0.004962000,0.000000000,02d2
402,001b,0010,,,,,,,,,0.004953000,0.000000000,02d2
403,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
404,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
405,001b,0010,,,,,,,,,0.005112000,0.000000000,02d2
406,001b,0010,,,,,,,,,0.004819000,0.000000000,02d2
407,001b,0010,,,,,,,,,0.005120000,0.000000000,02d2
408,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
409,001b,0010,,,,,,,,,0.004826000,0.000000000,02d2
410,001b,0010,,,,,,,,,0.005130000,0.000000000,02d2
411,001b,0010,,,,,,,,,0.004850000,0.000000000,02d2
412,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
413,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
414,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
415,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
416,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
417,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
418,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
419,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
420,001b,0010,,,,,,,,,0.004961000,0.000000000,02d2
421,001b,0010,,,,,,,,,0.004970000,0.000000000,02d2
422,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
423,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
424,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
425,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
426,001b,0010,,,,,,,,,0.005018000,0.000000000,02d2
427,001b,0010,,,,,,,,,0.005065000,0.000000000,02d2
428,001b,0010,,,,,,,,,0.005001000,0.000000000,02d2
429,001b,0010,,,,,,,,,0.004944000,0.000000000,02d2
430,001b,0010,,,,,,,,,0.005050000,0.000000000,02d2
431,001b,0010,,,,,,,,,0.005071000,0.000000000,02d2
432,001b,0010,,,,,,,,,0.004941000,0.000000000,02d2
433,001b,0010,,,,,,,,,0.004930000,0.000000000,02d2
434,001b,0010,,,,,,,,,0.005001000,0.000000000,02d2
435,001b,0010,,,,,,,,,0.004973000,0.000000000,02d2
436,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
437,001b,0010,,,,,,,,,0.005113000,0.000000000,02d2
438,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
439,001b,0010,,,,,,,,,0.004868000,0.000000000,02d2
440,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
441,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
442,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
443,001b,0010,,,,,,,,,0.005180000,0.000000000,02d2
444,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
445,001b,0010,,,,,,,,,0.004939000,0.000000000,02d2
446,001b,0010,,,,,,,,,0.004838000,0.000000000,02d2
447,001b,0010,,,,,,,,,0.005000000,0.000000000,02d2
448,001b,0010,,,,,,,,,0.005142000,0.000000000,02d2
449,001b,0010,,,,,,,,,0.004822000,0.000000000,02d2
450,001b,0010,,,,,,,,,0.004981000,0.000000000,02d2
451,001b,0010,,,,,,,,,0.005106000,0.000000000,02d2
452,001b,0010,,,,,,,,,0.004870000,0.000000000,02d2
453,001b,0010,,,,,,,,,0.004955000,0.000000000,02d2
454,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
455,001b,0010,,,,,,,,,0.005126000,0.000000000,02d2
456,001b,0010,,,,,,,,,0.004834000,0.000000000,02d2
457,001b,0010,,,,,,,,,0.004963000,0.000000000,02d2
458,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
459,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
460,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
461,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
462,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
463,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
464,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
465,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
466,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
467,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
468,001b,0010,,,,,,,,,0.005016000,0.000000000,02d2
469,001b,0010,,,,,,,,,0.005027000,0.000000000,02d2
470,001b,0010,,,,,,,,,0.005096000,0.000000000,02d2
471,001b,0010,,,,,,,,,0.005033000,0.000000000,02d2
472,001b,0010,,,,,,,,,0.004808000,0.000000000,02d2
473,001b,0010,,,,,,,,,0.004056000,0.000000000,02d2
474,001b,0010,,,,,,,,,0.005007000,0.000000000,02d2
475,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
476,001b,0010,,,,,,,,,0.003984000,0.000000000,02d2
477,001b,0010,,,,,,,,,0.005123000,0.000000000,02d2
478,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
479,001b,0010,,,,,,,,,0.004791000,0.000000000,02d2
480,001b,0010,,,,,,,,,0.005022000,0.000000000,02d2
481,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
482,001b,0010,,,,,,,,,0.005006000,0.000000000,02d2
483,001b,0010,,,,,,,,,0.004959000,0.000000000,02d2
484,001b,0010,,,,,,,,,0.005026000,0.000000000,02d2
485,001b,0010,,,,,,,,,0.004962000,0.000000000,02d2
486,001b,0010,,,,,,,,,0.004987000,0.000000000,02d2
487,001b,0010,,,,,,,,,0.004972000,0.000000000,02d2
488,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
489,001b,0010,,,,,,,,,0.004966000,0.000000000,02d2
490,001b,0010,,,,,,,,,0.004987000,0.000000000,02d2
491,001b,0010,,,,,,,,,0.005014000,0.000000000,02d2
492,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
493,001b,0010,,,,,,,,,0.004938000,0.000000000,02d2
494,001b,0010,,,,,,,,,0.005006000,0.000000000,02d2
495,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
496,001b,0010,,,,,,,,,0.004331000,0.000000000,02d2
497,001b,0010,,,,,,,,,0.004578000,0.000000000,02d2
498,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
499,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
500,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
501,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
502,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
503,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
504,001b,0010,,,,,,,,,0.004951000,0.000000000,02d2
505,001b,0010,,,,,,,,,0.004973000,0.000000000,02d2
506,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
507,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
508,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
509,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
510,001b,0010,,,,,,,,,0.005097000,0.000000000,02d2
511,001b,0010,,,,,,,,,0.005001000,0.000000000,02d2
512,001b,0010,,,,,,,,,0.005293000,0.000000000,02d2
513,001b,0010,,,,,,,,,0.004618000,0.000000000,02d2
514,001b,0010,,,,,,,,,0.005044000,0.000000000,02d2
515,001b,0010,,,,,,,,,0.005100000,0.000000000,02d2
516,001b,0010,,,,,,,,,0.004793000,0.000000000,02d2
517,001b,0010,,,,,,,,,0.005082000,0.000000000,02d2
518,001b,0010,,,,,,,,,0.004985000,0.000000000,02d2
519,001b,0010,,,,,,,,,0.004941000,0.000000000,02d2
520,001b,0010,,,,,,,,,0.005007000,0.000000000,02d2
521,001b,0010,,,,,,,,,0.005139000,0.000000000,02d2
522,001b,0010,,,,,,,,,0.004998000,0.000000000,02d2
523,001b,0010,,,,,,,,,0.004889000,0.000000000,02d2
524,001b,0010,,,,,,,,,0.004987000,0.000000000,02d2
525,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
526,001b,0010,,,,,,,,,0.004936000,0.000000000,02d2
527,001b,0010,,,,,,,,,0.005157000,0.000000000,02d2
528,001b,0010,,,,,,,,,0.004946000,0.000000000,02d2
529,001b,0010,,,,,,,,,0.004880000,0.000000000,02d2
530,001b,0010,,,,,,,,,0.004972000,0.000000000,02d2
531,001b,0010,,,,,,,,,0.005124000,0.000000000,02d2
532,001b,0010,,,,,,,,,0.004949000,0.000000000,02d2
533,001b,0010,,,,,,,,,0.004839000,0.000000000,02d2
534,001b,0010,,,,,,,,,0.005129000,0.000000000,02d2
535,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
536,001b,0010,,,,,,,,,0.004829000,0.000000000,02d2
537,001b,0010,,,,,,,,,0.004975000,0.000000000,02d2
538,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
539,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
540,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
541,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
542,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
543,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
544,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
545,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
546,001b,0010,,,,,,,,,0.004963000,0.000000000,02d2
547,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
548,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
549,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
550,001b,0010,,,,,,,,,0.004998000,0.000000000,02d2
551,001b,0010,,,,,,,,,0.005104000,0.000000000,02d2
552,001b,0010,,,,,,,,,0.005127000,0.000000000,02d2
553,001b,0010,,,,,,,,,0.004786000,0.000000000,02d2
554,001b,0010,,,,,,,,,0.005137000,0.000000000,02d2
555,001b,0010,,,,,,,,,0.005008000,0.000000000,02d2
556,001b,0010,,,,,,,,,0.004863000,0.000000000,02d2
557,001b,0010,,,,,,,,,0.005016000,0.000000000,02d2
558,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
559,001b,0010,,,,,,,,,0.004942000,0.000000000,02d2
560,001b,0010,,,,,,,,,0.005023000,0.000000000,02d2
561,001b,0010,,,,,,,,,0.005107000,0.000000000,02d2
562,001b,0010,,,,,,,,,0.004999000,0.000000000,02d2
563,001b,0010,,,,,,,,,0.003865000,0.000000000,02d2
564,001b,0010,,,,,,,,,0.005037000,0.000000000,02d2
565,001b,0010,,,,,,,,,0.004954000,0.000000000,02d2
566,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
567,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
568,001b,0010,,,,,,,,,0.005147000,0.000000000,02d2
569,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
570,001b,0010,,,,,,,,,0.004855000,0.000000000,02d2
571,001b,0010,,,,,,,,,0.004954000,0.000000000,02d2
572,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
573,001b,0010,,,,,,,,,0.004938000,0.000000000,02d2
574,001b,0010,,,,,,,,,0.005017000,0.000000000,02d2
575,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
576,001b,0010,,,,,,,,,0.004398000,0.000000000,02d2
577,001b,0010,,,,,,,,,0.003746000,0.000000000,02d2
578,001b,0010,,,,,,,,,0.004845000,0.000000000,02d2
579,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
580,001b,0010,,,,,,,,,0.004297000,0.000000000,02d2
581,001b,0010,,,,,,,,,0.004635000,0.000000000,02d2
582,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
583,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
584,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
585,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
586,001b,0010,,,,,,,,,0.004981000,0.000000000,02d2
587,001b,0010,,,,,,,,,0.004981000,0.000000000,02d2
588,001b,0010,,,,,,,,,0.004952000,0.000000000,02d2
589,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
590,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
591,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
592,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
593,001b,0010,,,,,,,,,0.005016000,0.000000000,02d2
594,001b,0010,,,,,,,,,0.005003000,0.000000000,02d2
595,001b,0010,,,,,,,,,0.005149000,0.000000000,02d2
596,001b,0010,,,,,,,,,0.003993000,0.000000000,02d2
597,001b,0010,,,,,,,,,0.004797000,0.000000000,02d2
598,001b,0010,,,,,,,,,0.005059000,0.000000000,02d2
599,001b,0010,,,,,,,,,0.005011000,0.000000000,02d2
600,001b,0010,,,,,,,,,0.004996000,0.000000000,02d2
601,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
602,001b,0010,,,,,,,,,0.005112000,0.000000000,02d2
603,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
604,001b,0010,,,,,,,,,0.003868000,0.000000000,02d2
605,001b,0010,,,,,,,,,0.005018000,0.000000000,02d2
606,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
607,001b,0010,,,,,,,,,0.004966000,0.000000000,02d2
608,001b,0010,,,,,,,,,0.005148000,0.000000000,02d2
609,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
610,001b,0010,,,,,,,,,0.004944000,0.000000000,02d2
611,001b,0010,,,,,,,,,0.004849000,0.000000000,02d2
612,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
613,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
614,001b,0010,,,,,,,,,0.004949000,0.000000000,02d2
615,001b,0010,,,,,,,,,0.005003000,0.000000000,02d2
616,001b,0010,,,,,,,,,0.005003000,0.000000000,02d2
617,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
618,001b,0010,,,,,,,,,0.004945000,0.000000000,02d2
619,001b,0010,,,,,,,,,0.005145000,0.000000000,02d2
620,001b,0010,,,,,,,,,0.004955000,0.000000000,02d2
621,001b,0010,,,,,,,,,0.004846000,0.000000000,02d2
622,001b,0010,,,,,,,,,0.005116000,0.000000000,02d2
623,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
624,001b,0010,,,,,,,,,0.004856000,0.000000000,02d2
625,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
626,001b,0010,,,,,,,,,0.004952000,0.000000000,02d2
627,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
628,001b,0010,,,,,,,,,0.004964000,0.000000000,02d2
629,001b,0010,,,,,,,,,0.004388000,0.000000000,02d2
630,001b,0010,,,,,,,,,0.004598000,0.000000000,02d2
631,001b,0010,,,,,,,,,0.004957000,0.000000000,02d2
632,001b,0010,,,,,,,,,0.004964000,0.000000000,02d2
633,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
634,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
635,001b,0010,,,,,,,,,0.005127000,0.000000000,02d2
636,001b,0010,,,,,,,,,0.004945000,0.000000000,02d2
637,001b,0010,,,,,,,,,0.004897000,0.000000000,02d2
638,001b,0010,,,,,,,,,0.004964000,0.000000000,02d2
639,001b,0010,,,,,,,,,0.005008000,0.000000000,02d2
640,001b,0010,,,,,,,,,0.005078000,0.000000000,02d2
641,001b,0010,,,,,,,,,0.004844000,0.000000000,02d2
642,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
643,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
644,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
645,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
646,001b,0010,,,,,,,,,0.004996000,0.000000000,02d2
647,001b,0010,,,,,,,,,0.004972000,0.000000000,02d2
648,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
649,001b,0010,,,,,,,,,0.004949000,0.000000000,02d2
650,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
651,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
652,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
653,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
654,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
655,001b,0010,,,,,,,,,0.005104000,0.000000000,02d2
656,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
657,001b,0010,,,,,,,,,0.005102000,0.000000000,02d2
658,001b,0010,,,,,,,,,0.004824000,0.000000000,02d2
659,001b,0010,,,,,,,,,0.005138000,0.000000000,02d2
660,001b,0010,,,,,,,,,0.005011000,0.000000000,02d2
661,001b,0010,,,,,,,,,0.004896000,0.000000000,02d2
662,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
663,001b,0010,,,,,,,,,0.005108000,0.000000000,02d2
664,001b,0010,,,,,,,,,0.004809000,0.000000000,02d2
665,001b,0010,,,,,,,,,0.004022000,0.000000000,02d2
