id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
666,001b,0010,,,,,,,,,0.005130000,0.000000000,02d2
667,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
668,001b,0010,,,,,,,,,0.004842000,0.000000000,02d2
669,001b,0010,,,,,,,,,0.005001000,0.000000000,02d2
670,001b,0010,,,,,,,,,0.005139000,0.000000000,02d2
671,001b,0010,,,,,,,,,0.004845000,0.000000000,02d2
672,001b,0010,,,,,,,,,0.005126000,0.000000000,02d2
673,001b,0010,,,,,,,,,0.004961000,0.000000000,02d2
674,001b,0010,,,,,,,,,0.004850000,0.000000000,02d2
675,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
676,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
677,001b,0010,,,,,,,,,0.005118000,0.000000000,02d2
678,001b,0010,,,,,,,,,0.004829000,0.000000000,02d2
679,001b,0010,,,,,,,,,0.005141000,0.000000000,02d2
680,001b,0010,,,,,,,,,0.004955000,0.000000000,02d2
681,001b,0010,,,,,,,,,0.004843000,0.000000000,02d2
682,001b,0010,,,,,,,,,0.004985000,0.000000000,02d2
683,001b,0010,,,,,,,,,0.005006000,0.000000000,02d2
684,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
685,001b,0010,,,,,,,,,0.004970000,0.000000000,02d2
686,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
687,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
688,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
689,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
690,001b,0010,,,,,,,,,0.004963000,0.000000000,02d2
691,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
692,001b,0010,,,,,,,,,0.004966000,0.000000000,02d2
693,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
694,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
695,001b,0010,,,,,,,,,0.005023000,0.000000000,02d2
696,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
697,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
698,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
699,001b,0010,,,,,,,,,0.005129000,0.000000000,02d2
700,001b,0010,,,,,,,,,0.004902000,0.000000000,02d2
701,001b,0010,,,,,,,,,0.005063000,0.000000000,02d2
702,001b,0010,,,,,,,,,0.004894000,0.000000000,02d2
703,001b,0010,,,,,,,,,0.004998000,0.000000000,02d2
704,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
705,001b,0010,,,,,,,,,0.004083000,0.000000000,02d2
706,001b,0010,,,,,,,,,0.005029000,0.000000000,02d2
707,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
708,001b,0010,,,,,,,,,0.004870000,0.000000000,02d2
709,001b,0010,,,,,,,,,0.005000000,0.000000000,02d2
710,001b,0010,,,,,,,,,0.005110000,0.000000000,02d2
711,001b,0010,,,,,,,,,0.004864000,0.000000000,02d2
712,001b,0010,,,,,,,,,0.005137000,0.000000000,02d2
713,001b,0010,,,,,,,,,0.004198000,0.000000000,02d2
714,001b,0010,,,,,,,,,0.004962000,0.000000000,02d2
715,001b,0010,,,,,,,,,0.004636000,0.000000000,02d2
716,001b,0010,,,,,,,,,0.005022000,0.000000000,02d2
717,001b,0010,,,,,,,,,0.004963000,0.000000000,02d2
718,001b,0010,,,,,,,,,0.004962000,0.000000000,02d2
719,001b,0010,,,,,,,,,0.005124000,0.000000000,02d2
720,001b,0010,,,,,,,,,0.004967000,0.000000000,02d2
721,001b,0010,,,,,,,,,0.004175000,0.000000000,02d2
722,001b,0010,,,,,,,,,0.004659000,0.000000000,02d2
723,001b,0010,,,,,,,,,0.004996000,0.000000000,02d2
724,001b,0010,,,,,,,,,0.005115000,0.000000000,02d2
725,001b,0010,,,,,,,,,0.004847000,0.000000000,02d2
726,001b,0010,,,,,,,,,0.004965000,0.000000000,02d2
727,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
728,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
729,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
730,001b,0010,,,,,,,,,0.004998000,0.000000000,02d2
731,001b,0010,,,,,,,,,0.004972000,0.000000000,02d2
732,001b,0010,,,,,,,,,0.004953000,0.000000000,02d2
733,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
734,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
735,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
736,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
737,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
738,001b,0010,,,,,,,,,0.005078000,0.000000000,02d2
739,001b,0010,,,,,,,,,0.005032000,0.000000000,02d2
740,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
741,001b,0010,,,,,,,,,0.005110000,0.000000000,02d2
742,001b,0010,,,,,,,,,0.004885000,0.000000000,02d2
743,001b,0010,,,,,,,,,0.005086000,0.000000000,02d2
744,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
745,001b,0010,,,,,,,,,0.003861000,0.000000000,02d2
746,001b,0010,,,,,,,,,0.004936000,0.000000000,02d2
747,001b,0010,,,,,,,,,0.005052000,0.000000000,02d2
748,001b,0010,,,,,,,,,0.004915000,0.000000000,02d2
749,001b,0010,,,,,,,,,0.005160000,0.000000000,02d2
750,001b,0010,,,,,,,,,0.005006000,0.000000000,02d2
751,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
752,001b,0010,,,,,,,,,0.004835000,0.000000000,02d2
753,001b,0010,,,,,,,,,0.005037000,0.000000000,02d2
754,001b,0010,,,,,,,,,0.005109000,0.000000000,02d2
755,001b,0010,,,,,,,,,0.004840000,0.000000000,02d2
756,001b,0010,,,,,,,,,0.005118000,0.000000000,02d2
757,001b,0010,,,,,,,,,0.004865000,0.000000000,02d2
758,001b,0010,,,,,,,,,0.004959000,0.000000000,02d2
759,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
760,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
761,001b,0010,,,,,,,,,0.004974000,0.000000000,02d2
762,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
763,001b,0010,,,,,,,,,0.005010000,0.000000000,02d2
764,001b,0010,,,,,,,,,0.004317000,0.000000000,02d2
765,001b,0010,,,,,,,,,0.005103000,0.000000000,02d2
766,001b,0010,,,,,,,,,0.004513000,0.000000000,02d2
767,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
768,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
769,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
770,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
771,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
772,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
773,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
774,001b,0010,,,,,,,,,0.004950000,0.000000000,02d2
775,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
776,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
777,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
778,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
779,001b,0010,,,,,,,,,0.005027000,0.000000000,02d2
780,001b,0010,,,,,,,,,0.005076000,0.000000000,02d2
781,001b,0010,,,,,,,,,0.005000000,0.000000000,02d2
782,001b,0010,,,,,,,,,0.004920000,0.000000000,02d2
783,001b,0010,,,,,,,,,0.004063000,0.000000000,02d2
784,001b,0010,,,,,,,,,0.005069000,0.000000000,02d2
785,001b,0010,,,,,,,,,0.004804000,0.000000000,02d2
786,001b,0010,,,,,,,,,0.004065000,0.000000000,02d2
787,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
788,001b,0010,,,,,,,,,0.005116000,0.000000000,02d2
789,001b,0010,,,,,,,,,0.004789000,0.000000000,02d2
790,001b,0010,,,,,,,,,0.004985000,0.000000000,02d2
791,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
792,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
793,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
794,001b,0010,,,,,,,,,0.005003000,0.000000000,02d2
795,001b,0010,,,,,,,,,0.005069000,0.000000000,02d2
796,001b,0010,,,,,,,,,0.004909000,0.000000000,02d2
797,001b,0010,,,,,,,,,0.005157000,0.000000000,02d2
798,001b,0010,,,,,,,,,0.005003000,0.000000000,02d2
799,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
800,001b,0010,,,,,,,,,0.004905000,0.000000000,02d2
801,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
802,001b,0010,,,,,,,,,0.004926000,0.000000000,02d2
803,001b,0010,,,,,,,,,0.005037000,0.000000000,02d2
804,001b,0010,,,,,,,,,0.004995000,0.000000000,02d2
805,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
806,001b,0010,,,,,,,,,0.004962000,0.000000000,02d2
807,001b,0010,,,,,,,,,0.005034000,0.000000000,02d2
808,001b,0010,,,,,,,,,0.005064000,0.000000000,02d2
809,001b,0010,,,,,,,,,0.004843000,0.000000000,02d2
810,001b,0010,,,,,,,,,0.005051000,0.000000000,02d2
811,001b,0010,,,,,,,,,0.004929000,0.000000000,02d2
812,001b,0010,,,,,,,,,0.004951000,0.000000000,02d2
813,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
814,001b,0010,,,,,,,,,0.005109000,0.000000000,02d2
815,001b,0010,,,,,,,,,0.005196000,0.000000000,02d2
816,001b,0010,,,,,,,,,0.004679000,0.000000000,02d2
817,001b,0010,,,,,,,,,0.004961000,0.000000000,02d2
818,001b,0010,,,,,,,,,0.004324000,0.000000000,02d2
819,001b,0010,,,,,,,,,0.004552000,0.000000000,02d2
820,001b,0010,,,,,,,,,0.005070000,0.000000000,02d2
821,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
822,001b,0010,,,,,,,,,0.004985000,0.000000000,02d2
823,001b,0010,,,,,,,,,0.004936000,0.000000000,02d2
824,001b,0010,,,,,,,,,0.004353000,0.000000000,02d2
825,001b,0010,,,,,,,,,0.004624000,0.000000000,02d2
826,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
827,001b,0010,,,,,,,,,0.005004000,0.000000000,02d2
828,001b,0010,,,,,,,,,0.005107000,0.000000000,02d2
829,001b,0010,,,,,,,,,0.004851000,0.000000000,02d2
830,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
831,001b,0010,,,,,,,,,0.004999000,0.000000000,02d2
832,001b,0010,,,,,,,,,0.005001000,0.000000000,02d2
833,001b,0010,,,,,,,,,0.004937000,0.000000000,02d2
834,001b,0010,,,,,,,,,0.005022000,0.000000000,02d2
835,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
836,001b,0010,,,,,,,,,0.004945000,0.000000000,02d2
837,001b,0010,,,,,,,,,0.004987000,0.000000000,02d2
838,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
839,001b,0010,,,,,,,,,0.005001000,0.000000000,02d2
840,001b,0010,,,,,,,,,0.004953000,0.000000000,02d2
841,001b,0010,,,,,,,,,0.005136000,0.000000000,02d2
842,001b,0010,,,,,,,,,0.004963000,0.000000000,02d2
843,001b,0010,,,,,,,,,0.004853000,0.000000000,02d2
844,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
845,001b,0010,,,,,,,,,0.005115000,0.000000000,02d2
846,001b,0010,,,,,,,,,0.004814000,0.000000000,02d2
847,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
848,001b,0010,,,,,,,,,0.005105000,0.000000000,02d2
849,001b,0010,,,,,,,,,0.004874000,0.000000000,02d2
850,001b,0010,,,,,,,,,0.004949000,0.000000000,02d2
851,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
852,001b,0010,,,,,,,,,0.004966000,0.000000000,02d2
853,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
854,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
855,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
856,001b,0010,,,,,,,,,0.004957000,0.000000000,02d2
857,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
858,001b,0010,,,,,,,,,0.004983000,0.000000000,02d2
859,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
860,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
861,001b,0010,,,,,,,,,0.004990000,0.000000000,02d2
862,001b,0010,,,,,,,,,0.005010000,0.000000000,02d2
863,001b,0010,,,,,,,,,0.005026000,0.000000000,02d2
864,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
865,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
866,001b,0010,,,,,,,,,0.005063000,0.000000000,02d2
867,001b,0010,,,,,,,,,0.005093000,0.000000000,02d2
868,001b,0010,,,,,,,,,0.004973000,0.000000000,02d2
869,001b,0010,,,,,,,,,0.004837000,0.000000000,02d2
870,001b,0010,,,,,,,,,0.005119000,0.000000000,02d2
871,001b,0010,,,,,,,,,0.004925000,0.000000000,02d2
872,001b,0010,,,,,,,,,0.005084000,0.000000000,02d2
873,001b,0010,,,,,,,,,0.003977000,0.000000000,02d2
874,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
875,001b,0010,,,,,,,,,0.004999000,0.000000000,02d2
876,001b,0010,,,,,,,,,0.004825000,0.000000000,02d2
877,001b,0010,,,,,,,,,0.005151000,0.000000000,02d2
878,001b,0010,,,,,,,,,0.004876000,0.000000000,02d2
879,001b,0010,,,,,,,,,0.005109000,0.000000000,02d2
880,001b,0010,,,,,,,,,0.004851000,0.000000000,02d2
881,001b,0010,,,,,,,,,0.004403000,0.000000000,02d2
882,001b,0010,,,,,,,,,0.004568000,0.000000000,02d2
883,001b,0010,,,,,,,,,0.004944000,0.000000000,02d2
884,001b,0010,,,,,,,,,0.004996000,0.000000000,02d2
885,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
886,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
887,001b,0010,,,,,,,,,0.004955000,0.000000000,02d2
888,001b,0010,,,,,,,,,0.005119000,0.000000000,02d2
889,001b,0010,,,,,,,,,0.004884000,0.000000000,02d2
890,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
891,001b,0010,,,,,,,,,0.004957000,0.000000000,02d2
892,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
893,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
894,001b,0010,,,,,,,,,0.004966000,0.000000000,02d2
895,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
896,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
897,001b,0010,,,,,,,,,0.004966000,0.000000000,02d2
898,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
899,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
900,001b,0010,,,,,,,,,0.004991000,0.000000000,02d2
901,001b,0010,,,,,,,,,0.004987000,0.000000000,02d2
902,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
903,001b,0010,,,,,,,,,0.005021000,0.000000000,02d2
904,001b,0010,,,,,,,,,0.005094000,0.000000000,02d2
905,001b,0010,,,,,,,,,0.004985000,0.000000000,02d2
906,001b,0010,,,,,,,,,0.004915000,0.000000000,02d2
907,001b,0010,,,,,,,,,0.005089000,0.000000000,02d2
908,001b,0010,,,,,,,,,0.005074000,0.000000000,02d2
909,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
910,001b,0010,,,,,,,,,0.004866000,0.000000000,02d2
911,001b,0010,,,,,,,,,0.005026000,0.000000000,02d2
912,001b,0010,,,,,,,,,0.004088000,0.000000000,02d2
913,001b,0010,,,,,,,,,0.004797000,0.000000000,02d2
914,001b,0010,,,,,,,,,0.005177000,0.000000000,02d2
915,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
916,001b,0010,,,,,,,,,0.004846000,0.000000000,02d2
917,001b,0010,,,,,,,,,0.004997000,0.000000000,02d2
918,001b,0010,,,,,,,,,0.005022000,0.000000000,02d2
919,001b,0010,,,,,,,,,0.004962000,0.000000000,02d2
920,001b,0010,,,,,,,,,0.004959000,0.000000000,02d2
921,001b,0010,,,,,,,,,0.005137000,0.000000000,02d2
922,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
923,001b,0010,,,,,,,,,0.004220000,0.000000000,02d2
924,001b,0010,,,,,,,,,0.004598000,0.000000000,02d2
925,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
926,001b,0010,,,,,,,,,0.005113000,0.000000000,02d2
927,001b,0010,,,,,,,,,0.004836000,0.000000000,02d2
928,001b,0010,,,,,,,,,0.005120000,0.000000000,02d2
929,001b,0010,,,,,,,,,0.004867000,0.000000000,02d2
930,001b,0010,,,,,,,,,0.004226000,0.000000000,02d2
931,001b,0010,,,,,,,,,0.004713000,0.000000000,02d2
932,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
933,001b,0010,,,,,,,,,0.004954000,0.000000000,02d2
934,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
935,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
936,001b,0010,,,,,,,,,0.004999000,0.000000000,02d2
937,001b,0010,,,,,,,,,0.004969000,0.000000000,02d2
938,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
939,001b,0010,,,,,,,,,0.004964000,0.000000000,02d2
940,001b,0010,,,,,,,,,0.004980000,0.000000000,02d2
941,001b,0010,,,,,,,,,0.004968000,0.000000000,02d2
942,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
943,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
944,001b,0010,,,,,,,,,0.004998000,0.000000000,02d2
945,001b,0010,,,,,,,,,0.005015000,0.000000000,02d2
946,001b,0010,,,,,,,,,0.005067000,0.000000000,02d2
947,001b,0010,,,,,,,,,0.004941000,0.000000000,02d2
948,001b,0010,,,,,,,,,0.005137000,0.000000000,02d2
949,001b,0010,,,,,,,,,0.004886000,0.000000000,02d2
950,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
951,001b,0010,,,,,,,,,0.004981000,0.000000000,02d2
952,001b,0010,,,,,,,,,0.004994000,0.000000000,02d2
953,001b,0010,,,,,,,,,0.004906000,0.000000000,02d2
954,001b,0010,,,,,,,,,0.005071000,0.000000000,02d2
955,001b,0010,,,,,,,,,0.004982000,0.000000000,02d2
956,001b,0010,,,,,,,,,0.005091000,0.000000000,02d2
957,001b,0010,,,,,,,,,0.004859000,0.000000000,02d2
958,001b,0010,,,,,,,,,0.005008000,0.000000000,02d2
959,001b,0010,,,,,,,,,0.005118000,0.000000000,02d2
960,001b,0010,,,,,,,,,0.004844000,0.000000000,02d2
961,001b,0010,,,,,,,,,0.005012000,0.000000000,02d2
962,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
963,001b,0010,,,,,,,,,0.004979000,0.000000000,02d2
964,001b,0010,,,,,,,,,0.004971000,0.000000000,02d2
965,001b,0010,,,,,,,,,0.004407000,0.000000000,02d2
966,001b,0010,,,,,,,,,0.004589000,0.000000000,02d2
967,001b,0010,,,,,,,,,0.004218000,0.000000000,02d2
968,001b,0010,,,,,,,,,0.004712000,0.000000000,02d2
969,001b,0010,,,,,,,,,0.004975000,0.000000000,02d2
970,001b,0010,,,,,,,,,0.005002000,0.000000000,02d2
971,001b,0010,,,,,,,,,0.004964000,0.000000000,02d2
972,001b,0010,,,,,,,,,0.004984000,0.000000000,02d2
973,001b,0010,,,,,,,,,0.005014000,0.000000000,02d2
974,001b,0010,,,,,,,,,0.004959000,0.000000000,02d2
975,001b,0010,,,,,,,,,0.004960000,0.000000000,02d2
976,001b,0010,,,,,,,,,0.004988000,0.000000000,02d2
977,001b,0010,,,,,,,,,0.004978000,0.000000000,02d2
978,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
979,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
980,001b,0010,,,,,,,,,0.004972000,0.000000000,02d2
981,001b,0010,,,,,,,,,0.004954000,0.000000000,02d2
982,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
983,001b,0010,,,,,,,,,0.004977000,0.000000000,02d2
984,001b,0010,,,,,,,,,0.004987000,0.000000000,02d2
985,001b,0010,,,,,,,,,0.004989000,0.000000000,02d2
986,001b,0010,,,,,,,,,0.004986000,0.000000000,02d2
987,001b,0010,,,,,,,,,0.005021000,0.000000000,02d2
988,001b,0010,,,,,,,,,0.005069000,0.000000000,02d2
989,001b,0010,,,,,,,,,0.004976000,0.000000000,02d2
990,001b,0010,,,,,,,,,0.005107000,0.000000000,02d2
991,001b,0010,,,,,,,,,0.004807000,0.000000000,02d2
992,001b,0010,,,,,,,,,0.005164000,0.000000000,02d2
993,001b,0010,,,,,,,,,0.004992000,0.000000000,02d2
994,001b,0010,,,,,,,,,0.004882000,0.000000000,02d2
995,001b,0010,,,,,,,,,0.005017000,0.000000000,02d2
996,001b,0010,,,,,,,,,0.005094000,0.000000000,02d2
997,001b,0010,,,,,,,,,0.004788000,0.000000000,02d2
998,001b,0010,,,,,,,,,0.005165000,0.000000000,02d2
999,001b,0010,,,,,,,,,0.004993000,0.000000000,02d2
