duration,duration_extra,return_code
0.097962345,0.000000000,0000
0.117976533,0.000000000,0000
0.097925515,0.000000000,0000
0.098042455,0.000000000,0000
0.098092648,0.000000000,0000
0.097971148,0.000000000,0000
0.097882928,0.000000000,0000
0.097975621,0.000000000,0000
0.097954232,0.000000000,0000
0.097993791,0.000000000,0000
0.097976099,0.000000000,0000
0.116971687,0.000000000,0000
0.098023455,0.000000000,0000
0.098072514,0.000000000,0000
0.097867837,0.000000000,0000
0.098084225,0.000000000,0000
0.097872248,0.000000000,0000
0.097977249,0.000000000,0000
0.097997342,0.000000000,0000
0.097955680,0.000000000,0000
0.098009456,0.000000000,0000
0.117973033,0.000000000,0000
0.098004555,0.000000000,0000
0.098088080,0.000000000,0000
0.097858265,0.000000000,0000
0.097972288,0.000000000,0000
0.098086183,0.000000000,0000
0.097857127,0.000000000,0000
0.098010531,0.000000000,0000
0.097954407,0.000000000,0000
0.097982845,0.000000000,0000
0.118000316,0.000000000,0000
0.097960216,0.000000000,0000
0.097995213,0.000000000,0000
0.097967569,0.000000000,0000
0.097939407,0.000000000,0000
0.098023004,0.000000000,0000
0.097970875,0.000000000,0000
0.097997528,0.000000000,0000
0.097957257,0.000000000,0000
0.097988035,0.000000000,0000
0.116973708,0.000000000,0000
0.099568381,0.000000000,0000
0.098402797,0.000000000,0000
0.098084221,0.000000000,0000
0.097883084,0.000000000,0000
0.097983914,0.000000000,0000
0.098074415,0.000000000,0000
0.097966775,0.000000000,0000
0.097911903,0.000000000,0000
0.118971485,0.000000000,0000
0.098071707,0.000000000,0000
0.097899127,0.000000000,0000
0.097960222,0.000000000,0000
0.097979508,0.000000000,0000
0.097986629,0.000000000,0000
0.097994224,0.000000000,0000
0.097973774,0.000000000,0000
0.098085811,0.000000000,0000
0.097960453,0.000000000,0000
0.117992497,0.000000000,0000
0.097862720,0.000000000,0000
0.098008108,0.000000000,0000
0.097973233,0.000000000,0000
0.097973801,0.000000000,0000
0.098075564,0.000000000,0000
0.097899158,0.000000000,0000
0.097978494,0.000000000,0000
0.098086944,0.000000000,0000
0.097865617,0.000000000,0000
0.117994062,0.000000000,0000
0.097968616,0.000000000,0000
0.097962363,0.000000000,0000
0.098000914,0.000000000,0000
0.097907595,0.000000000,0000
0.098068106,0.000000000,0000
0.098070134,0.000000000,0000
0.097962089,0.000000000,0000
0.097809817,0.000000000,0000
0.098014340,0.000000000,0000
0.116999822,0.000000000,0000
0.098090960,0.000000000,0000
0.097893187,0.000000000,0000
0.097982413,0.000000000,0000
0.097960305,0.000000000,0000
0.098062478,0.000000000,0000
0.098010397,0.000000000,0000
0.097988306,0.000000000,0000
0.097976104,0.000000000,0000
0.097876358,0.000000000,0000
0.117977429,0.000000000,0000
0.097971797,0.000000000,0000
0.097993815,0.000000000,0000
0.097977403,0.000000000,0000
0.097963154,0.000000000,0000
0.097989937,0.000000000,0000
0.098102560,0.000000000,0000
0.097967179,0.000000000,0000
0.097984180,0.000000000,0000
0.097980075,0.000000000,0000
0.117881570,0.000000000,0000
0.097967753,0.000000000,0000
0.097990391,0.000000000,0000
0.097969282,0.000000000,0000
0.097972562,0.000000000,0000
0.108094819,0.000000000,0000
0.097891485,0.000000000,0000
0.119998451,0.000000000,0000
0.097962305,0.000000000,0000
0.098082852,0.000000000,0000
0.097871254,0.000000000,0000
0.097970015,0.000000000,0000
0.097936358,0.000000000,0000
0.098039789,0.000000000,0000
0.097965728,0.000000000,0000
0.099003239,0.000000000,0000
0.119957502,0.000000000,0000
0.098007779,0.000000000,0000
0.098076885,0.000000000,0000
0.097975175,0.000000000,0000
0.097854187,0.000000000,0000
0.098008557,0.000000000,0000
0.097958024,0.000000000,0000
0.097986208,0.000000000,0000
0.097963598,0.000000000,0000
0.097985627,0.000000000,0000
0.116993466,0.000000000,0000
0.097975542,0.000000000,0000
0.098004006,0.000000000,0000
0.097972332,0.000000000,0000
0.097967122,0.000000000,0000
0.097995994,0.000000000,0000
0.097977599,0.000000000,0000
0.097969849,0.000000000,0000
0.097976499,0.000000000,0000
0.097966985,0.000000000,0000
0.116997783,0.000000000,0000
0.097983673,0.000000000,0000
0.097987356,0.000000000,0000
0.098078517,0.000000000,0000
0.097893458,0.000000000,0000
0.097981704,0.000000000,0000
0.097967533,0.000000000,0000
0.097962616,0.000000000,0000
0.097978934,0.000000000,0000
0.097952561,0.000000000,0000
0.117998472,0.000000000,0000
0.098012684,0.000000000,0000
0.098967584,0.000000000,0000
0.098015019,0.000000000,0000
0.097958864,0.000000000,0000
0.097980695,0.000000000,0000
0.097885424,0.000000000,0000
0.098203713,0.000000000,0000
0.097853654,0.000000000,0000
0.120116200,0.000000000,0000
0.097958801,0.000000000,0000
0.097865379,0.000000000,0000
0.097972670,0.000000000,0000
0.097940269,0.000000000,0000
0.098040160,0.000000000,0000
0.098085189,0.000000000,0000
0.097873124,0.000000000,0000
0.097993780,0.000000000,0000
0.098066758,0.000000000,0000
0.116893752,0.000000000,0000
0.097967713,0.000000000,0000
0.097982495,0.000000000,0000
0.097976159,0.000000000,0000
0.098008805,0.000000000,0000
0.097948442,0.000000000,0000
0.098090018,0.000000000,0000
0.097887928,0.000000000,0000
0.098070170,0.000000000,0000
0.097980341,0.000000000,0000
0.117878076,0.000000000,0000
0.098070103,0.000000000,0000
0.097859208,0.000000000,0000
0.097987086,0.000000000,0000
0.097938584,0.000000000,0000
0.098047626,0.000000000,0000
0.098082818,0.000000000,0000
0.097875035,0.000000000,0000
0.098072372,0.000000000,0000
0.097865010,0.000000000,0000
0.118106467,0.000000000,0000
0.097972065,0.000000000,0000
0.097870159,0.000000000,0000
0.097984665,0.000000000,0000
0.097948238,0.000000000,0000
0.098015178,0.000000000,0000
0.098091409,0.000000000,0000
0.097974596,0.000000000,0000
0.097884736,0.000000000,0000
0.098085591,0.000000000,0000
0.116976217,0.000000000,0000
0.097879414,0.000000000,0000
0.097950122,0.000000000,0000
0.097999197,0.000000000,0000
0.097948614,0.000000000,0000
0.097999019,0.000000000,0000
0.097986126,0.000000000,0000
0.098071276,0.000000000,0000
0.097977148,0.000000000,0000
0.097879985,0.000000000,0000
0.117984355,0.000000000,0000
0.098077613,0.000000000,0000
0.097987544,0.000000000,0000
0.097880539,0.000000000,0000
0.097957074,0.000000000,0000
0.097977164,0.000000000,0000
0.098097863,0.000000000,0000
0.098006930,0.000000000,0000
0.097837366,0.000000000,0000
0.098007666,0.000000000,0000
0.116972984,0.000000000,0000
0.097994109,0.000000000,0000
0.097970273,0.000000000,0000
0.097966651,0.000000000,0000
0.097972663,0.000000000,0000
0.098032422,0.000000000,0000
0.099069111,0.000000000,0000
0.097871956,0.000000000,0000
0.098065867,0.000000000,0000
0.097992782,0.000000000,0000
0.116985011,0.000000000,0000
0.097868126,0.000000000,0000
0.097975033,0.000000000,0000
0.097954911,0.000000000,0000
0.098019280,0.000000000,0000
0.097966861,0.000000000,0000
0.097970296,0.000000000,0000
0.098001096,0.000000000,0000
0.098011642,0.000000000,0000
0.097920138,0.000000000,0000
0.118116974,0.000000000,0000
0.097867579,0.000000000,0000
0.097973855,0.000000000,0000
0.097964185,0.000000000,0000
0.097984766,0.000000000,0000
0.097991647,0.000000000,0000
0.097886605,0.000000000,0000
0.098097166,0.000000000,0000
0.097951565,0.000000000,0000
0.097981747,0.000000000,0000
0.118093598,0.000000000,0000
0.097950977,0.000000000,0000
0.097878027,0.000000000,0000
0.097985975,0.000000000,0000
0.097976950,0.000000000,0000
0.097994391,0.000000000,0000
0.097976176,0.000000000,0000
0.097970446,0.000000000,0000
0.097991700,0.000000000,0000
0.097989285,0.000000000,0000
0.118098120,0.000000000,0000
0.097960463,0.000000000,0000
0.097980286,0.000000000,0000
0.097977398,0.000000000,0000
0.097879333,0.000000000,0000
0.097971356,0.000000000,0000
0.098003612,0.000000000,0000
0.097961218,0.000000000,0000
0.098101403,0.000000000,0000
0.097982826,0.000000000,0000
0.116872884,0.000000000,0000
0.097982197,0.000000000,0000
0.098068857,0.000000000,0000
0.097898908,0.000000000,0000
0.097953959,0.000000000,0000
0.097999019,0.000000000,0000
0.097972596,0.000000000,0000
0.098009456,0.000000000,0000
0.097937630,0.000000000,0000
0.098096789,0.000000000,0000
0.116885331,0.000000000,0000
0.097987602,0.000000000,0000
0.098082448,0.000000000,0000
0.097978868,0.000000000,0000
0.097866086,0.000000000,0000
0.097981133,0.000000000,0000
0.097978260,0.000000000,0000
0.097957594,0.000000000,0000
0.098031408,0.000000000,0000
0.097946650,0.000000000,0000
0.117970034,0.000000000,0000
0.097932037,0.000000000,0000
0.098033320,0.000000000,0000
0.097981819,0.000000000,0000
0.097993989,0.000000000,0000
0.097952774,0.000000000,0000
0.097973815,0.000000000,0000
0.097939500,0.000000000,0000
0.098032080,0.000000000,0000
0.098009910,0.000000000,0000
0.115970604,0.000000000,0000
0.097967353,0.000000000,0000
0.097973117,0.000000000,0000
0.098103686,0.000000000,0000
0.097855296,0.000000000,0000
0.098013342,0.000000000,0000
0.097920659,0.000000000,0000
0.098003333,0.000000000,0000
0.098006153,0.000000000,0000
0.097974345,0.000000000,0000
0.118087734,0.000000000,0000
0.097879342,0.000000000,0000
0.098072058,0.000000000,0000
0.097881361,0.000000000,0000
0.098073635,0.000000000,0000
0.097869080,0.000000000,0000
0.097931690,0.000000000,0000
0.097998202,0.000000000,0000
0.098003058,0.000000000,0000
0.098081323,0.000000000,0000
0.117896477,0.000000000,0000
0.097970482,0.000000000,0000
0.098089505,0.000000000,0000
0.097982110,0.000000000,0000
0.097867619,0.000000000,0000
0.097973195,0.000000000,0000
0.098001294,0.000000000,0000
0.097959632,0.000000000,0000
0.097959805,0.000000000,0000
0.097896382,0.000000000,0000
0.117061458,0.000000000,0000
0.097975198,0.000000000,0000
0.098003102,0.000000000,0000
0.098087833,0.000000000,0000
0.097868935,0.000000000,0000
0.097976970,0.000000000,0000
0.097991224,0.000000000,0000
0.097932395,0.000000000,0000
0.098128410,0.000000000,0000
0.097878756,0.000000000,0000
0.116976872,0.000000000,0000
0.097985829,0.000000000,0000
0.097964109,0.000000000,0000
0.097990479,0.000000000,0000
0.097975976,0.000000000,0000
0.097972951,0.000000000,0000
0.097961331,0.000000000,0000
0.097979488,0.000000000,0000
0.097994958,0.000000000,0000
0.097987148,0.000000000,0000
0.117988696,0.000000000,0000
0.097966892,0.000000000,0000
0.097991051,0.000000000,0000
0.097976922,0.000000000,0000
0.098071840,0.000000000,0000
0.097891646,0.000000000,0000
0.097968975,0.000000000,0000
0.097990234,0.000000000,0000
0.097940170,0.000000000,0000
0.097955089,0.000000000,0000
0.118042543,0.000000000,0000
0.098080473,0.000000000,0000
0.097895186,0.000000000,0000
0.097973540,0.000000000,0000
0.097989897,0.000000000,0000
0.098055064,0.000000000,0000
0.097885197,0.000000000,0000
0.097975987,0.000000000,0000
0.097984199,0.000000000,0000
0.097969441,0.000000000,0000
0.116973308,0.000000000,0000
0.097997078,0.000000000,0000
0.097974108,0.000000000,0000
0.097984026,0.000000000,0000
0.097970173,0.000000000,0000
0.097985668,0.000000000,0000
0.097964932,0.000000000,0000
0.097979929,0.000000000,0000
0.097932305,0.000000000,0000
0.098048026,0.000000000,0000
0.117968187,0.000000000,0000
0.098080358,0.000000000,0000
0.097942079,0.000000000,0000
0.097921608,0.000000000,0000
0.097980138,0.000000000,0000
0.098064760,0.000000000,0000
0.097879982,0.000000000,0000
0.098009713,0.000000000,0000
0.097943512,0.000000000,0000
0.097985207,0.000000000,0000
0.116987296,0.000000000,0000
0.097974529,0.000000000,0000
0.098000860,0.000000000,0000
0.097973353,0.000000000,0000
0.097970126,0.000000000,0000
0.097992721,0.000000000,0000
0.097976216,0.000000000,0000
0.097988046,0.000000000,0000
0.097958516,0.000000000,0000
0.097984959,0.000000000,0000
0.117986666,0.000000000,0000
0.115997315,0.000000000,0000
0.116946704,0.000000000,0000
0.116012469,0.000000000,0000
0.115934848,0.000000000,0000
0.106006293,0.000000000,0000
0.097966912,0.000000000,0000
0.097975800,0.000000000,0000
0.097979548,0.000000000,0000
0.097989516,0.000000000,0000
0.097936278,0.000000000,0000
0.097997911,0.000000000,0000
0.098004939,0.000000000,0000
0.098089458,0.000000000,0000
0.097875480,0.000000000,0000
0.097984406,0.000000000,0000
0.097922247,0.000000000,0000
0.098012416,0.000000000,0000
0.098005585,0.000000000,0000
0.097906615,0.000000000,0000
0.098025961,0.000000000,0000
0.098110806,0.000000000,0000
0.097860355,0.000000000,0000
0.097964878,0.000000000,0000
0.097982522,0.000000000,0000
0.097981206,0.000000000,0000
0.098001201,0.000000000,0000
0.098102503,0.000000000,0000
0.097848336,0.000000000,0000
0.097991472,0.000000000,0000
0.097970380,0.000000000,0000
0.097982592,0.000000000,0000
0.097958280,0.000000000,0000
0.097964756,0.000000000,0000
0.098001651,0.000000000,0000
0.098125480,0.000000000,0000
0.097962640,0.000000000,0000
0.097867761,0.000000000,0000
0.097973708,0.000000000,0000
0.097990983,0.000000000,0000
0.097961644,0.000000000,0000
0.098014197,0.000000000,0000
0.097942116,0.000000000,0000
0.097994784,0.000000000,0000
0.098080810,0.000000000,0000
0.098015002,0.000000000,0000
0.097846651,0.000000000,0000
0.098102565,0.000000000,0000
0.097869282,0.000000000,0000
0.097985219,0.000000000,0000
0.097980867,0.000000000,0000
0.097950025,0.000000000,0000
0.097977840,0.000000000,0000
0.098093602,0.000000000,0000
0.097870650,0.000000000,0000
0.098101049,0.000000000,0000
0.097864213,0.000000000,0000
0.098003635,0.000000000,0000
0.097940784,0.000000000,0000
0.097958284,0.000000000,0000
0.097984847,0.000000000,0000
0.097998815,0.000000000,0000
0.098101088,0.000000000,0000
0.097866481,0.000000000,0000
0.097986497,0.000000000,0000
0.098096263,0.000000000,0000
0.097865045,0.000000000,0000
0.097967480,0.000000000,0000
0.097995503,0.000000000,0000
0.098017889,0.000000000,0000
0.097944510,0.000000000,0000
0.097977710,0.000000000,0000
0.098098507,0.000000000,0000
0.097975581,0.000000000,0000
0.097867451,0.000000000,0000
0.097965107,0.000000000,0000
0.098010728,0.000000000,0000
0.097960533,0.000000000,0000
0.097990186,0.000000000,0000
0.098093967,0.000000000,0000
0.097868654,0.000000000,0000
0.098085347,0.000000000,0000
0.097871362,0.000000000,0000
0.097945834,0.000000000,0000
0.097967901,0.000000000,0000
0.097999046,0.000000000,0000
0.097978542,0.000000000,0000
0.098115375,0.000000000,0000
0.097983552,0.000000000,0000
0.097852883,0.000000000,0000
0.097999207,0.000000000,0000
0.097972733,0.000000000,0000
0.097864741,0.000000000,0000
0.098046378,0.000000000,0000
0.098027881,0.000000000,0000
0.097913860,0.000000000,0000
0.098026685,0.000000000,0000
0.098108464,0.000000000,0000
0.097870076,0.000000000,0000
0.097971954,0.000000000,0000
0.097986303,0.000000000,0000
0.097962823,0.000000000,0000
0.097990696,0.000000000,0000
0.097964546,0.000000000,0000
