duration,duration_extra,return_code
0.098010489,0.000000000,0000
0.097980570,0.000000000,0000
0.098102495,0.000000000,0000
0.097854888,0.000000000,0000
0.098108119,0.000000000,0000
0.097854318,0.000000000,0000
0.097969078,0.000000000,0000
0.098011169,0.000000000,0000
0.097953274,0.000000000,0000
0.098007414,0.000000000,0000
0.097966957,0.000000000,0000
0.098088904,0.000000000,0000
0.097989209,0.000000000,0000
0.097963307,0.000000000,0000
0.097849559,0.000000000,0000
0.097986627,0.000000000,0000
0.097940906,0.000000000,0000
0.098029370,0.000000000,0000
0.098109897,0.000000000,0000
0.097865080,0.000000000,0000
0.098095290,0.000000000,0000
0.097851890,0.000000000,0000
0.098111745,0.000000000,0000
0.097843315,0.000000000,0000
0.098011173,0.000000000,0000
0.097971876,0.000000000,0000
0.097954586,0.000000000,0000
0.098111260,0.000000000,0000
0.097985717,0.000000000,0000
0.097948388,0.000000000,0000
0.097884853,0.000000000,0000
0.097916954,0.000000000,0000
0.098026870,0.000000000,0000
0.097991726,0.000000000,0000
0.097980856,0.000000000,0000
0.097963512,0.000000000,0000
0.098099066,0.000000000,0000
0.097873569,0.000000000,0000
0.097987503,0.000000000,0000
0.098077705,0.000000000,0000
0.097871525,0.000000000,0000
0.097966827,0.000000000,0000
0.097979235,0.000000000,0000
0.097933560,0.000000000,0000
0.098136958,0.000000000,0000
0.097986341,0.000000000,0000
0.098002999,0.000000000,0000
0.097855711,0.000000000,0000
0.098092018,0.000000000,0000
0.097868754,0.000000000,0000
0.097960620,0.000000000,0000
0.097982360,0.000000000,0000
0.098031047,0.000000000,0000
0.098079772,0.000000000,0000
0.097855739,0.000000000,0000
0.097988419,0.000000000,0000
0.098076520,0.000000000,0000
0.097979115,0.000000000,0000
0.097859948,0.000000000,0000
0.098017150,0.000000000,0000
0.097945062,0.000000000,0000
0.097995725,0.000000000,0000
0.098086718,0.000000000,0000
0.097889551,0.000000000,0000
0.098082070,0.000000000,0000
0.097980855,0.000000000,0000
0.097874864,0.000000000,0000
0.097960834,0.000000000,0000
0.097980102,0.000000000,0000
0.097981464,0.000000000,0000
0.097859587,0.000000000,0000
0.098115355,0.000000000,0000
0.098080606,0.000000000,0000
0.097873882,0.000000000,0000
0.098093018,0.000000000,0000
0.097841830,0.000000000,0000
0.098018769,0.000000000,0000
0.097947970,0.000000000,0000
0.097989225,0.000000000,0000
0.097977061,0.000000000,0000
0.098100109,0.000000000,0000
0.097873406,0.000000000,0000
0.097970311,0.000000000,0000
0.098099891,0.000000000,0000
0.097857721,0.000000000,0000
0.097988359,0.000000000,0000
0.097929397,0.000000000,0000
0.097972605,0.000000000,0000
0.098024863,0.000000000,0000
0.097983287,0.000000000,0000
0.097983041,0.000000000,0000
0.097982142,0.000000000,0000
0.098101462,0.000000000,0000
0.097843244,0.000000000,0000
0.098007736,0.000000000,0000
0.097960505,0.000000000,0000
0.097985833,0.000000000,0000
0.098105017,0.000000000,0000
0.097982356,0.000000000,0000
0.097852863,0.000000000,0000
0.098005363,0.000000000,0000
0.098076382,0.000000000,0000
0.097847955,0.000000000,0000
0.097946504,0.000000000,0000
0.097999286,0.000000000,0000
0.098127901,0.000000000,0000
0.097871434,0.000000000,0000
0.097977204,0.000000000,0000
0.097978664,0.000000000,0000
0.097981006,0.000000000,0000
0.097990215,0.000000000,0000
0.097942210,0.000000000,0000
0.097980345,0.000000000,0000
0.098026185,0.000000000,0000
0.098047449,0.000000000,0000
0.097862554,0.000000000,0000
0.098000620,0.000000000,0000
0.097973081,0.000000000,0000
0.098102412,0.000000000,0000
0.097843631,0.000000000,0000
0.098013105,0.000000000,0000
0.097952575,0.000000000,0000
0.097998387,0.000000000,0000
0.097987989,0.000000000,0000
0.097979052,0.000000000,0000
0.098099247,0.000000000,0000
0.097838879,0.000000000,0000
0.097990468,0.000000000,0000
0.097983356,0.000000000,0000
0.097961854,0.000000000,0000
0.097959071,0.000000000,0000
0.098134605,0.000000000,0000
0.097872989,0.000000000,0000
0.098087351,0.000000000,0000
0.097980845,0.000000000,0000
0.097860573,0.000000000,0000
0.098101685,0.000000000,0000
0.097850432,0.000000000,0000
0.097986442,0.000000000,0000
0.097971985,0.000000000,0000
0.098100780,0.000000000,0000
0.097875767,0.000000000,0000
0.098097360,0.000000000,0000
0.097984060,0.000000000,0000
0.097974157,0.000000000,0000
0.097855213,0.000000000,0000
0.097998935,0.000000000,0000
0.097946647,0.000000000,0000
0.097987302,0.000000000,0000
0.098004159,0.000000000,0000
0.097964405,0.000000000,0000
0.097945244,0.000000000,0000
0.098116918,0.000000000,0000
0.097868906,0.000000000,0000
0.097965461,0.000000000,0000
0.097973246,0.000000000,0000
0.097952678,0.000000000,0000
0.098045859,0.000000000,0000
0.098073361,0.000000000,0000
0.097864567,0.000000000,0000
0.097984242,0.000000000,0000
0.097987088,0.000000000,0000
0.097971720,0.000000000,0000
0.097968555,0.000000000,0000
0.097933318,0.000000000,0000
0.097997894,0.000000000,0000
0.098018644,0.000000000,0000
0.098091223,0.000000000,0000
0.097844698,0.000000000,0000
0.097998320,0.000000000,0000
0.098107044,0.000000000,0000
0.097856083,0.000000000,0000
0.097965128,0.000000000,0000
0.097980823,0.000000000,0000
0.097980959,0.000000000,0000
0.098008292,0.000000000,0000
0.097974166,0.000000000,0000
0.098094440,0.000000000,0000
0.097869635,0.000000000,0000
0.097983193,0.000000000,0000
0.097958301,0.000000000,0000
0.097979750,0.000000000,0000
0.097999749,0.000000000,0000
0.098002858,0.000000000,0000
0.098079340,0.000000000,0000
0.097860020,0.000000000,0000
0.098097029,0.000000000,0000
0.097859620,0.000000000,0000
0.098101727,0.000000000,0000
0.097863485,0.000000000,0000
0.097961519,0.000000000,0000
0.097943281,0.000000000,0000
0.098131947,0.000000000,0000
0.097985996,0.000000000,0000
0.097983314,0.000000000,0000
0.097978737,0.000000000,0000
0.097980247,0.000000000,0000
0.097868558,0.000000000,0000
0.097965303,0.000000000,0000
0.097961163,0.000000000,0000
0.098001576,0.000000000,0000
0.098105997,0.000000000,0000
0.097976364,0.000000000,0000
0.097869038,0.000000000,0000
0.098098252,0.000000000,0000
0.097978799,0.000000000,0000
0.097849599,0.000000000,0000
0.097994833,0.000000000,0000
0.097953357,0.000000000,0000
0.098002694,0.000000000,0000
0.098082819,0.000000000,0000
0.097986692,0.000000000,0000
0.097859663,0.000000000,0000
0.098109220,0.000000000,0000
0.097967365,0.000000000,0000
0.097846012,0.000000000,0000
0.097996441,0.000000000,0000
0.097925026,0.000000000,0000
0.098071544,0.000000000,0000
0.097943962,0.000000000,0000
0.097978251,0.000000000,0000
0.098100994,0.000000000,0000
0.097988080,0.000000000,0000
0.097852290,0.000000000,0000
0.097984123,0.000000000,0000
0.097961848,0.000000000,0000
0.109004143,0.000000000,0000
0.097975964,0.000000000,0000
0.098097638,0.000000000,0000
0.097983544,0.000000000,0000
0.097856919,0.000000000,0000
0.097972183,0.000000000,0000
0.097984642,0.000000000,0000
0.098058376,0.000000000,0000
0.098023135,0.000000000,0000
0.097863711,0.000000000,0000
0.097966844,0.000000000,0000
0.097993811,0.000000000,0000
0.097958726,0.000000000,0000
0.098013816,0.000000000,0000
0.097961811,0.000000000,0000
0.097976186,0.000000000,0000
0.098109205,0.000000000,0000
0.097857707,0.000000000,0000
0.097979931,0.000000000,0000
0.097963402,0.000000000,0000
0.098119831,0.000000000,0000
0.097857889,0.000000000,0000
0.097963877,0.000000000,0000
0.097948036,0.000000000,0000
0.098042698,0.000000000,0000
0.098080864,0.000000000,0000
0.097870512,0.000000000,0000
0.097980208,0.000000000,0000
0.098090833,0.000000000,0000
0.097864464,0.000000000,0000
0.097983068,0.000000000,0000
0.097963304,0.000000000,0000
0.097994331,0.000000000,0000
0.097982405,0.000000000,0000
0.098100987,0.000000000,0000
0.097856500,0.000000000,0000
0.097994404,0.000000000,0000
0.098083830,0.000000000,0000
0.101860561,0.000000000,0000
0.097998766,0.000000000,0000
0.097958858,0.000000000,0000
0.098007557,0.000000000,0000
0.097937704,0.000000000,0000
0.097959382,0.000000000,0000
0.098123144,0.000000000,0000
0.097890329,0.000000000,0000
0.098095494,0.000000000,0000
0.097984022,0.000000000,0000
0.097836617,0.000000000,0000
0.097981977,0.000000000,0000
0.097995129,0.000000000,0000
0.097946902,0.000000000,0000
0.098025068,0.000000000,0000
0.098065660,0.000000000,0000
0.098001453,0.000000000,0000
0.097866777,0.000000000,0000
0.098092602,0.000000000,0000
0.097967257,0.000000000,0000
0.097854753,0.000000000,0000
0.097943038,0.000000000,0000
0.097983250,0.000000000,0000
0.098011757,0.000000000,0000
0.098090202,0.000000000,0000
0.097872837,0.000000000,0000
0.097971341,0.000000000,0000
0.097989541,0.000000000,0000
0.098103786,0.000000000,0000
0.097841591,0.000000000,0000
0.097982533,0.000000000,0000
0.097971500,0.000000000,0000
0.098122013,0.000000000,0000
0.097976117,0.000000000,0000
0.097876040,0.000000000,0000
0.098085860,0.000000000,0000
0.097979864,0.000000000,0000
0.097851831,0.000000000,0000
0.097997808,0.000000000,0000
0.097971144,0.000000000,0000
0.097967635,0.000000000,0000
0.098095618,0.000000000,0000
0.097993281,0.000000000,0000
0.097886153,0.000000000,0000
0.098088846,0.000000000,0000
0.097825300,0.000000000,0000
0.098118400,0.000000000,0000
0.097848701,0.000000000,0000
0.097951859,0.000000000,0000
0.098012885,0.000000000,0000
0.098009308,0.000000000,0000
0.097929405,0.000000000,0000
0.098021128,0.000000000,0000
0.098081450,0.000000000,0000
0.097860999,0.000000000,0000
0.097999003,0.000000000,0000
0.097958799,0.000000000,0000
0.097933123,0.000000000,0000
0.098037981,0.000000000,0000
0.098096091,0.000000000,0000
0.097995199,0.000000000,0000
0.097846732,0.000000000,0000
0.097987013,0.000000000,0000
0.098095122,0.000000000,0000
0.097857355,0.000000000,0000
0.097957833,0.000000000,0000
0.098019588,0.000000000,0000
0.098088156,0.000000000,0000
0.097985360,0.000000000,0000
0.097848782,0.000000000,0000
0.098109060,0.000000000,0000
0.097969306,0.000000000,0000
0.097859703,0.000000000,0000
0.099186686,0.000000000,0000
0.097790675,0.000000000,0000
0.097950094,0.000000000,0000
0.098117878,0.000000000,0000
0.097875100,0.000000000,0000
0.097974667,0.000000000,0000
0.097953497,0.000000000,0000
0.098111424,0.000000000,0000
0.097858560,0.000000000,0000
0.098002074,0.000000000,0000
0.097929727,0.000000000,0000
0.098007305,0.000000000,0000
0.098107749,0.000000000,0000
0.097862260,0.000000000,0000
0.098095973,0.000000000,0000
0.097866144,0.000000000,0000
0.097963331,0.000000000,0000
0.097988985,0.000000000,0000
0.097977491,0.000000000,0000
0.097960159,0.000000000,0000
0.098088183,0.000000000,0000
0.097883339,0.000000000,0000
0.098096369,0.000000000,0000
0.097885009,0.000000000,0000
0.097988374,0.000000000,0000
0.097956936,0.000000000,0000
0.097970073,0.000000000,0000
0.097991479,0.000000000,0000
0.097971980,0.000000000,0000
0.097997392,0.000000000,0000
0.097978171,0.000000000,0000
0.097980249,0.000000000,0000
0.097969989,0.000000000,0000
0.098106150,0.000000000,0000
0.097850054,0.000000000,0000
0.098006174,0.000000000,0000
0.097941884,0.000000000,0000
0.098014534,0.000000000,0000
0.097966428,0.000000000,0000
0.097982458,0.000000000,0000
0.097989822,0.000000000,0000
0.098097339,0.000000000,0000
0.097851433,0.000000000,0000
0.097966584,0.000000000,0000
0.097937042,0.000000000,0000
0.098030348,0.000000000,0000
0.097980207,0.000000000,0000
0.098110960,0.000000000,0000
0.097876098,0.000000000,0000
0.098082546,0.000000000,0000
0.097989360,0.000000000,0000
0.097861077,0.000000000,0000
0.097972627,0.000000000,0000
0.098292060,0.000000000,0000
0.097645423,0.000000000,0000
0.098014694,0.000000000,0000
0.097944070,0.000000000,0000
0.097999083,0.000000000,0000
0.097985564,0.000000000,0000
0.097602046,0.000000000,0000
0.098314368,0.000000000,0000
0.097996559,0.000000000,0000
0.097995500,0.000000000,0000
0.098004098,0.000000000,0000
0.098077660,0.000000000,0000
0.097871766,0.000000000,0000
0.097967008,0.000000000,0000
0.097990269,0.000000000,0000
0.097942784,0.000000000,0000
0.098002883,0.000000000,0000
0.098027894,0.000000000,0000
0.097920054,0.000000000,0000
0.097969086,0.000000000,0000
0.097999568,0.000000000,0000
0.097939390,0.000000000,0000
0.097813103,0.000000000,0000
0.098197707,0.000000000,0000
0.097970516,0.000000000,0000
0.098384519,0.000000000,0000
0.097866141,0.000000000,0000
0.097592270,0.000000000,0000
0.098049303,0.000000000,0000
0.097982272,0.000000000,0000
0.097984645,0.000000000,0000
0.097676947,0.000000000,0000
0.098272432,0.000000000,0000
0.097974971,0.000000000,0000
0.098040187,0.000000000,0000
0.097981501,0.000000000,0000
0.097883533,0.000000000,0000
0.098011388,0.000000000,0000
0.097971853,0.000000000,0000
0.097985515,0.000000000,0000
0.097982317,0.000000000,0000
0.097980068,0.000000000,0000
0.097989333,0.000000000,0000
0.098014509,0.000000000,0000
0.097916966,0.000000000,0000
0.097989516,0.000000000,0000
0.097987968,0.000000000,0000
0.097990611,0.000000000,0000
0.097972428,0.000000000,0000
0.097560576,0.000000000,0000
0.097857144,0.000000000,0000
0.098889739,0.000000000,0000
0.097987938,0.000000000,0000
0.097592894,0.000000000,0000
0.098005742,0.000000000,0000
0.097961531,0.000000000,0000
0.097915065,0.000000000,0000
0.097869634,0.000000000,0000
0.097786928,0.000000000,0000
0.097864206,0.000000000,0000
0.098912437,0.000000000,0000
0.097576145,0.000000000,0000
0.097898193,0.000000000,0000
0.098056491,0.000000000,0000
0.097982485,0.000000000,0000
0.097845689,0.000000000,0000
0.098123099,0.000000000,0000
0.097973341,0.000000000,0000
0.098467315,0.000000000,0000
0.098926582,0.000000000,0000
0.097859976,0.000000000,0000
0.097661537,0.000000000,0000
0.098013856,0.000000000,0000
0.097970090,0.000000000,0000
0.097968717,0.000000000,0000
0.097757927,0.000000000,0000
0.097818996,0.000000000,0000
0.097865275,0.000000000,0000
0.098898337,0.000000000,0000
0.097590978,0.000000000,0000
0.097929053,0.000000000,0000
0.097986607,0.000000000,0000
0.098009245,0.000000000,0000
0.097841951,0.000000000,0000
0.097821851,0.000000000,0000
0.098265652,0.000000000,0000
0.097985968,0.000000000,0000
0.098302131,0.000000000,0000
0.097641204,0.000000000,0000
0.097940471,0.000000000,0000
0.098042148,0.000000000,0000
0.097972560,0.000000000,0000
0.097986061,0.000000000,0000
0.097982352,0.000000000,0000
0.097985973,0.000000000,0000
0.097970365,0.000000000,0000
0.097967588,0.000000000,0000
0.097956891,0.000000000,0000
0.098035416,0.000000000,0000
0.097975665,0.000000000,0000
0.097979603,0.000000000,0000
0.097747561,0.000000000,0000
0.097852943,0.000000000,0000
0.097803654,0.000000000,0000
0.098943688,0.000000000,0000
0.097817435,0.000000000,0000
0.097641128,0.000000000,0000
0.098054226,0.000000000,0000
0.097947658,0.000000000,0000
0.098031661,0.000000000,0000
0.097977317,0.000000000,0000
