duration,duration_extra,return_code
0.002891108,0.000000000,0000
0.002853872,0.000000000,0000
0.002674308,0.000000000,0000
0.002879676,0.000000000,0000
0.002760808,0.000000000,0000
0.002879521,0.000000000,0000
0.002894942,0.000000000,0000
0.002888478,0.000000000,0000
0.002553798,0.000000000,0000
0.002878019,0.000000000,0000
0.002892844,0.000000000,0000
0.002891488,0.000000000,0000
0.002889234,0.000000000,0000
0.002878663,0.000000000,0000
0.002671326,0.000000000,0000
0.002879988,0.000000000,0000
0.002879817,0.000000000,0000
0.002881992,0.000000000,0000
0.002891809,0.000000000,0000
0.002896517,0.000000000,0000
0.002881682,0.000000000,0000
0.002673601,0.000000000,0000
0.002891713,0.000000000,0000
0.002879623,0.000000000,0000
0.002879561,0.000000000,0000
0.002895895,0.000000000,0000
0.002888972,0.000000000,0000
0.002874642,0.000000000,0000
0.002674010,0.000000000,0000
0.002882466,0.000000000,0000
0.002892407,0.000000000,0000
0.002761069,0.000000000,0000
0.002880472,0.000000000,0000
0.002895566,0.000000000,0000
0.002675938,0.000000000,0000
0.002891756,0.000000000,0000
0.002879174,0.000000000,0000
0.002879595,0.000000000,0000
0.002896296,0.000000000,0000
0.002770739,0.000000000,0000
0.002673695,0.000000000,0000
0.002879527,0.000000000,0000
0.002881087,0.000000000,0000
0.002773272,0.000000000,0000
0.002881597,0.000000000,0000
0.002569768,0.000000000,0000
0.002873534,0.000000000,0000
0.002760844,0.000000000,0000
0.002878801,0.000000000,0000
0.002880456,0.000000000,0000
0.002594376,0.000000000,0000
0.002762386,0.000000000,0000
0.002880128,0.000000000,0000
0.002892088,0.000000000,0000
0.002885764,0.000000000,0000
0.002451733,0.000000000,0000
0.002877865,0.000000000,0000
0.002892682,0.000000000,0000
0.002895002,0.000000000,0000
0.002890332,0.000000000,0000
0.002875708,0.000000000,0000
0.002671851,0.000000000,0000
0.002880911,0.000000000,0000
0.002881326,0.000000000,0000
0.002891936,0.000000000,0000
0.002895328,0.000000000,0000
0.002890745,0.000000000,0000
0.002873133,0.000000000,0000
0.002672095,0.000000000,0000
0.002893566,0.000000000,0000
0.002897632,0.000000000,0000
0.002888472,0.000000000,0000
0.002882898,0.000000000,0000
0.002892704,0.000000000,0000
0.002855998,0.000000000,0000
0.002672803,0.000000000,0000
0.002880005,0.000000000,0000
0.002879366,0.000000000,0000
0.002880778,0.000000000,0000
0.002880407,0.000000000,0000
0.002890478,0.000000000,0000
0.002898915,0.000000000,0000
0.002557003,0.000000000,0000
0.002878354,0.000000000,0000
0.002880099,0.000000000,0000
0.002880480,0.000000000,0000
0.002761602,0.000000000,0000
0.002702965,0.000000000,0000
0.002880629,0.000000000,0000
0.002879736,0.000000000,0000
0.002760813,0.000000000,0000
0.002879555,0.000000000,0000
0.002587262,0.000000000,0000
0.002879611,0.000000000,0000
0.002761144,0.000000000,0000
0.002879794,0.000000000,0000
0.002882882,0.000000000,0000
0.002585078,0.000000000,0000
0.002760973,0.000000000,0000
0.002879304,0.000000000,0000
0.002891546,0.000000000,0000
0.002880602,0.000000000,0000
0.002577684,0.000000000,0000
0.002879910,0.000000000,0000
0.002879926,0.000000000,0000
0.002892954,0.000000000,0000
0.002879832,0.000000000,0000
0.002882781,0.000000000,0000
0.002573122,0.000000000,0000
0.002880751,0.000000000,0000
0.002879909,0.000000000,0000
0.002880623,0.000000000,0000
0.002881005,0.000000000,0000
0.002880849,0.000000000,0000
0.002581418,0.000000000,0000
0.002880690,0.000000000,0000
0.002879527,0.000000000,0000
0.002880641,0.000000000,0000
0.002893295,0.000000000,0000
0.002885461,0.000000000,0000
0.002565799,0.000000000,0000
0.002880891,0.000000000,0000
0.002881104,0.000000000,0000
0.002880849,0.000000000,0000
0.002881616,0.000000000,0000
0.002880915,0.000000000,0000
0.002581443,0.000000000,0000
0.002880293,0.000000000,0000
0.002891251,0.000000000,0000
0.002879692,0.000000000,0000
0.002879649,0.000000000,0000
0.002882195,0.000000000,0000
0.002902683,0.000000000,0000
0.002551822,0.000000000,0000
0.002885503,0.000000000,0000
0.002896513,0.000000000,0000
0.002899542,0.000000000,0000
0.002778080,0.000000000,0000
0.002650690,0.000000000,0000
0.002901352,0.000000000,0000
0.002889213,0.000000000,0000
0.002885161,0.000000000,0000
0.002883669,0.000000000,0000
0.002896688,0.000000000,0000
0.002526415,0.000000000,0000
0.002903414,0.000000000,0000
0.002889127,0.000000000,0000
0.002883830,0.000000000,0000
0.002885571,0.000000000,0000
0.002896705,0.000000000,0000
0.002405807,0.000000000,0000
0.002878230,0.000000000,0000
0.002880605,0.000000000,0000
0.002883644,0.000000000,0000
0.002894018,0.000000000,0000
0.002887425,0.000000000,0000
0.002676527,0.000000000,0000
0.002880929,0.000000000,0000
0.002893037,0.000000000,0000
0.002882945,0.000000000,0000
0.002813464,0.000000000,0000
0.002523993,0.000000000,0000
0.002880597,0.000000000,0000
0.002881142,0.000000000,0000
0.002881174,0.000000000,0000
0.002880973,0.000000000,0000
0.002880199,0.000000000,0000
0.002578063,0.000000000,0000
0.002880111,0.000000000,0000
0.002879380,0.000000000,0000
0.002879965,0.000000000,0000
0.002880834,0.000000000,0000
0.002897872,0.000000000,0000
0.002568399,0.000000000,0000
0.002880892,0.000000000,0000
0.002879879,0.000000000,0000
0.002880982,0.000000000,0000
0.002879571,0.000000000,0000
0.002881857,0.000000000,0000
0.002583435,0.000000000,0000
0.002761201,0.000000000,0000
0.002878432,0.000000000,0000
0.002881947,0.000000000,0000
0.002892644,0.000000000,0000
0.002459048,0.000000000,0000
0.002876769,0.000000000,0000
0.002879951,0.000000000,0000
0.002880825,0.000000000,0000
0.002761072,0.000000000,0000
0.002706327,0.000000000,0000
0.002880033,0.000000000,0000
0.002878821,0.000000000,0000
0.002760981,0.000000000,0000
0.002879744,0.000000000,0000
0.002590402,0.000000000,0000
0.002880266,0.000000000,0000
0.002761622,0.000000000,0000
0.002878608,0.000000000,0000
0.002880160,0.000000000,0000
0.002587910,0.000000000,0000
0.002761139,0.000000000,0000
0.002878509,0.000000000,0000
0.002880651,0.000000000,0000
0.002880902,0.000000000,0000
0.002469285,0.000000000,0000
0.002878499,0.000000000,0000
0.002880030,0.000000000,0000
0.002879527,0.000000000,0000
0.002880970,0.000000000,0000
0.002588620,0.000000000,0000
0.002879657,0.000000000,0000
0.002882181,0.000000000,0000
0.002894005,0.000000000,0000
0.002894538,0.000000000,0000
0.002891466,0.000000000,0000
0.002752848,0.000000000,0000
0.002790556,0.000000000,0000
0.002880021,0.000000000,0000
0.002879769,0.000000000,0000
0.002879908,0.000000000,0000
0.002879482,0.000000000,0000
0.002880887,0.000000000,0000
0.002589254,0.000000000,0000
0.002881572,0.000000000,0000
0.002881011,0.000000000,0000
0.002879956,0.000000000,0000
0.002881390,0.000000000,0000
0.002893080,0.000000000,0000
0.002564523,0.000000000,0000
0.002893558,0.000000000,0000
0.002879197,0.000000000,0000
0.002879973,0.000000000,0000
0.002881426,0.000000000,0000
0.002897739,0.000000000,0000
0.002878244,0.000000000,0000
0.002554691,0.000000000,0000
0.002878811,0.000000000,0000
0.002880198,0.000000000,0000
0.002880951,0.000000000,0000
0.002761483,0.000000000,0000
0.002706751,0.000000000,0000
0.002880136,0.000000000,0000
0.002891371,0.000000000,0000
0.002761231,0.000000000,0000
0.002878464,0.000000000,0000
0.002582410,0.000000000,0000
0.002901452,0.000000000,0000
0.002771464,0.000000000,0000
0.002883281,0.000000000,0000
0.002888238,0.000000000,0000
0.002865212,0.000000000,0000
0.002673482,0.000000000,0000
0.002898112,0.000000000,0000
0.002883401,0.000000000,0000
0.002880147,0.000000000,0000
0.002895836,0.000000000,0000
0.002890886,0.000000000,0000
0.002862928,0.000000000,0000
0.002672707,0.000000000,0000
0.002881850,0.000000000,0000
0.002894778,0.000000000,0000
0.002882360,0.000000000,0000
0.002894309,0.000000000,0000
0.002888541,0.000000000,0000
0.002862820,0.000000000,0000
0.002679105,0.000000000,0000
0.002880059,0.000000000,0000
0.002892903,0.000000000,0000
0.002879608,0.000000000,0000
0.002895812,0.000000000,0000
0.002892630,0.000000000,0000
0.002875419,0.000000000,0000
0.002668711,0.000000000,0000
0.002901792,0.000000000,0000
0.002772663,0.000000000,0000
0.002887716,0.000000000,0000
0.002891231,0.000000000,0000
0.002853979,0.000000000,0000
0.002558303,0.000000000,0000
0.002876782,0.000000000,0000
0.002880000,0.000000000,0000
0.002879523,0.000000000,0000
0.002763380,0.000000000,0000
0.002710191,0.000000000,0000
0.002899678,0.000000000,0000
0.002892977,0.000000000,0000
0.002885820,0.000000000,0000
0.002881786,0.000000000,0000
0.002895881,0.000000000,0000
0.002854370,0.000000000,0000
0.002671538,0.000000000,0000
0.002899521,0.000000000,0000
0.002893289,0.000000000,0000
0.002887049,0.000000000,0000
0.002881481,0.000000000,0000
0.002895296,0.000000000,0000
0.002846771,0.000000000,0000
0.002678433,0.000000000,0000
0.002880074,0.000000000,0000
0.002879622,0.000000000,0000
0.002890726,0.000000000,0000
0.002895451,0.000000000,0000
0.002890839,0.000000000,0000
0.002872670,0.000000000,0000
0.002672773,0.000000000,0000
0.002879555,0.000000000,0000
0.002880375,0.000000000,0000
0.002892574,0.000000000,0000
0.002879330,0.000000000,0000
0.002883296,0.000000000,0000
0.002572950,0.000000000,0000
0.002880995,0.000000000,0000
0.002891617,0.000000000,0000
0.002762022,0.000000000,0000
0.002888398,0.000000000,0000
0.002893275,0.000000000,0000
0.002669420,0.000000000,0000
0.002782045,0.000000000,0000
0.002890354,0.000000000,0000
0.002890737,0.000000000,0000
0.002897279,0.000000000,0000
0.002731206,0.000000000,0000
0.002795572,0.000000000,0000
0.002901456,0.000000000,0000
0.002889369,0.000000000,0000
0.002882347,0.000000000,0000
0.002887318,0.000000000,0000
0.002891539,0.000000000,0000
0.002853867,0.000000000,0000
0.002675882,0.000000000,0000
0.002880496,0.000000000,0000
0.002880077,0.000000000,0000
0.002880050,0.000000000,0000
0.002892004,0.000000000,0000
0.002887845,0.000000000,0000
0.002570849,0.000000000,0000
0.002879680,0.000000000,0000
0.002879789,0.000000000,0000
0.002880859,0.000000000,0000
0.002892239,0.000000000,0000
0.002894001,0.000000000,0000
0.002877939,0.000000000,0000
0.002673507,0.000000000,0000
0.002891804,0.000000000,0000
0.002879785,0.000000000,0000
0.002880072,0.000000000,0000
0.002895150,0.000000000,0000
0.002889968,0.000000000,0000
0.002755138,0.000000000,0000
0.002792940,0.000000000,0000
0.002880939,0.000000000,0000
0.002880873,0.000000000,0000
0.002760736,0.000000000,0000
0.002879079,0.000000000,0000
0.002587991,0.000000000,0000
0.002900959,0.000000000,0000
0.002774358,0.000000000,0000
0.002888108,0.000000000,0000
0.002896825,0.000000000,0000
0.002854248,0.000000000,0000
0.002552887,0.000000000,0000
0.002883929,0.000000000,0000
0.002896761,0.000000000,0000
0.002901014,0.000000000,0000
0.002894784,0.000000000,0000
0.002530988,0.000000000,0000
0.002898122,0.000000000,0000
0.002883012,0.000000000,0000
0.002879431,0.000000000,0000
0.002897478,0.000000000,0000
0.002889805,0.000000000,0000
0.002862256,0.000000000,0000
0.002672351,0.000000000,0000
0.002888529,0.000000000,0000
0.002894153,0.000000000,0000
0.002883639,0.000000000,0000
0.002884809,0.000000000,0000
0.002888476,0.000000000,0000
0.002865657,0.000000000,0000
0.002674678,0.000000000,0000
0.002880459,0.000000000,0000
0.002879229,0.000000000,0000
0.002893692,0.000000000,0000
0.002896401,0.000000000,0000
0.002888502,0.000000000,0000
0.002874131,0.000000000,0000
0.002672642,0.000000000,0000
0.002880635,0.000000000,0000
0.002882058,0.000000000,0000
0.002892518,0.000000000,0000
0.002761490,0.000000000,0000
0.002573864,0.000000000,0000
0.002880097,0.000000000,0000
0.002882848,0.000000000,0000
0.002897378,0.000000000,0000
0.002772292,0.000000000,0000
0.002879752,0.000000000,0000
0.002675700,0.000000000,0000
0.002775990,0.000000000,0000
0.002760201,0.000000000,0000
0.002880533,0.000000000,0000
0.002570885,0.000000000,0000
0.002880242,0.000000000,0000
0.002761053,0.000000000,0000
0.002878565,0.000000000,0000
0.002880906,0.000000000,0000
0.002589490,0.000000000,0000
0.002761758,0.000000000,0000
0.002878586,0.000000000,0000
0.002879964,0.000000000,0000
0.002894149,0.000000000,0000
0.002896807,0.000000000,0000
0.002679664,0.000000000,0000
0.002899721,0.000000000,0000
0.002891969,0.000000000,0000
0.002881804,0.000000000,0000
0.002884200,0.000000000,0000
0.002895687,0.000000000,0000
0.002850714,0.000000000,0000
0.002674539,0.000000000,0000
0.002881159,0.000000000,0000
0.002897347,0.000000000,0000
0.002894046,0.000000000,0000
0.002888879,0.000000000,0000
0.002892280,0.000000000,0000
0.002863779,0.000000000,0000
0.002666958,0.000000000,0000
0.002891772,0.000000000,0000
0.002881822,0.000000000,0000
0.002900505,0.000000000,0000
0.002888041,0.000000000,0000
0.002895758,0.000000000,0000
0.002733586,0.000000000,0000
0.002793558,0.000000000,0000
0.002885848,0.000000000,0000
0.002880831,0.000000000,0000
0.002879707,0.000000000,0000
0.002882116,0.000000000,0000
0.002779413,0.000000000,0000
0.002675385,0.000000000,0000
0.002881770,0.000000000,0000
0.002892464,0.000000000,0000
0.002761340,0.000000000,0000
0.002879494,0.000000000,0000
0.002575116,0.000000000,0000
0.002880990,0.000000000,0000
0.002772231,0.000000000,0000
0.002878100,0.000000000,0000
0.002885001,0.000000000,0000
0.002570426,0.000000000,0000
0.002761064,0.000000000,0000
0.002877906,0.000000000,0000
0.002880517,0.000000000,0000
0.002881988,0.000000000,0000
0.002465816,0.000000000,0000
0.002877989,0.000000000,0000
0.002880547,0.000000000,0000
0.002891277,0.000000000,0000
0.002881235,0.000000000,0000
0.002579289,0.000000000,0000
0.002879452,0.000000000,0000
0.002879975,0.000000000,0000
0.002880046,0.000000000,0000
0.002892346,0.000000000,0000
0.002883658,0.000000000,0000
0.002572598,0.000000000,0000
0.002881161,0.000000000,0000
0.002891594,0.000000000,0000
0.002882481,0.000000000,0000
0.002901927,0.000000000,0000
0.002892549,0.000000000,0000
0.002866259,0.000000000,0000
0.002666417,0.000000000,0000
0.002780935,0.000000000,0000
0.002888289,0.000000000,0000
0.002895799,0.000000000,0000
0.002895123,0.000000000,0000
0.002525201,0.000000000,0000
0.002880221,0.000000000,0000
0.002879833,0.000000000,0000
0.002881117,0.000000000,0000
0.002880059,0.000000000,0000
0.002880945,0.000000000,0000
0.002584670,0.000000000,0000
0.002881768,0.000000000,0000
0.002879628,0.000000000,0000
0.002879836,0.000000000,0000
0.002880494,0.000000000,0000
0.002880717,0.000000000,0000
0.002585578,0.000000000,0000
0.002880319,0.000000000,0000
0.002761333,0.000000000,0000
0.002879032,0.000000000,0000
0.002761418,0.000000000,0000
0.002707379,0.000000000,0000
0.002892411,0.000000000,0000
0.002898101,0.000000000,0000
0.002885671,0.000000000,0000
0.002886645,0.000000000,0000
