duration,duration_extra,return_code
0.002895094,0.000000000,0000
0.002853623,0.000000000,0000
0.002672466,0.000000000,0000
0.002902706,0.000000000,0000
0.002891016,0.000000000,0000
0.002883423,0.000000000,0000
0.002885732,0.000000000,0000
0.002896194,0.000000000,0000
0.002525263,0.000000000,0000
0.002891471,0.000000000,0000
0.002880830,0.000000000,0000
0.002883531,0.000000000,0000
0.002882105,0.000000000,0000
0.002892381,0.000000000,0000
0.002881407,0.000000000,0000
0.002672675,0.000000000,0000
0.002891200,0.000000000,0000
0.002895449,0.000000000,0000
0.002883131,0.000000000,0000
0.002892772,0.000000000,0000
0.002879911,0.000000000,0000
0.002870490,0.000000000,0000
0.002667895,0.000000000,0000
0.002879823,0.000000000,0000
0.002880382,0.000000000,0000
0.002891470,0.000000000,0000
0.002880144,0.000000000,0000
0.002880939,0.000000000,0000
0.002576957,0.000000000,0000
0.002780893,0.000000000,0000
0.002881921,0.000000000,0000
0.002878918,0.000000000,0000
0.002835440,0.000000000,0000
0.002489965,0.000000000,0000
0.002878266,0.000000000,0000
0.002879848,0.000000000,0000
0.002879864,0.000000000,0000
0.002760838,0.000000000,0000
0.002706753,0.000000000,0000
0.002881814,0.000000000,0000
0.002879454,0.000000000,0000
0.002762453,0.000000000,0000
0.002881896,0.000000000,0000
0.002583291,0.000000000,0000
0.002880725,0.000000000,0000
0.002761262,0.000000000,0000
0.002878342,0.000000000,0000
0.002879602,0.000000000,0000
0.002589818,0.000000000,0000
0.002891539,0.000000000,0000
0.002880869,0.000000000,0000
0.002900878,0.000000000,0000
0.002889914,0.000000000,0000
0.002894893,0.000000000,0000
0.002854014,0.000000000,0000
0.002672260,0.000000000,0000
0.002903687,0.000000000,0000
0.002890698,0.000000000,0000
0.002882663,0.000000000,0000
0.002885693,0.000000000,0000
0.002896441,0.000000000,0000
0.002845058,0.000000000,0000
0.002679709,0.000000000,0000
0.002881075,0.000000000,0000
0.002880925,0.000000000,0000
0.002882375,0.000000000,0000
0.002892195,0.000000000,0000
0.002894246,0.000000000,0000
0.002877688,0.000000000,0000
0.002673751,0.000000000,0000
0.002879741,0.000000000,0000
0.002879651,0.000000000,0000
0.002880798,0.000000000,0000
0.002880962,0.000000000,0000
0.002880319,0.000000000,0000
0.002592222,0.000000000,0000
0.002786825,0.000000000,0000
0.002884601,0.000000000,0000
0.002887387,0.000000000,0000
0.002896442,0.000000000,0000
0.002735677,0.000000000,0000
0.002787482,0.000000000,0000
0.002881205,0.000000000,0000
0.002895355,0.000000000,0000
0.002883785,0.000000000,0000
0.002879017,0.000000000,0000
0.002894116,0.000000000,0000
0.002879173,0.000000000,0000
0.002671837,0.000000000,0000
0.002879766,0.000000000,0000
0.002880414,0.000000000,0000
0.002880554,0.000000000,0000
0.002879739,0.000000000,0000
0.002881241,0.000000000,0000
0.002581920,0.000000000,0000
0.002893238,0.000000000,0000
0.002880584,0.000000000,0000
0.002879781,0.000000000,0000
0.002879984,0.000000000,0000
0.002883846,0.000000000,0000
0.002568594,0.000000000,0000
0.002880423,0.000000000,0000
0.002879597,0.000000000,0000
0.002879063,0.000000000,0000
0.002891721,0.000000000,0000
0.002882756,0.000000000,0000
0.002900201,0.000000000,0000
0.002672048,0.000000000,0000
0.002900547,0.000000000,0000
0.002893021,0.000000000,0000
0.002885007,0.000000000,0000
0.002779716,0.000000000,0000
0.002857995,0.000000000,0000
0.002671682,0.000000000,0000
0.002900249,0.000000000,0000
0.002769819,0.000000000,0000
0.002882203,0.000000000,0000
0.002889122,0.000000000,0000
0.002869428,0.000000000,0000
0.002552266,0.000000000,0000
0.002878523,0.000000000,0000
0.002880006,0.000000000,0000
0.002882966,0.000000000,0000
0.002892511,0.000000000,0000
0.002574968,0.000000000,0000
0.002879554,0.000000000,0000
0.002879833,0.000000000,0000
0.002881089,0.000000000,0000
0.002879655,0.000000000,0000
0.002881481,0.000000000,0000
0.002587892,0.000000000,0000
0.002881025,0.000000000,0000
0.002879760,0.000000000,0000
0.002880707,0.000000000,0000
0.002879937,0.000000000,0000
0.002879839,0.000000000,0000
0.002584278,0.000000000,0000
0.002892538,0.000000000,0000
0.002895743,0.000000000,0000
0.002883069,0.000000000,0000
0.002889370,0.000000000,0000
0.002879339,0.000000000,0000
0.002869805,0.000000000,0000
0.002673052,0.000000000,0000
0.002879602,0.000000000,0000
0.002879577,0.000000000,0000
0.002880040,0.000000000,0000
0.002892744,0.000000000,0000
0.002895555,0.000000000,0000
0.002884881,0.000000000,0000
0.002673754,0.000000000,0000
0.002880004,0.000000000,0000
0.002760404,0.000000000,0000
0.002878917,0.000000000,0000
0.002761701,0.000000000,0000
0.002706062,0.000000000,0000
0.002879786,0.000000000,0000
0.002880904,0.000000000,0000
0.002773425,0.000000000,0000
0.002880046,0.000000000,0000
0.002899799,0.000000000,0000
0.002674616,0.000000000,0000
0.002780083,0.000000000,0000
0.002889124,0.000000000,0000
0.002894090,0.000000000,0000
0.002897890,0.000000000,0000
0.002849335,0.000000000,0000
0.002671586,0.000000000,0000
0.002900193,0.000000000,0000
0.002891539,0.000000000,0000
0.002885723,0.000000000,0000
0.002883427,0.000000000,0000
0.002892444,0.000000000,0000
0.002854666,0.000000000,0000
0.002674157,0.000000000,0000
0.002882267,0.000000000,0000
0.002891372,0.000000000,0000
0.002880127,0.000000000,0000
0.002879872,0.000000000,0000
0.002885161,0.000000000,0000
0.002567514,0.000000000,0000
0.002880898,0.000000000,0000
0.002873900,0.000000000,0000
0.002893589,0.000000000,0000
0.002891759,0.000000000,0000
0.002893819,0.000000000,0000
0.002878003,0.000000000,0000
0.002672745,0.000000000,0000
0.002881087,0.000000000,0000
0.002880945,0.000000000,0000
0.002760994,0.000000000,0000
0.002879113,0.000000000,0000
0.002587046,0.000000000,0000
0.002881263,0.000000000,0000
0.002891904,0.000000000,0000
0.002896103,0.000000000,0000
0.002893539,0.000000000,0000
0.002761359,0.000000000,0000
0.002662548,0.000000000,0000
0.002879519,0.000000000,0000
0.002879977,0.000000000,0000
0.002763294,0.000000000,0000
0.002880033,0.000000000,0000
0.002585192,0.000000000,0000
0.002879726,0.000000000,0000
0.002760821,0.000000000,0000
0.002878064,0.000000000,0000
0.002881803,0.000000000,0000
0.002588778,0.000000000,0000
0.002761783,0.000000000,0000
0.002877946,0.000000000,0000
0.002880735,0.000000000,0000
0.002894009,0.000000000,0000
0.002899307,0.000000000,0000
0.002676648,0.000000000,0000
0.002900806,0.000000000,0000
0.002890354,0.000000000,0000
0.002883438,0.000000000,0000
0.002885629,0.000000000,0000
0.002897254,0.000000000,0000
0.002525189,0.000000000,0000
0.002901370,0.000000000,0000
0.002890542,0.000000000,0000
0.002885637,0.000000000,0000
0.002885494,0.000000000,0000
0.002895534,0.000000000,0000
0.002851835,0.000000000,0000
0.002674844,0.000000000,0000
0.002772797,0.000000000,0000
0.002879432,0.000000000,0000
0.002879630,0.000000000,0000
0.002885839,0.000000000,0000
0.002570243,0.000000000,0000
0.002880806,0.000000000,0000
0.002879950,0.000000000,0000
0.002880317,0.000000000,0000
0.002881149,0.000000000,0000
0.002898633,0.000000000,0000
0.002564370,0.000000000,0000
0.002891957,0.000000000,0000
0.002892794,0.000000000,0000
0.002882325,0.000000000,0000
0.002891823,0.000000000,0000
0.002892133,0.000000000,0000
0.002738365,0.000000000,0000
0.002792442,0.000000000,0000
0.002761903,0.000000000,0000
0.002878452,0.000000000,0000
0.002773443,0.000000000,0000
0.002579089,0.000000000,0000
0.002880066,0.000000000,0000
0.002891463,0.000000000,0000
0.002761301,0.000000000,0000
0.002879229,0.000000000,0000
0.002575878,0.000000000,0000
0.002880015,0.000000000,0000
0.002774416,0.000000000,0000
0.002878735,0.000000000,0000
0.002880185,0.000000000,0000
0.002576151,0.000000000,0000
0.002760657,0.000000000,0000
0.002878932,0.000000000,0000
0.002880580,0.000000000,0000
0.002880270,0.000000000,0000
0.002470014,0.000000000,0000
0.002878544,0.000000000,0000
0.002880387,0.000000000,0000
0.002892561,0.000000000,0000
0.002883064,0.000000000,0000
0.002571474,0.000000000,0000
0.002879901,0.000000000,0000
0.002879608,0.000000000,0000
0.002880877,0.000000000,0000
0.002881420,0.000000000,0000
0.002879744,0.000000000,0000
0.002587983,0.000000000,0000
0.002879549,0.000000000,0000
0.002880784,0.000000000,0000
0.002879803,0.000000000,0000
0.002893667,0.000000000,0000
0.002892268,0.000000000,0000
0.002882346,0.000000000,0000
0.002673980,0.000000000,0000
0.002891835,0.000000000,0000
0.002880884,0.000000000,0000
0.002902403,0.000000000,0000
0.002889940,0.000000000,0000
0.002896574,0.000000000,0000
0.002525244,0.000000000,0000
0.002900438,0.000000000,0000
0.002893461,0.000000000,0000
0.002885673,0.000000000,0000
0.002881541,0.000000000,0000
0.002897086,0.000000000,0000
0.002529666,0.000000000,0000
0.002901675,0.000000000,0000
0.002888946,0.000000000,0000
0.002884009,0.000000000,0000
0.002885468,0.000000000,0000
0.002775972,0.000000000,0000
0.002647166,0.000000000,0000
0.002892838,0.000000000,0000
0.002880891,0.000000000,0000
0.002766814,0.000000000,0000
0.002892093,0.000000000,0000
0.002883904,0.000000000,0000
0.002669245,0.000000000,0000
0.002781576,0.000000000,0000
0.002888994,0.000000000,0000
0.002895559,0.000000000,0000
0.002897310,0.000000000,0000
0.002846476,0.000000000,0000
0.002674976,0.000000000,0000
0.002890401,0.000000000,0000
0.002894375,0.000000000,0000
0.002882599,0.000000000,0000
0.002882911,0.000000000,0000
0.002892477,0.000000000,0000
0.002865786,0.000000000,0000
0.002671671,0.000000000,0000
0.002881018,0.000000000,0000
0.002893359,0.000000000,0000
0.002895270,0.000000000,0000
0.002892857,0.000000000,0000
0.002892278,0.000000000,0000
0.002857877,0.000000000,0000
0.002671685,0.000000000,0000
0.002881035,0.000000000,0000
0.002878734,0.000000000,0000
0.002879120,0.000000000,0000
0.002880881,0.000000000,0000
0.002879424,0.000000000,0000
0.002587932,0.000000000,0000
0.002880309,0.000000000,0000
0.002880311,0.000000000,0000
0.002881319,0.000000000,0000
0.002891666,0.000000000,0000
0.002883565,0.000000000,0000
0.002451055,0.000000000,0000
0.002877663,0.000000000,0000
0.002880794,0.000000000,0000
0.002879445,0.000000000,0000
0.002760629,0.000000000,0000
0.002709909,0.000000000,0000
0.002879828,0.000000000,0000
0.002879897,0.000000000,0000
0.002760905,0.000000000,0000
0.002879326,0.000000000,0000
0.002588848,0.000000000,0000
0.002892569,0.000000000,0000
0.002762978,0.000000000,0000
0.002884046,0.000000000,0000
0.002898206,0.000000000,0000
0.002881521,0.000000000,0000
0.002667841,0.000000000,0000
0.002899405,0.000000000,0000
0.002894187,0.000000000,0000
0.002885211,0.000000000,0000
0.002883840,0.000000000,0000
0.002898904,0.000000000,0000
0.002530699,0.000000000,0000
0.002900067,0.000000000,0000
0.002885145,0.000000000,0000
0.002881701,0.000000000,0000
0.002887235,0.000000000,0000
0.002894768,0.000000000,0000
0.002864887,0.000000000,0000
0.002663596,0.000000000,0000
0.002880258,0.000000000,0000
0.002882059,0.000000000,0000
0.002899563,0.000000000,0000
0.002899638,0.000000000,0000
0.002897858,0.000000000,0000
0.002848318,0.000000000,0000
0.002675497,0.000000000,0000
0.002901649,0.000000000,0000
0.002893080,0.000000000,0000
0.002879913,0.000000000,0000
0.002883749,0.000000000,0000
0.002880515,0.000000000,0000
0.002872054,0.000000000,0000
0.002554580,0.000000000,0000
0.002882258,0.000000000,0000
0.002881048,0.000000000,0000
0.002892527,0.000000000,0000
0.002775123,0.000000000,0000
0.002673096,0.000000000,0000
0.002897155,0.000000000,0000
0.002884950,0.000000000,0000
0.002764154,0.000000000,0000
0.002879232,0.000000000,0000
0.002878699,0.000000000,0000
0.002682585,0.000000000,0000
0.002879724,0.000000000,0000
0.002880547,0.000000000,0000
0.002881251,0.000000000,0000
0.002761056,0.000000000,0000
0.002584079,0.000000000,0000
0.002879720,0.000000000,0000
0.002881283,0.000000000,0000
0.002881611,0.000000000,0000
0.002880808,0.000000000,0000
0.002895767,0.000000000,0000
0.002567280,0.000000000,0000
0.002891735,0.000000000,0000
0.002880422,0.000000000,0000
0.002881324,0.000000000,0000
0.002894754,0.000000000,0000
0.002889282,0.000000000,0000
0.002874359,0.000000000,0000
0.002673353,0.000000000,0000
0.002890985,0.000000000,0000
0.002879723,0.000000000,0000
0.002879535,0.000000000,0000
0.002895734,0.000000000,0000
0.002890624,0.000000000,0000
0.002754781,0.000000000,0000
0.002794455,0.000000000,0000
0.002881038,0.000000000,0000
0.002891526,0.000000000,0000
0.002763343,0.000000000,0000
0.002882866,0.000000000,0000
0.002571647,0.000000000,0000
0.002880066,0.000000000,0000
0.002761727,0.000000000,0000
0.002878303,0.000000000,0000
0.002880672,0.000000000,0000
0.002585585,0.000000000,0000
0.002761678,0.000000000,0000
0.002879802,0.000000000,0000
0.002891773,0.000000000,0000
0.002883402,0.000000000,0000
0.002456232,0.000000000,0000
0.002879343,0.000000000,0000
0.002880249,0.000000000,0000
0.002880969,0.000000000,0000
0.002777798,0.000000000,0000
0.002687344,0.000000000,0000
0.002879896,0.000000000,0000
0.002879546,0.000000000,0000
0.002760917,0.000000000,0000
0.002878456,0.000000000,0000
0.002590878,0.000000000,0000
0.002880570,0.000000000,0000
0.002760919,0.000000000,0000
0.002878419,0.000000000,0000
0.002880924,0.000000000,0000
0.002588468,0.000000000,0000
0.002880820,0.000000000,0000
0.002879860,0.000000000,0000
0.002891475,0.000000000,0000
0.002879708,0.000000000,0000
0.002882948,0.000000000,0000
0.002898081,0.000000000,0000
0.002676187,0.000000000,0000
0.002898909,0.000000000,0000
0.002888222,0.000000000,0000
0.002882844,0.000000000,0000
0.002883786,0.000000000,0000
0.002886677,0.000000000,0000
0.002862451,0.000000000,0000
0.002671947,0.000000000,0000
0.002879836,0.000000000,0000
0.002879715,0.000000000,0000
0.002881416,0.000000000,0000
0.002892909,0.000000000,0000
0.002887195,0.000000000,0000
0.002890294,0.000000000,0000
0.002673299,0.000000000,0000
0.002880015,0.000000000,0000
0.002880073,0.000000000,0000
0.002762518,0.000000000,0000
0.002878577,0.000000000,0000
0.002589097,0.000000000,0000
0.002900485,0.000000000,0000
0.002773371,0.000000000,0000
0.002887221,0.000000000,0000
0.002885319,0.000000000,0000
0.002868923,0.000000000,0000
0.002553103,0.000000000,0000
0.002878908,0.000000000,0000
0.002884020,0.000000000,0000
0.002880940,0.000000000,0000
0.002776489,0.000000000,0000
0.002684430,0.000000000,0000
0.002879704,0.000000000,0000
0.002880068,0.000000000,0000
0.002879032,0.000000000,0000
0.002879892,0.000000000,0000
0.002880759,0.000000000,0000
0.002593310,0.000000000,0000
0.002897343,0.000000000,0000
0.002883775,0.000000000,0000
0.002884252,0.000000000,0000
0.002883197,0.000000000,0000
0.002889196,0.000000000,0000
0.002867799,0.000000000,0000
0.002672656,0.000000000,0000
0.002879518,0.000000000,0000
0.002879840,0.000000000,0000
0.002879906,0.000000000,0000
