duration,duration_extra,return_code
0.002375913,0.000000000,0000
0.002594904,0.000000000,0000
0.002388631,0.000000000,0000
0.002588529,0.000000000,0000
0.002411369,0.000000000,0000
0.002608528,0.000000000,0000
0.002384014,0.000000000,0000
0.002590250,0.000000000,0000
0.002403670,0.000000000,0000
0.002591672,0.000000000,0000
0.002407909,0.000000000,0000
0.002585232,0.000000000,0000
0.002402341,0.000000000,0000
0.002579220,0.000000000,0000
0.002417339,0.000000000,0000
0.002588833,0.000000000,0000
0.002398897,0.000000000,0000
0.002591390,0.000000000,0000
0.002406485,0.000000000,0000
0.002580318,0.000000000,0000
0.002419379,0.000000000,0000
0.002591565,0.000000000,0000
0.002401200,0.000000000,0000
0.002588672,0.000000000,0000
0.002403035,0.000000000,0000
0.002599178,0.000000000,0000
0.002407779,0.000000000,0000
0.002588737,0.000000000,0000
0.002397922,0.000000000,0000
0.002585170,0.000000000,0000
0.002410734,0.000000000,0000
0.002593059,0.000000000,0000
0.002387865,0.000000000,0000
0.002576956,0.000000000,0000
0.002437852,0.000000000,0000
0.002585225,0.000000000,0000
0.002417402,0.000000000,0000
0.002602368,0.000000000,0000
0.002382165,0.000000000,0000
0.002573094,0.000000000,0000
0.002429841,0.000000000,0000
0.002586439,0.000000000,0000
0.002413213,0.000000000,0000
0.002569654,0.000000000,0000
0.002412376,0.000000000,0000
0.002566701,0.000000000,0000
0.002466316,0.000000000,0000
0.002572784,0.000000000,0000
0.002392528,0.000000000,0000
0.002576393,0.000000000,0000
0.002429328,0.000000000,0000
0.002575772,0.000000000,0000
0.002409799,0.000000000,0000
0.002559439,0.000000000,0000
0.002442294,0.000000000,0000
0.002600359,0.000000000,0000
0.002403347,0.000000000,0000
0.002574337,0.000000000,0000
0.002418872,0.000000000,0000
0.002582267,0.000000000,0000
0.002440888,0.000000000,0000
0.002590632,0.000000000,0000
0.002377486,0.000000000,0000
0.002587045,0.000000000,0000
0.002410709,0.000000000,0000
0.002590036,0.000000000,0000
0.002411367,0.000000000,0000
0.002589856,0.000000000,0000
0.002398842,0.000000000,0000
0.002590857,0.000000000,0000
0.002404970,0.000000000,0000
0.002584800,0.000000000,0000
0.002412005,0.000000000,0000
0.002571153,0.000000000,0000
0.002432667,0.000000000,0000
0.002592697,0.000000000,0000
0.002390989,0.000000000,0000
0.002590386,0.000000000,0000
0.002405040,0.000000000,0000
0.002579334,0.000000000,0000
0.002418960,0.000000000,0000
0.002591351,0.000000000,0000
0.002404774,0.000000000,0000
0.002591570,0.000000000,0000
0.002401077,0.000000000,0000
0.002606434,0.000000000,0000
0.002395734,0.000000000,0000
0.002593132,0.000000000,0000
0.002397926,0.000000000,0000
0.002588358,0.000000000,0000
0.002412159,0.000000000,0000
0.002588101,0.000000000,0000
0.002404434,0.000000000,0000
0.002580101,0.000000000,0000
0.002415010,0.000000000,0000
0.002590979,0.000000000,0000
0.002398087,0.000000000,0000
0.002591969,0.000000000,0000
0.002418885,0.000000000,0000
0.002577962,0.000000000,0000
0.002409899,0.000000000,0000
0.002588314,0.000000000,0000
0.002406061,0.000000000,0000
0.002584913,0.000000000,0000
0.002409276,0.000000000,0000
0.002588284,0.000000000,0000
0.002415655,0.000000000,0000
0.002590194,0.000000000,0000
0.002396410,0.000000000,0000
0.002591808,0.000000000,0000
0.002406524,0.000000000,0000
0.002590831,0.000000000,0000
0.002399628,0.000000000,0000
0.002579977,0.000000000,0000
0.002421448,0.000000000,0000
0.002595486,0.000000000,0000
0.002390855,0.000000000,0000
0.002585628,0.000000000,0000
0.002428640,0.000000000,0000
0.002602420,0.000000000,0000
0.002380212,0.000000000,0000
0.002583964,0.000000000,0000
0.002501025,0.000000000,0000
0.002576808,0.000000000,0000
0.002332596,0.000000000,0000
0.002569303,0.000000000,0000
0.002423803,0.000000000,0000
0.002567945,0.000000000,0000
0.002419780,0.000000000,0000
0.002574407,0.000000000,0000
0.002439938,0.000000000,0000
0.002574006,0.000000000,0000
0.002429736,0.000000000,0000
0.002555189,0.000000000,0000
0.002421648,0.000000000,0000
0.002575017,0.000000000,0000
0.002432831,0.000000000,0000
0.002578440,0.000000000,0000
0.002409027,0.000000000,0000
0.002584348,0.000000000,0000
0.002418515,0.000000000,0000
0.002589727,0.000000000,0000
0.002399813,0.000000000,0000
0.002591580,0.000000000,0000
0.002404275,0.000000000,0000
0.002580658,0.000000000,0000
0.002425125,0.000000000,0000
0.002588182,0.000000000,0000
0.002403163,0.000000000,0000
0.002596891,0.000000000,0000
0.002401484,0.000000000,0000
0.002588119,0.000000000,0000
0.002412755,0.000000000,0000
0.002574337,0.000000000,0000
0.002418622,0.000000000,0000
0.002593564,0.000000000,0000
0.002402429,0.000000000,0000
0.002589886,0.000000000,0000
0.002522005,0.000000000,0000
0.002652657,0.000000000,0000
0.002579383,0.000000000,0000
0.002589955,0.000000000,0000
0.002586589,0.000000000,0000
0.002448280,0.000000000,0000
0.002579546,0.000000000,0000
0.002431843,0.000000000,0000
0.002570510,0.000000000,0000
0.002406644,0.000000000,0000
0.002566923,0.000000000,0000
0.002426165,0.000000000,0000
0.002574371,0.000000000,0000
0.002442930,0.000000000,0000
0.002592936,0.000000000,0000
0.002415995,0.000000000,0000
0.002577042,0.000000000,0000
0.002391253,0.000000000,0000
0.002574194,0.000000000,0000
0.002577669,0.000000000,0000
0.002588875,0.000000000,0000
0.002595637,0.000000000,0000
0.002595778,0.000000000,0000
0.002590261,0.000000000,0000
0.002452161,0.000000000,0000
0.002585360,0.000000000,0000
0.002412750,0.000000000,0000
0.002602919,0.000000000,0000
0.002386083,0.000000000,0000
0.002595753,0.000000000,0000
0.002403855,0.000000000,0000
0.002584442,0.000000000,0000
0.002551225,0.000000000,0000
0.002607025,0.000000000,0000
0.002593905,0.000000000,0000
0.002596766,0.000000000,0000
0.002594229,0.000000000,0000
0.002449769,0.000000000,0000
0.002589817,0.000000000,0000
0.002401043,0.000000000,0000
0.002577848,0.000000000,0000
0.002428748,0.000000000,0000
0.002591148,0.000000000,0000
0.002389282,0.000000000,0000
0.002595871,0.000000000,0000
0.002500273,0.000000000,0000
0.002670221,0.000000000,0000
0.002584019,0.000000000,0000
0.002575048,0.000000000,0000
0.002568515,0.000000000,0000
0.002482676,0.000000000,0000
0.002566597,0.000000000,0000
0.002427650,0.000000000,0000
0.002582339,0.000000000,0000
0.002432086,0.000000000,0000
0.002582171,0.000000000,0000
0.002403259,0.000000000,0000
0.002575864,0.000000000,0000
0.002427790,0.000000000,0000
0.002575367,0.000000000,0000
0.002422997,0.000000000,0000
0.002589690,0.000000000,0000
0.002394175,0.000000000,0000
0.002590224,0.000000000,0000
0.002402346,0.000000000,0000
0.002591024,0.000000000,0000
0.002415489,0.000000000,0000
0.002592889,0.000000000,0000
0.002396129,0.000000000,0000
0.002591201,0.000000000,0000
0.002400533,0.000000000,0000
0.002590433,0.000000000,0000
0.002404064,0.000000000,0000
0.002593457,0.000000000,0000
0.002411398,0.000000000,0000
0.002592077,0.000000000,0000
0.002394734,0.000000000,0000
0.002590748,0.000000000,0000
0.002410325,0.000000000,0000
0.002589116,0.000000000,0000
0.002410415,0.000000000,0000
0.002589912,0.000000000,0000
0.002401711,0.000000000,0000
0.002594220,0.000000000,0000
0.002400052,0.000000000,0000
0.002590280,0.000000000,0000
0.002408942,0.000000000,0000
0.002585595,0.000000000,0000
0.002414630,0.000000000,0000
0.002591455,0.000000000,0000
0.002402644,0.000000000,0000
0.002585778,0.000000000,0000
0.002404914,0.000000000,0000
0.002592180,0.000000000,0000
0.002433870,0.000000000,0000
0.002589428,0.000000000,0000
0.002526866,0.000000000,0000
0.002602401,0.000000000,0000
0.002593257,0.000000000,0000
0.002592385,0.000000000,0000
0.002603337,0.000000000,0000
0.002445421,0.000000000,0000
0.002592982,0.000000000,0000
0.002392143,0.000000000,0000
0.002592617,0.000000000,0000
0.002401569,0.000000000,0000
0.002585975,0.000000000,0000
0.002416337,0.000000000,0000
0.002593862,0.000000000,0000
0.002398193,0.000000000,0000
0.002591087,0.000000000,0000
0.002401576,0.000000000,0000
0.002588957,0.000000000,0000
0.002394661,0.000000000,0000
0.002573607,0.000000000,0000
0.002438383,0.000000000,0000
0.002588295,0.000000000,0000
0.002415220,0.000000000,0000
0.002587920,0.000000000,0000
0.002405705,0.000000000,0000
0.002575017,0.000000000,0000
0.002416571,0.000000000,0000
0.002587097,0.000000000,0000
0.002427165,0.000000000,0000
0.002584549,0.000000000,0000
0.002394657,0.000000000,0000
0.002602772,0.000000000,0000
0.002384987,0.000000000,0000
0.002577981,0.000000000,0000
0.002419436,0.000000000,0000
0.002574868,0.000000000,0000
0.002416858,0.000000000,0000
0.002566203,0.000000000,0000
0.002448870,0.000000000,0000
0.002553650,0.000000000,0000
0.002432475,0.000000000,0000
0.002576916,0.000000000,0000
0.002421038,0.000000000,0000
0.002574583,0.000000000,0000
0.002425175,0.000000000,0000
0.002563059,0.000000000,0000
0.002437958,0.000000000,0000
0.002580670,0.000000000,0000
0.002412370,0.000000000,0000
0.002576837,0.000000000,0000
0.002416110,0.000000000,0000
0.002596663,0.000000000,0000
0.002441602,0.000000000,0000
0.002602179,0.000000000,0000
0.002351347,0.000000000,0000
0.002593517,0.000000000,0000
0.002396609,0.000000000,0000
0.002585328,0.000000000,0000
0.002406892,0.000000000,0000
0.002574404,0.000000000,0000
0.002418491,0.000000000,0000
0.002588433,0.000000000,0000
0.002412155,0.000000000,0000
0.002585025,0.000000000,0000
0.002408699,0.000000000,0000
0.002578588,0.000000000,0000
0.002439839,0.000000000,0000
0.002585740,0.000000000,0000
0.002383462,0.000000000,0000
0.002598978,0.000000000,0000
0.002419924,0.000000000,0000
0.002620912,0.000000000,0000
0.002349575,0.000000000,0000
0.002586408,0.000000000,0000
0.002404922,0.000000000,0000
0.002572081,0.000000000,0000
0.002424400,0.000000000,0000
0.002566161,0.000000000,0000
0.002520549,0.000000000,0000
0.002565626,0.000000000,0000
0.002358144,0.000000000,0000
0.002574905,0.000000000,0000
0.002415874,0.000000000,0000
0.002574341,0.000000000,0000
0.002425037,0.000000000,0000
0.002577803,0.000000000,0000
0.002424641,0.000000000,0000
0.002581017,0.000000000,0000
0.002408824,0.000000000,0000
0.002582485,0.000000000,0000
0.002407485,0.000000000,0000
0.002581988,0.000000000,0000
0.002437685,0.000000000,0000
0.002603479,0.000000000,0000
0.002366813,0.000000000,0000
0.002591221,0.000000000,0000
0.002528856,0.000000000,0000
0.002602957,0.000000000,0000
0.002594064,0.000000000,0000
0.002600627,0.000000000,0000
0.002589782,0.000000000,0000
0.002452292,0.000000000,0000
0.002589334,0.000000000,0000
0.002410404,0.000000000,0000
0.002592986,0.000000000,0000
0.002404917,0.000000000,0000
0.002597891,0.000000000,0000
0.002402289,0.000000000,0000
0.002587008,0.000000000,0000
0.002398607,0.000000000,0000
0.002593781,0.000000000,0000
0.002398693,0.000000000,0000
0.002588497,0.000000000,0000
0.002414208,0.000000000,0000
0.002584305,0.000000000,0000
0.002410638,0.000000000,0000
0.002586412,0.000000000,0000
0.002562440,0.000000000,0000
0.002598756,0.000000000,0000
0.002575802,0.000000000,0000
0.002589983,0.000000000,0000
0.002591402,0.000000000,0000
0.002457184,0.000000000,0000
0.002589227,0.000000000,0000
0.002422960,0.000000000,0000
0.002594718,0.000000000,0000
0.002394330,0.000000000,0000
0.002593458,0.000000000,0000
0.002544732,0.000000000,0000
0.002606387,0.000000000,0000
0.002588752,0.000000000,0000
0.002591226,0.000000000,0000
0.002591501,0.000000000,0000
0.002453525,0.000000000,0000
0.002594821,0.000000000,0000
0.002396802,0.000000000,0000
0.002592499,0.000000000,0000
0.002406898,0.000000000,0000
0.002594874,0.000000000,0000
0.002405084,0.000000000,0000
0.002590893,0.000000000,0000
0.002399336,0.000000000,0000
0.002591272,0.000000000,0000
0.002404567,0.000000000,0000
0.002573533,0.000000000,0000
0.002471138,0.000000000,0000
0.002590795,0.000000000,0000
0.002359604,0.000000000,0000
0.002584088,0.000000000,0000
0.002511457,0.000000000,0000
0.002667557,0.000000000,0000
0.002596624,0.000000000,0000
0.002589799,0.000000000,0000
0.002601031,0.000000000,0000
0.002424032,0.000000000,0000
0.002581415,0.000000000,0000
0.002417793,0.000000000,0000
0.002578513,0.000000000,0000
0.002418355,0.000000000,0000
0.002567985,0.000000000,0000
0.002418155,0.000000000,0000
0.002568691,0.000000000,0000
0.002434871,0.000000000,0000
0.002575791,0.000000000,0000
0.002473270,0.000000000,0000
0.002577769,0.000000000,0000
0.002371266,0.000000000,0000
0.002573896,0.000000000,0000
0.002415347,0.000000000,0000
0.002576697,0.000000000,0000
0.002563420,0.000000000,0000
0.002606908,0.000000000,0000
0.002576103,0.000000000,0000
0.002593178,0.000000000,0000
0.002591041,0.000000000,0000
0.002470347,0.000000000,0000
0.002588391,0.000000000,0000
0.002395510,0.000000000,0000
0.002574990,0.000000000,0000
0.002423936,0.000000000,0000
0.002593124,0.000000000,0000
0.002403201,0.000000000,0000
0.002590829,0.000000000,0000
0.002407242,0.000000000,0000
0.002581801,0.000000000,0000
0.002432526,0.000000000,0000
0.002593657,0.000000000,0000
0.002383083,0.000000000,0000
0.002588722,0.000000000,0000
0.002405291,0.000000000,0000
0.002595624,0.000000000,0000
0.002409058,0.000000000,0000
0.002587850,0.000000000,0000
0.002402179,0.000000000,0000
0.002590646,0.000000000,0000
0.002398399,0.000000000,0000
0.002576271,0.000000000,0000
0.002435000,0.000000000,0000
0.002557315,0.000000000,0000
0.002426760,0.000000000,0000
0.002566514,0.000000000,0000
0.002431311,0.000000000,0000
0.002573694,0.000000000,0000
0.002434221,0.000000000,0000
0.002569519,0.000000000,0000
0.002423118,0.000000000,0000
0.002573780,0.000000000,0000
0.002423636,0.000000000,0000
0.002576481,0.000000000,0000
0.002427248,0.000000000,0000
0.002571845,0.000000000,0000
0.002418068,0.000000000,0000
0.002585901,0.000000000,0000
0.002409617,0.000000000,0000
0.002585358,0.000000000,0000
0.002410912,0.000000000,0000
0.002585822,0.000000000,0000
0.002411000,0.000000000,0000
0.002574671,0.000000000,0000
0.002419842,0.000000000,0000
0.002590990,0.000000000,0000
0.002408200,0.000000000,0000
0.002589976,0.000000000,0000
0.002552857,0.000000000,0000
0.002589506,0.000000000,0000
0.002564020,0.000000000,0000
0.002591100,0.000000000,0000
0.002590991,0.000000000,0000
0.002493158,0.000000000,0000
0.002587963,0.000000000,0000
0.002391573,0.000000000,0000
0.002592203,0.000000000,0000
0.002421568,0.000000000,0000
0.002588761,0.000000000,0000
0.002404387,0.000000000,0000
0.002588025,0.000000000,0000
0.002565682,0.000000000,0000
0.002604319,0.000000000,0000
0.002576783,0.000000000,0000
0.002593814,0.000000000,0000
0.002592128,0.000000000,0000
0.002451720,0.000000000,0000
0.002585670,0.000000000,0000
0.002407918,0.000000000,0000
0.002591092,0.000000000,0000
0.002401047,0.000000000,0000
