duration,duration_extra,return_code
0.002591567,0.000000000,0000
0.002406278,0.000000000,0000
0.002594857,0.000000000,0000
0.002550102,0.000000000,0000
0.002596955,0.000000000,0000
0.002576871,0.000000000,0000
0.002600286,0.000000000,0000
0.002592903,0.000000000,0000
0.002460330,0.000000000,0000
0.002593000,0.000000000,0000
0.002398899,0.000000000,0000
0.002591535,0.000000000,0000
0.002409398,0.000000000,0000
0.002594294,0.000000000,0000
0.002400775,0.000000000,0000
0.002591068,0.000000000,0000
0.002412202,0.000000000,0000
0.002594642,0.000000000,0000
0.002432188,0.000000000,0000
0.002591573,0.000000000,0000
0.002362775,0.000000000,0000
0.002588819,0.000000000,0000
0.002510771,0.000000000,0000
0.002658934,0.000000000,0000
0.002587842,0.000000000,0000
0.002586154,0.000000000,0000
0.002589678,0.000000000,0000
0.002450480,0.000000000,0000
0.002591540,0.000000000,0000
0.002403704,0.000000000,0000
0.002590123,0.000000000,0000
0.002446309,0.000000000,0000
0.002591956,0.000000000,0000
0.002364127,0.000000000,0000
0.002595289,0.000000000,0000
0.002551677,0.000000000,0000
0.002601685,0.000000000,0000
0.002588451,0.000000000,0000
0.002599471,0.000000000,0000
0.002591806,0.000000000,0000
0.002449905,0.000000000,0000
0.002589217,0.000000000,0000
0.002398257,0.000000000,0000
0.002589650,0.000000000,0000
0.002409159,0.000000000,0000
0.002589726,0.000000000,0000
0.002402370,0.000000000,0000
0.002588959,0.000000000,0000
0.002409531,0.000000000,0000
0.002589091,0.000000000,0000
0.002403901,0.000000000,0000
0.002581619,0.000000000,0000
0.002406484,0.000000000,0000
0.002590983,0.000000000,0000
0.002400999,0.000000000,0000
0.002588179,0.000000000,0000
0.002409633,0.000000000,0000
0.002579655,0.000000000,0000
0.002416915,0.000000000,0000
0.002591346,0.000000000,0000
0.002400256,0.000000000,0000
0.002585220,0.000000000,0000
0.002410882,0.000000000,0000
0.002585285,0.000000000,0000
0.002412901,0.000000000,0000
0.002587829,0.000000000,0000
0.002417209,0.000000000,0000
0.002589363,0.000000000,0000
0.002394799,0.000000000,0000
0.002594794,0.000000000,0000
0.002399567,0.000000000,0000
0.002564001,0.000000000,0000
0.002440570,0.000000000,0000
0.002572583,0.000000000,0000
0.002413220,0.000000000,0000
0.002566181,0.000000000,0000
0.002433052,0.000000000,0000
0.002573806,0.000000000,0000
0.002427233,0.000000000,0000
0.002574672,0.000000000,0000
0.002436008,0.000000000,0000
0.002575664,0.000000000,0000
0.002417464,0.000000000,0000
0.002568230,0.000000000,0000
0.002424742,0.000000000,0000
0.002580874,0.000000000,0000
0.002414006,0.000000000,0000
0.002588182,0.000000000,0000
0.002414224,0.000000000,0000
0.002585591,0.000000000,0000
0.002404104,0.000000000,0000
0.002574779,0.000000000,0000
0.002424529,0.000000000,0000
0.002593768,0.000000000,0000
0.002404667,0.000000000,0000
0.002584589,0.000000000,0000
0.002415696,0.000000000,0000
0.002575667,0.000000000,0000
0.002431464,0.000000000,0000
0.002589644,0.000000000,0000
0.002391029,0.000000000,0000
0.002584709,0.000000000,0000
0.002415615,0.000000000,0000
0.002587127,0.000000000,0000
0.002413314,0.000000000,0000
0.002589484,0.000000000,0000
0.002399824,0.000000000,0000
0.002586750,0.000000000,0000
0.002409195,0.000000000,0000
0.002593562,0.000000000,0000
0.002381429,0.000000000,0000
0.002574868,0.000000000,0000
0.002444862,0.000000000,0000
0.002589541,0.000000000,0000
0.002398000,0.000000000,0000
0.002595834,0.000000000,0000
0.002405724,0.000000000,0000
0.002575587,0.000000000,0000
0.002418460,0.000000000,0000
0.002590825,0.000000000,0000
0.002405314,0.000000000,0000
0.002584817,0.000000000,0000
0.002408852,0.000000000,0000
0.002584914,0.000000000,0000
0.002416986,0.000000000,0000
0.002589881,0.000000000,0000
0.002403319,0.000000000,0000
0.002589378,0.000000000,0000
0.002410540,0.000000000,0000
0.002590875,0.000000000,0000
0.002399701,0.000000000,0000
0.002579190,0.000000000,0000
0.002411500,0.000000000,0000
0.002592955,0.000000000,0000
0.002407257,0.000000000,0000
0.002590148,0.000000000,0000
0.002403809,0.000000000,0000
0.002574417,0.000000000,0000
0.002423463,0.000000000,0000
0.002590682,0.000000000,0000
0.002395339,0.000000000,0000
0.002589067,0.000000000,0000
0.002414650,0.000000000,0000
0.002583967,0.000000000,0000
0.002416071,0.000000000,0000
0.002589275,0.000000000,0000
0.002396745,0.000000000,0000
0.002585041,0.000000000,0000
0.002410264,0.000000000,0000
0.002584799,0.000000000,0000
0.002414300,0.000000000,0000
0.002590685,0.000000000,0000
0.002401638,0.000000000,0000
0.002581058,0.000000000,0000
0.002406229,0.000000000,0000
0.002567883,0.000000000,0000
0.002429490,0.000000000,0000
0.002563733,0.000000000,0000
0.002464637,0.000000000,0000
0.002574489,0.000000000,0000
0.002400558,0.000000000,0000
0.002574817,0.000000000,0000
0.002580740,0.000000000,0000
0.002593690,0.000000000,0000
0.002571543,0.000000000,0000
0.002582721,0.000000000,0000
0.002573753,0.000000000,0000
0.002502584,0.000000000,0000
0.002578586,0.000000000,0000
0.002417672,0.000000000,0000
0.002585076,0.000000000,0000
0.002415588,0.000000000,0000
0.002590661,0.000000000,0000
0.002395539,0.000000000,0000
0.002593280,0.000000000,0000
0.002402022,0.000000000,0000
0.002588562,0.000000000,0000
0.002412072,0.000000000,0000
0.002592497,0.000000000,0000
0.002405661,0.000000000,0000
0.002591868,0.000000000,0000
0.002397948,0.000000000,0000
0.002588531,0.000000000,0000
0.002392784,0.000000000,0000
0.002586321,0.000000000,0000
0.002431048,0.000000000,0000
0.002590943,0.000000000,0000
0.002403339,0.000000000,0000
0.002586456,0.000000000,0000
0.002418795,0.000000000,0000
0.002597588,0.000000000,0000
0.002387817,0.000000000,0000
0.002584202,0.000000000,0000
0.002410576,0.000000000,0000
0.002576830,0.000000000,0000
0.002416182,0.000000000,0000
0.002568263,0.000000000,0000
0.002450931,0.000000000,0000
0.002569096,0.000000000,0000
0.002400343,0.000000000,0000
0.002573257,0.000000000,0000
0.002437958,0.000000000,0000
0.002576665,0.000000000,0000
0.002412934,0.000000000,0000
0.002568853,0.000000000,0000
0.002431368,0.000000000,0000
0.002573568,0.000000000,0000
0.002431227,0.000000000,0000
0.002576726,0.000000000,0000
0.002415055,0.000000000,0000
0.002585328,0.000000000,0000
0.002439036,0.000000000,0000
0.002594378,0.000000000,0000
0.002378500,0.000000000,0000
0.002594745,0.000000000,0000
0.002548398,0.000000000,0000
0.002602227,0.000000000,0000
0.002583873,0.000000000,0000
0.002596100,0.000000000,0000
0.002591814,0.000000000,0000
0.002449973,0.000000000,0000
0.002592346,0.000000000,0000
0.002407158,0.000000000,0000
0.002602160,0.000000000,0000
0.002388127,0.000000000,0000
0.002589072,0.000000000,0000
0.002409398,0.000000000,0000
0.002587711,0.000000000,0000
0.002566376,0.000000000,0000
0.002603631,0.000000000,0000
0.002585991,0.000000000,0000
0.002596892,0.000000000,0000
0.002595478,0.000000000,0000
0.002438067,0.000000000,0000
0.002594027,0.000000000,0000
0.002397534,0.000000000,0000
0.002578065,0.000000000,0000
0.002464276,0.000000000,0000
0.002589085,0.000000000,0000
0.002363066,0.000000000,0000
0.002586753,0.000000000,0000
0.002409527,0.000000000,0000
0.002593634,0.000000000,0000
0.002414341,0.000000000,0000
0.002605769,0.000000000,0000
0.002367531,0.000000000,0000
0.002588510,0.000000000,0000
0.002409477,0.000000000,0000
0.002590189,0.000000000,0000
0.002410022,0.000000000,0000
0.002592683,0.000000000,0000
0.002396289,0.000000000,0000
0.002586619,0.000000000,0000
0.002412796,0.000000000,0000
0.002594308,0.000000000,0000
0.002397404,0.000000000,0000
0.002575451,0.000000000,0000
0.002461079,0.000000000,0000
0.002590893,0.000000000,0000
0.002361819,0.000000000,0000
0.002589689,0.000000000,0000
0.002553898,0.000000000,0000
0.002603630,0.000000000,0000
0.002576882,0.000000000,0000
0.002585777,0.000000000,0000
0.002593318,0.000000000,0000
0.002474136,0.000000000,0000
0.002586470,0.000000000,0000
0.002409418,0.000000000,0000
0.002593159,0.000000000,0000
0.002417933,0.000000000,0000
0.002592846,0.000000000,0000
0.002502678,0.000000000,0000
0.002652957,0.000000000,0000
0.002583037,0.000000000,0000
0.002575485,0.000000000,0000
0.002579180,0.000000000,0000
0.002505273,0.000000000,0000
0.002567801,0.000000000,0000
0.002396407,0.000000000,0000
0.002565670,0.000000000,0000
0.002441289,0.000000000,0000
0.002568077,0.000000000,0000
0.002435778,0.000000000,0000
0.002583051,0.000000000,0000
0.002400876,0.000000000,0000
0.002576407,0.000000000,0000
0.002431211,0.000000000,0000
0.002579502,0.000000000,0000
0.002403853,0.000000000,0000
0.002553093,0.000000000,0000
0.002439164,0.000000000,0000
0.002592523,0.000000000,0000
0.002402514,0.000000000,0000
0.002585379,0.000000000,0000
0.002418483,0.000000000,0000
0.002587168,0.000000000,0000
0.002421788,0.000000000,0000
0.002590306,0.000000000,0000
0.002383910,0.000000000,0000
0.002588234,0.000000000,0000
0.002409498,0.000000000,0000
0.002597589,0.000000000,0000
0.002405876,0.000000000,0000
0.002591635,0.000000000,0000
0.002396312,0.000000000,0000
0.002588590,0.000000000,0000
0.002410212,0.000000000,0000
0.002588363,0.000000000,0000
0.002393135,0.000000000,0000
0.002574889,0.000000000,0000
0.002439712,0.000000000,0000
0.002583919,0.000000000,0000
0.002414332,0.000000000,0000
0.002584645,0.000000000,0000
0.002397883,0.000000000,0000
0.002562783,0.000000000,0000
0.002454155,0.000000000,0000
0.002569496,0.000000000,0000
0.002406424,0.000000000,0000
0.002565872,0.000000000,0000
0.002517146,0.000000000,0000
0.002582803,0.000000000,0000
0.002328816,0.000000000,0000
0.002577700,0.000000000,0000
0.002424853,0.000000000,0000
0.002575024,0.000000000,0000
0.002421965,0.000000000,0000
0.002574642,0.000000000,0000
0.002420579,0.000000000,0000
0.002552674,0.000000000,0000
0.002460654,0.000000000,0000
0.002593271,0.000000000,0000
0.002382245,0.000000000,0000
0.002591857,0.000000000,0000
0.002410549,0.000000000,0000
0.002578501,0.000000000,0000
0.002454815,0.000000000,0000
0.002592601,0.000000000,0000
0.002361641,0.000000000,0000
0.002584873,0.000000000,0000
0.002414831,0.000000000,0000
0.002586551,0.000000000,0000
0.002412048,0.000000000,0000
0.002592331,0.000000000,0000
0.002400146,0.000000000,0000
0.002596292,0.000000000,0000
0.002546421,0.000000000,0000
0.002601749,0.000000000,0000
0.002590378,0.000000000,0000
0.002599962,0.000000000,0000
0.002602966,0.000000000,0000
0.002430815,0.000000000,0000
0.002594380,0.000000000,0000
0.002392392,0.000000000,0000
0.002591404,0.000000000,0000
0.002408265,0.000000000,0000
0.002594089,0.000000000,0000
0.002398145,0.000000000,0000
0.002592430,0.000000000,0000
0.002406585,0.000000000,0000
0.002588307,0.000000000,0000
0.002390884,0.000000000,0000
0.002595134,0.000000000,0000
0.002418657,0.000000000,0000
0.002591590,0.000000000,0000
0.002401609,0.000000000,0000
0.002587040,0.000000000,0000
0.002553459,0.000000000,0000
0.002598719,0.000000000,0000
0.002575452,0.000000000,0000
0.002599726,0.000000000,0000
0.002594254,0.000000000,0000
0.002465057,0.000000000,0000
0.002591724,0.000000000,0000
0.002410799,0.000000000,0000
0.002602488,0.000000000,0000
0.002384891,0.000000000,0000
0.002588430,0.000000000,0000
0.002556334,0.000000000,0000
0.002600279,0.000000000,0000
0.002592309,0.000000000,0000
0.002593544,0.000000000,0000
0.002596109,0.000000000,0000
0.002445123,0.000000000,0000
0.002590634,0.000000000,0000
0.002409632,0.000000000,0000
0.002590686,0.000000000,0000
0.002402123,0.000000000,0000
0.002587850,0.000000000,0000
0.002403526,0.000000000,0000
0.002585010,0.000000000,0000
0.002408993,0.000000000,0000
0.002597326,0.000000000,0000
0.002420201,0.000000000,0000
0.002594480,0.000000000,0000
0.002395859,0.000000000,0000
0.002588249,0.000000000,0000
0.002473164,0.000000000,0000
0.002577509,0.000000000,0000
0.002327488,0.000000000,0000
0.002566865,0.000000000,0000
0.002467479,0.000000000,0000
0.002582923,0.000000000,0000
0.002378711,0.000000000,0000
0.002575551,0.000000000,0000
0.002420794,0.000000000,0000
0.002575317,0.000000000,0000
0.002414450,0.000000000,0000
0.002563256,0.000000000,0000
0.002440803,0.000000000,0000
0.002578260,0.000000000,0000
0.002411132,0.000000000,0000
0.002576680,0.000000000,0000
0.002432836,0.000000000,0000
0.002588605,0.000000000,0000
0.002404442,0.000000000,0000
0.002589290,0.000000000,0000
0.002406693,0.000000000,0000
0.002588832,0.000000000,0000
0.002406764,0.000000000,0000
0.002584313,0.000000000,0000
0.002393692,0.000000000,0000
0.002591065,0.000000000,0000
0.002421847,0.000000000,0000
0.002591643,0.000000000,0000
0.002403964,0.000000000,0000
0.002585986,0.000000000,0000
0.002415426,0.000000000,0000
0.002577207,0.000000000,0000
0.002418381,0.000000000,0000
0.002589858,0.000000000,0000
0.002402688,0.000000000,0000
0.002591362,0.000000000,0000
0.002410383,0.000000000,0000
0.002571117,0.000000000,0000
0.002458964,0.000000000,0000
0.002592684,0.000000000,0000
0.002360720,0.000000000,0000
0.002588214,0.000000000,0000
0.002410675,0.000000000,0000
0.002594415,0.000000000,0000
0.002402982,0.000000000,0000
0.002588814,0.000000000,0000
0.002401802,0.000000000,0000
0.002585259,0.000000000,0000
0.002414951,0.000000000,0000
0.002581582,0.000000000,0000
0.002415357,0.000000000,0000
0.002596212,0.000000000,0000
0.002398170,0.000000000,0000
0.002591461,0.000000000,0000
0.002401564,0.000000000,0000
0.002585100,0.000000000,0000
0.002412929,0.000000000,0000
0.002570197,0.000000000,0000
0.002466709,0.000000000,0000
0.002591808,0.000000000,0000
0.002369151,0.000000000,0000
0.002584486,0.000000000,0000
0.002557241,0.000000000,0000
0.002602963,0.000000000,0000
0.002575966,0.000000000,0000
0.002588103,0.000000000,0000
0.002591428,0.000000000,0000
0.002471731,0.000000000,0000
0.002590807,0.000000000,0000
0.002394153,0.000000000,0000
0.002588281,0.000000000,0000
0.002453367,0.000000000,0000
0.002594844,0.000000000,0000
0.002363168,0.000000000,0000
0.002588292,0.000000000,0000
0.002512077,0.000000000,0000
0.002605684,0.000000000,0000
0.002268484,0.000000000,0000
0.002592820,0.000000000,0000
0.002409202,0.000000000,0000
0.002588287,0.000000000,0000
0.002404135,0.000000000,0000
0.002589230,0.000000000,0000
0.002405426,0.000000000,0000
0.002589007,0.000000000,0000
0.002411220,0.000000000,0000
0.002588168,0.000000000,0000
0.002407896,0.000000000,0000
0.002589198,0.000000000,0000
0.002404049,0.000000000,0000
0.002588872,0.000000000,0000
0.002440455,0.000000000,0000
0.002592816,0.000000000,0000
0.002371201,0.000000000,0000
0.002584610,0.000000000,0000
0.002452822,0.000000000,0000
0.002608938,0.000000000,0000
0.002330952,0.000000000,0000
0.002592732,0.000000000,0000
0.002397389,0.000000000,0000
0.002589482,0.000000000,0000
0.002402040,0.000000000,0000
0.002588283,0.000000000,0000
