duration,duration_extra,return_code
0.257613000,0.000000000,0000
0.258402000,0.000000000,0000
0.257985000,0.000000000,0000
0.257969000,0.000000000,0000
0.257973000,0.000000000,0000
0.259582000,0.000000000,0000
0.258474000,0.000000000,0000
0.257890000,0.000000000,0000
0.257950000,0.000000000,0000
0.258022000,0.000000000,0000
0.257961000,0.000000000,0000
0.257343000,0.000000000,0000
0.257873000,0.000000000,0000
0.257727000,0.000000000,0000
0.258219000,0.000000000,0000
0.257741000,0.000000000,0000
0.257980000,0.000000000,0000
0.257986000,0.000000000,0000
0.257977000,0.000000000,0000
0.257943000,0.000000000,0000
0.258028000,0.000000000,0000
0.257499000,0.000000000,0000
0.258459000,0.000000000,0000
0.258063000,0.000000000,0000
0.257957000,0.000000000,0000
0.257922000,0.000000000,0000
0.257969000,0.000000000,0000
0.257999000,0.000000000,0000
0.257962000,0.000000000,0000
0.258239000,0.000000000,0000
0.257722000,0.000000000,0000
0.258236000,0.000000000,0000
0.257736000,0.000000000,0000
0.258232000,0.000000000,0000
0.257386000,0.000000000,0000
0.257889000,0.000000000,0000
0.257943000,0.000000000,0000
0.258038000,0.000000000,0000
0.257397000,0.000000000,0000
0.257972000,0.000000000,0000
0.257914000,0.000000000,0000
0.258058000,0.000000000,0000
0.258031000,0.000000000,0000
0.257919000,0.000000000,0000
0.257543000,0.000000000,0000
0.257422000,0.000000000,0000
0.259715000,0.000000000,0000
0.258486000,0.000000000,0000
0.257727000,0.000000000,0000
0.257991000,0.000000000,0000
0.257924000,0.000000000,0000
0.258031000,0.000000000,0000
0.257997000,0.000000000,0000
0.257967000,0.000000000,0000
0.258022000,0.000000000,0000
0.257935000,0.000000000,0000
0.258092000,0.000000000,0000
0.257879000,0.000000000,0000
0.258134000,0.000000000,0000
0.257813000,0.000000000,0000
0.256981000,0.000000000,0000
0.257982000,0.000000000,0000
0.257451000,0.000000000,0000
0.258517000,0.000000000,0000
0.258011000,0.000000000,0000
0.257953000,0.000000000,0000
0.257959000,0.000000000,0000
0.258012000,0.000000000,0000
0.258096000,0.000000000,0000
0.258298000,0.000000000,0000
0.257531000,0.000000000,0000
0.257977000,0.000000000,0000
0.257985000,0.000000000,0000
0.257767000,0.000000000,0000
0.258181000,0.000000000,0000
0.258040000,0.000000000,0000
0.258229000,0.000000000,0000
0.257678000,0.000000000,0000
0.258235000,0.000000000,0000
0.257722000,0.000000000,0000
0.257239000,0.000000000,0000
0.256885000,0.000000000,0000
0.257884000,0.000000000,0000
0.257922000,0.000000000,0000
0.257970000,0.000000000,0000
0.257991000,0.000000000,0000
0.257885000,0.000000000,0000
0.259077000,0.000000000,0000
0.257977000,0.000000000,0000
0.257975000,0.000000000,0000
0.259107000,0.000000000,0000
0.258086000,0.000000000,0000
0.257986000,0.000000000,0000
0.257739000,0.000000000,0000
0.257426000,0.000000000,0000
0.257178000,0.000000000,0000
0.258340000,0.000000000,0000
0.257978000,0.000000000,0000
0.257488000,0.000000000,0000
0.257396000,0.000000000,0000
